BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,241.71,199.18,92.82,90.82,629.12,532.73,0.11,0.15,248.27,263.94,50.5,36.93,41.69,56.59,283.87,245.53,42.42,31.4,13.6,16.1,91.18,78.54,14.27,13.93,333.17,306.14,9.25,13.62,0,3,0,30,15,96,0.156,28,5,5,37,5,3,13,2,44.5
0,241.71,198.17,92.82,96.5,629.12,574.33,0.11,0.18,248.27,272.58,50.5,51.44,41.69,50.36,283.87,269.94,42.42,49.89,13.6,8.5,91.18,102.33,14.27,15.09,333.17,283.41,9.25,10.2,0,3,0,36,19,97,0.175,34,2,11,43,7,1,10,2,0
0,241.71,241.26,92.82,90.53,629.12,653.16,0.11,0.24,248.27,258.31,50.5,43.0,41.69,50.25,283.87,309.24,42.42,35.71,13.6,14.08,91.18,87.69,14.27,13.55,333.17,360.66,9.25,10.17,1,4,0,52,19,162,0.204,44,7,2,77,2,2,20,3,0
0,241.71,194.3,92.82,71.65,629.12,574.9,0.11,0.09,248.27,259.36,50.5,33.25,41.69,37.14,283.87,310.76,42.42,34.46,13.6,10.82,91.18,61.23,14.27,20.18,333.17,320.13,9.25,7.85,1,3,0,44,9,99,0.354,41,6,8,49,2,2,12,0,58.0
2,241.71,177.1,92.82,82.75,629.12,544.95,0.11,0.12,248.27,222.93,50.5,30.07,41.69,39.2,283.87,273.83,42.42,30.29,13.6,12.44,91.18,65.69,14.27,12.92,333.17,259.88,9.25,14.56,1,3,0,46,11,111,0.315,38,1,9,59,2,1,6,0,51.0
4,241.71,158.24,92.82,59.9,629.12,428.48,0.11,0.29,248.27,220.5,50.5,29.67,41.69,39.21,283.87,210.44,42.42,28.5,13.6,12.22,91.18,50.12,14.27,6.92,333.17,232.78,9.25,10.78,1,5,0,52,29,164,0.140,48,6,4,68,9,3,22,1,72.0
1,241.71,194.4,92.82,82.65,629.12,611.75,0.11,0.13,248.27,224.19,50.5,25.5,41.69,32.81,283.87,323.94,42.42,45.88,13.6,11.4,91.18,79.0,14.27,12.73,333.17,271.71,9.25,17.0,0,3,0,37,19,117,0.154,30,0,7,50,3,1,4,1,40.0
0,241.71,173.0,92.82,70.68,629.12,509.05,0.11,0.16,248.27,186.94,50.5,22.53,41.69,34.93,283.87,236.78,42.42,22.4,13.6,11.55,91.18,60.29,14.27,6.33,333.17,245.47,9.25,12.08,1,3,0,41,7,87,0.391,33,6,7,47,2,0,10,4,52.0
1,241.71,235.28,92.82,99.33,629.12,630.22,0.11,0.21,248.27,259.4,50.5,39.17,41.69,51.69,283.87,284.19,42.42,33.08,13.6,12.56,91.18,69.29,14.27,12.09,333.17,344.57,9.25,9.3,0,4,0,42,23,137,0.139,38,5,7,69,11,3,16,2,58.0
0,241.71,187.48,92.82,86.05,629.12,567.86,0.11,0.13,248.27,226.88,50.5,31.33,41.69,44.47,283.87,285.61,42.42,29.53,13.6,15.64,91.18,64.92,14.27,8.89,333.17,248.42,9.25,9.3,0,3,0,32,14,97,0.186,30,4,4,41,13,1,10,2,42.0
