Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,23,15,93,0.086,21,1,4,36,10,0,2,0,0,1,Omaha,174.05,258.74,70.5,109.47,492.45,690.58,0.15,0.14,214.8,271.12,25.23,44.15,34.0,58.73,219.37,316.94,35.0,37.14,9.88,12.36,67.62,96.5,10.78,15.82,234.21,362.41,10.56,8.5
0,4,0,54,31,169,0.136,50,4,11,72,4,0,11,3,0,1,Idaho St.,174.05,236.67,70.5,103.5,492.45,741.06,0.15,0.11,214.8,283.79,25.23,35.67,34.0,39.75,219.37,357.76,35.0,35.54,9.88,11.4,67.62,86.29,10.78,9.09,234.21,290.44,10.56,7.88
0,3,0,27,20,98,0.071,25,0,5,40,3,1,10,1,33.0,4,Rice,174.05,240.78,70.5,92.06,492.45,648.11,0.15,0.21,214.8,288.79,25.23,26.93,34.0,41.43,219.37,331.12,35.0,31.82,9.88,19.78,67.62,68.31,10.78,13.2,234.21,333.31,10.56,8.78
1,4,0,57,18,141,0.277,55,7,8,63,4,2,16,0,74.0,1,Prairie View,174.05,186.22,70.5,75.78,492.45,553.33,0.15,0.06,214.8,218.81,25.23,30.94,34.0,32.11,219.37,248.79,35.0,31.31,9.88,14.67,67.62,48.29,10.78,7.07,234.21,274.76,10.56,9.88
0,3,0,34,19,119,0.126,31,4,6,46,3,1,10,0,44.0,0,Cal St. Fullerton,174.05,197.95,70.5,85.53,492.45,604.58,0.15,0.18,214.8,231.07,25.23,25.25,34.0,35.69,219.37,291.56,35.0,24.69,9.88,10.92,67.62,63.57,10.78,7.73,234.21,244.56,10.56,12.12
1,5,0,48,26,175,0.126,45,11,5,71,7,2,22,2,72.0,0,Prairie View,174.05,186.22,70.5,75.78,492.45,553.33,0.15,0.06,214.8,218.81,25.23,30.94,34.0,32.11,219.37,248.79,35.0,31.31,9.88,14.67,67.62,48.29,10.78,7.07,234.21,274.76,10.56,9.88
0,3,0,33,9,113,0.212,31,4,6,46,3,0,18,0,46.0,2,North Texas,174.05,251.53,70.5,93.53,492.45,722.76,0.15,0.16,214.8,263.93,25.23,26.0,34.0,32.4,219.37,345.38,35.0,30.38,9.88,15.56,67.62,79.15,10.78,9.83,234.21,313.09,10.56,11.0
0,3,0,29,16,99,0.131,27,1,6,42,2,1,6,0,34.0,1,Texas Tech,174.05,183.56,70.5,74.48,492.45,497.68,0.15,0.14,214.8,267.31,25.23,28.93,34.0,38.18,219.37,234.55,35.0,31.23,9.88,17.08,67.62,86.15,10.78,10.67,234.21,261.19,10.56,9.6
1,3,0,39,10,89,0.326,35,10,6,29,4,1,14,1,57.0,0,UIW,174.05,256.69,70.5,100.0,492.45,698.56,0.15,0.15,214.8,246.53,25.23,35.64,34.0,50.43,219.37,295.13,35.0,48.82,9.88,16.6,67.62,81.25,10.78,8.8,234.21,350.57,10.56,9.56
1,4,0,52,19,158,0.209,48,6,9,65,4,0,18,0,67.0,1,A&M-Corpus Christi,174.05,237.11,70.5,86.84,492.45,649.53,0.15,0.17,214.8,261.62,25.23,44.92,34.0,55.0,219.37,315.47,35.0,37.64,9.88,14.6,67.62,46.71,10.78,9.64,234.21,338.44,10.56,11.36
0,3,0,33,18,115,0.130,29,1,8,58,7,1,14,3,42.0,0,McNeese,174.05,199.42,70.5,89.89,492.45,583.26,0.15,0.1,214.8,196.89,25.23,32.93,34.0,51.53,219.37,266.22,35.0,29.21,9.88,18.45,67.62,76.42,10.78,13.0,234.21,265.44,10.56,12.27
0,4,0,54,18,119,0.303,52,3,5,49,13,0,30,0,72.0,3,Lamar University,174.05,192.83,70.5,88.44,492.45,545.72,0.15,0.09,214.8,217.8,25.23,35.83,34.0,43.33,219.37,272.8,35.0,39.18,9.88,12.12,67.62,58.83,10.78,5.5,234.21,284.13,10.56,11.0
0,4,0,54,22,154,0.208,51,1,9,73,6,6,4,0,63.0,2,Nicholls St.,174.05,187.71,70.5,77.71,492.45,533.43,0.15,0.13,214.8,222.44,25.23,30.62,34.0,49.36,219.37,254.16,35.0,40.5,9.88,19.46,67.62,56.73,10.78,5.8,234.21,288.5,10.56,12.67
0,3,0,28,13,100,0.150,26,2,7,36,3,0,6,3,33.0,1,SFA,174.05,232.58,70.5,82.74,492.45,682.32,0.15,0.17,214.8,312.54,25.23,35.0,34.0,46.75,219.37,432.79,35.0,32.4,9.88,16.64,67.62,98.42,10.78,12.82,234.21,323.41,10.56,14.0
0,4,0,43,21,142,0.155,41,7,5,59,3,2,6,2,55.0,2,Southeastern La.,174.05,232.68,70.5,96.26,492.45,656.68,0.15,0.12,214.8,273.33,25.23,34.77,34.0,54.79,219.37,324.19,35.0,38.33,9.88,24.2,67.62,73.08,10.78,14.36,234.21,316.53,10.56,12.75
1,3,0,35,10,102,0.245,30,6,4,55,2,1,9,1,46.5,0,New Orleans,174.05,230.67,70.5,101.67,492.45,647.06,0.15,0.09,214.8,248.33,25.23,37.46,34.0,50.73,219.37,289.88,35.0,41.25,9.88,18.8,67.62,68.77,10.78,15.44,234.21,324.25,10.56,15.0
0,3,0,27,13,91,0.154,26,1,5,28,2,0,8,1,32.0,1,Northwestern St.,174.05,291.25,70.5,113.06,492.45,821.56,0.15,0.21,214.8,288.93,25.23,48.2,34.0,73.08,219.37,388.0,35.0,40.91,9.88,15.44,67.62,77.17,10.78,16.0,234.21,410.29,10.56,12.6
0,3,0,30,15,90,0.167,26,2,4,33,5,0,11,2,37.5,0,Central Ark.,174.05,281.18,70.5,118.29,492.45,763.06,0.15,0.15,214.8,278.56,25.23,34.77,34.0,46.2,219.37,336.56,35.0,33.43,9.88,13.64,67.62,98.73,10.78,15.0,234.21,394.97,10.56,9.89
0,3,0,31,19,97,0.124,30,1,5,34,4,1,8,1,37.0,1,Houston Baptist,174.05,219.65,70.5,93.85,492.45,667.05,0.15,0.19,214.8,289.71,25.23,35.92,34.0,63.08,219.37,365.24,35.0,47.89,9.88,10.6,67.62,87.31,10.78,8.73,234.21,306.71,10.56,18.0
0,5,0,47,25,173,0.127,45,2,4,78,4,1,24,1,62.0,1,Sam Houston St.,174.05,310.65,70.5,128.88,492.45,894.24,0.15,0.09,214.8,324.53,25.23,33.42,34.0,43.31,219.37,403.44,35.0,35.0,9.88,21.44,67.62,93.57,10.78,13.64,234.21,405.27,10.56,15.2
0,5,0,57,19,174,0.218,53,4,8,75,9,0,34/,0,78.0,0,UIW,174.05,256.69,70.5,100.0,492.45,698.56,0.15,0.15,214.8,246.53,25.23,35.64,34.0,50.43,219.37,295.13,35.0,48.82,9.88,16.6,67.62,81.25,10.78,8.8,234.21,350.57,10.56,9.56
0,3,0,36,8,96,0.292,33,8,7,40,5,0,10,2,49.0,5,A&M-Corpus Christi,174.05,237.11,70.5,86.84,492.45,649.53,0.15,0.17,214.8,261.62,25.23,44.92,34.0,55.0,219.37,315.47,35.0,37.64,9.88,14.6,67.62,46.71,10.78,9.64,234.21,338.44,10.56,11.36
1,3,0,43,13,111,0.270,42,4,3,63,1,3,8,2,54.0,1,McNeese,174.05,199.42,70.5,89.89,492.45,583.26,0.15,0.1,214.8,196.89,25.23,32.93,34.0,51.53,219.37,266.22,35.0,29.21,9.88,18.45,67.62,76.42,10.78,13.0,234.21,265.44,10.56,12.27
