BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
3,236.67,258.74,103.5,109.47,741.06,690.58,0.11,0.14,283.79,271.12,35.67,44.15,39.75,58.73,357.76,316.94,35.54,37.14,11.4,12.36,86.29,96.5,9.09,15.82,290.44,362.41,7.88,8.5,0,3,0,26,17,110,0.082,26,0,1,48,10,1,8,2,0
2,236.67,174.05,103.5,70.5,741.06,492.45,0.11,0.15,283.79,214.8,35.67,25.23,39.75,34.0,357.76,219.37,35.54,35.0,11.4,9.88,86.29,67.62,9.09,10.78,290.44,234.21,7.88,10.56,1,4,0,48,12,136,0.265,42,4,3,75,4,0,10,5,0
0,236.67,217.79,103.5,100.89,741.06,605.47,0.11,0.15,283.79,257.93,35.67,39.0,39.75,46.0,357.76,273.88,35.54,31.12,11.4,9.1,86.29,101.71,9.09,8.33,290.44,339.83,7.88,16.5,1,4,0,47,21,140,0.186,40,8,5,57,6,0,12,0,0
2,236.67,257.56,103.5,97.62,741.06,747.88,0.11,0.18,283.79,271.29,35.67,46.6,39.75,45.83,357.76,360.73,35.54,39.8,11.4,13.9,86.29,85.53,9.09,12.4,290.44,357.8,7.88,16.83,0,3,0,25,19,131,0.046,25,2,5,66,7,0,10,1,32.0
5,236.67,226.95,103.5,107.05,741.06,712.81,0.11,0.13,283.79,279.81,35.67,30.29,39.75,37.0,357.76,369.78,35.54,37.73,11.4,19.56,86.29,108.67,9.09,11.36,290.44,320.03,7.88,7.89,0,3,0,30,15,114,0.132,30,3,5,49,2,1,14,1,41.0
2,236.67,249.5,103.5,95.5,741.06,703.28,0.11,0.21,283.79,302.71,35.67,35.42,39.75,39.07,357.76,339.71,35.54,36.17,11.4,17.6,86.29,84.18,9.09,11.3,290.44,326.74,7.88,14.86,0,4,0,38,13,153,0.163,37,1,3,65,8,4,26,4,56.0
1,236.67,259.78,103.5,111.33,741.06,726.44,0.11,0.2,283.79,326.0,35.67,33.38,39.75,56.23,357.76,346.56,35.54,30.58,11.4,20.9,86.29,95.93,9.09,14.0,290.44,337.24,7.88,9.78,0,3,0,28,14,97,0.144,28,3,6,27,6,0,0,0,31.0
1,236.67,230.9,103.5,96.8,741.06,632.3,0.11,0.17,283.79,285.0,35.67,37.67,39.75,57.4,357.76,294.72,35.54,38.75,11.4,13.44,86.29,109.86,9.09,11.67,290.44,372.44,7.88,11.27,0,3,0,32,14,111,0.162,29,4,7,52,4,0,10,0,41.0
0,236.67,251.25,103.5,102.3,741.06,690.25,0.11,0.15,283.79,331.07,35.67,35.0,39.75,40.27,357.76,324.22,35.54,35.23,11.4,16.25,86.29,93.77,9.09,7.5,290.44,333.0,7.88,11.86,0,5,0,54,28,205,0.127,49,5,6,94,3,2,26,2,74.0
2,236.67,249.53,103.5,108.59,741.06,685.18,0.11,0.23,283.79,264.6,35.67,32.5,39.75,41.71,357.76,313.33,35.54,31.64,11.4,12.18,86.29,111.36,9.09,13.82,290.44,341.66,7.88,12.12,0,3,0,36,19,109,0.156,35,4,5,38,1,0,8,2,44.0
1,236.67,180.43,103.5,79.43,741.06,500.57,0.11,0.14,283.79,182.53,35.67,26.31,39.75,35.22,357.76,216.89,35.54,28.11,11.4,13.38,86.29,77.42,9.09,9.85,290.44,236.87,7.88,11.57,0,4,0,47,24,137,0.168,44,6,6,51,4,2,7,3,58.5
0,236.67,234.21,103.5,88.68,741.06,658.63,0.11,0.18,283.79,275.87,35.67,32.27,39.75,40.73,357.76,357.93,35.54,51.0,11.4,12.18,86.29,89.58,9.09,11.8,290.44,317.94,7.88,11.0,1,3,0,44,8,105,0.343,40,0,5,54,5,1,18,0,54.0
2,236.67,292.75,103.5,108.0,741.06,844.62,0.11,0.26,283.79,314.93,35.67,51.0,39.75,56.75,357.76,412.13,35.54,58.22,11.4,15.1,86.29,101.83,9.09,15.82,290.44,384.83,7.88,11.88,0,4,0,51,31,161,0.124,51,2,5,80,6,1,18,2,63.0
0,236.67,286.28,103.5,110.72,741.06,812.5,0.11,0.19,283.79,374.0,35.67,48.91,39.75,62.18,357.76,471.43,35.54,42.27,11.4,17.1,86.29,153.0,9.09,12.8,290.44,552.21,7.88,15.17,0,5,0,48,25,189,0.122,41,7,4,88,6,0,14,1,62.0
0,236.67,299.65,103.5,122.71,741.06,811.76,0.11,0.2,283.79,338.93,35.67,51.73,39.75,59.57,357.76,358.38,35.54,41.58,11.4,20.56,86.29,96.27,9.09,13.0,290.44,372.16,7.88,9.44,0,4,0,38,18,128,0.156,35,5,3,51,10,3,18,0,55.0
