Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,36,12,88,0.273,35,7,13,43,1,1,13,0,50.5,1,Lehigh,204.0,224.94,90.59,94.83,569.32,633.22,0.24,0.19,207.5,270.64,22.56,35.08,36.8,44.81,262.75,283.71,33.58,51.3,11.82,25.38,84.79,70.93,16.58,10.33,272.4,300.97,9.33,11.33
0,5,0,80,20,184,0.326,79,3,11,78,5,0,10,3,0,1,Texas Tech,204.0,183.56,90.59,74.48,569.32,497.68,0.24,0.14,207.5,267.31,22.56,28.93,36.8,38.18,262.75,234.55,33.58,31.23,11.82,17.08,84.79,86.15,16.58,10.67,272.4,261.19,9.33,9.6
1,4,0,57,21,146,0.247,51,6,12,59,8,2,16,1,73.0,0,VCU,204.0,234.28,90.59,92.56,569.32,611.11,0.24,0.09,207.5,281.57,22.56,31.85,36.8,54.23,262.75,269.19,33.58,44.0,11.82,17.38,84.79,151.4,16.58,16.89,272.4,307.97,9.33,11.83
0,3,0,33,21,112,0.107,30,0,6,41,5,0,18,3,42.0,1,Pittsburgh,204.0,191.06,90.59,66.06,569.32,452.06,0.24,0.13,207.5,233.38,22.56,28.36,36.8,34.0,262.75,213.6,33.58,24.29,11.82,6.6,84.79,80.33,16.58,9.09,272.4,273.87,9.33,9.11
1,3,0,45,13,110,0.291,38,7,7,42,2,0,12,1,58.0,1,Duquesne,204.0,217.69,90.59,93.69,569.32,631.19,0.24,0.05,207.5,269.5,22.56,40.2,36.8,39.08,262.75,342.46,33.58,48.0,11.82,8.45,84.79,74.5,16.58,11.5,272.4,274.27,9.33,14.0
0,4,0,50,24,148,0.176,45,5,9,72,7,1,10,2,61.0,0,Green Bay,204.0,246.5,90.59,103.33,569.32,732.78,0.24,0.31,207.5,277.47,22.56,36.55,36.8,53.25,262.75,428.36,33.58,30.43,11.82,9.0,84.79,106.0,16.58,15.09,272.4,397.5,9.33,4.8
0,4,0,56,34,179,0.123,53,2,12,67,3,0,21,2,68.5,1,Tulane,204.0,232.86,90.59,103.9,569.32,674.71,0.24,0.16,207.5,239.11,22.56,41.38,36.8,44.81,262.75,325.16,33.58,37.79,11.82,16.4,84.79,111.57,16.58,15.92,272.4,354.06,9.33,15.7
0,3,0,38,24,110,0.127,36,2,7,47,3,2,2,2,43.0,0,Western Ky.,204.0,280.12,90.59,101.06,569.32,710.81,0.24,0.2,207.5,277.73,22.56,56.5,36.8,81.6,262.75,344.0,33.58,67.0,11.82,23.75,84.79,115.22,16.58,15.75,272.4,361.7,9.33,14.67
1,3,0,49,14,114,0.307,46,2,7,49,0,1,6,2,55.0,1,Bowling Green,204.0,235.14,90.59,91.95,569.32,703.33,0.24,0.12,207.5,271.59,22.56,35.15,36.8,50.5,262.75,360.74,33.58,31.93,11.82,16.5,84.79,89.85,16.58,9.6,272.4,321.08,9.33,8.67
1,3,0,46,17,111,0.261,39,5,7,45,6,3,10,4,59.0,0,Illinois St.,204.0,269.53,90.59,119.89,569.32,757.47,0.24,0.22,207.5,320.67,22.56,43.08,36.8,61.17,262.75,367.88,33.58,32.13,11.82,12.8,84.79,129.5,16.58,14.83,272.4,384.85,9.33,10.0
