Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,16,28,98,-0.122,15,0,0,30,5,1,2,0,18.0,1,Charlotte,143.53,221.84,75.47,84.05,447.58,695.63,0.16,0.12,138.89,303.46,26.71,29.46,25.8,41.86,193.72,354.0,27.19,35.09,20.29,15.27,54.71,100.45,11.8,18.17,201.42,325.81,9.1,13.5
0,4,0,32,19,157,0.083,31,5,2,76,9,1,12,4,44.0,1,Eastern Ky.,143.53,229.19,75.47,116.94,447.58,714.56,0.16,0.11,138.89,256.23,26.71,24.77,25.8,42.77,193.72,335.73,27.19,24.62,20.29,16.3,54.71,75.09,11.8,8.67,201.42,326.07,9.1,18.71
0,3,0,22,20,97,0.021,21,0,3,39,4,0,4,2,24.0,1,Kent St.,143.53,249.5,75.47,95.5,447.58,703.28,0.16,0.21,138.89,302.71,26.71,35.42,25.8,39.07,193.72,339.71,27.19,36.17,20.29,17.6,54.71,84.18,11.8,11.3,201.42,326.74,9.1,14.86
0,3,0,15,13,65,0.031,14,0,2,30,12,0,10,2,20.0,6,Memphis,143.53,216.89,75.47,94.63,447.58,600.79,0.16,0.21,138.89,253.93,26.71,30.86,25.8,47.0,193.72,310.12,27.19,36.0,20.29,11.45,54.71,76.38,11.8,14.5,201.42,323.38,9.1,11.38
0,4,0,36,27,119,0.076,33,5,10,52,10,2,10,2,48.0,3,UT Martin,143.53,276.0,75.47,127.69,447.58,774.75,0.16,0.09,138.89,273.53,26.71,30.29,25.8,35.0,193.72,336.0,27.19,36.85,20.29,16.22,54.71,112.27,11.8,21.1,201.42,342.0,9.1,7.78
1,3,0,32,17,97,0.155,28,12,9,46,6,1,14,3,52.0,1,Ark.-Pine Bluff,143.53,239.82,75.47,114.35,447.58,778.24,0.16,0.12,138.89,239.47,26.71,38.53,25.8,43.33,193.72,324.25,27.19,48.08,20.29,28.2,54.71,56.67,11.8,13.31,201.42,324.44,9.1,9.55
0,3,0,23,20,102,0.029,22,5,2,37,3,1,2,6,30.0,0,Alabama A&M,143.53,217.95,75.47,86.84,447.58,600.37,0.16,0.21,138.89,282.69,26.71,36.77,25.8,35.77,193.72,295.25,27.19,37.0,20.29,20.55,54.71,61.67,11.8,15.0,201.42,274.81,9.1,11.14
0,4,0,42,16,141,0.184,39,3,4,54,5,1,10,7,51.0,0,N.C. A&T,143.53,227.94,75.47,105.78,447.58,641.94,0.16,0.17,138.89,252.87,26.71,32.93,25.8,45.56,193.72,302.88,27.19,35.67,20.29,13.45,54.71,91.92,11.8,12.33,201.42,311.47,9.1,12.22
0,4,0,28,17,115,0.096,26,3,4,48,8,4,22,8,46.0,0,Wofford,143.53,246.59,75.47,110.71,447.58,690.94,0.16,0.22,138.89,224.82,26.71,52.64,25.8,56.57,193.72,276.71,27.19,44.38,20.29,21.0,54.71,54.0,11.8,17.29,201.42,322.09,9.1,6.46
0,4,0,27,26,111,0.009,26,6,7,37,12,5,10,1,43.0,2,East Carolina,143.53,259.35,75.47,96.94,447.58,713.53,0.16,0.24,138.89,314.77,26.71,34.25,25.8,42.93,193.72,330.81,27.19,33.0,20.29,15.82,54.71,68.77,11.8,13.36,201.42,323.16,9.1,10.2
