BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,208.32,223.58,93.26,95.95,559.47,631.21,0.16,0.1,217.12,228.88,28.21,30.58,44.06,44.93,262.12,272.11,28.71,33.33,18.9,13.5,95.77,96.5,14.0,9.69,286.92,311.38,8.73,16.5,1,4,0,51,20,152,0.204,51,4,4,71,4,2,28,5,71.0
1,208.32,196.95,93.26,93.21,559.47,587.32,0.16,0.15,217.12,221.0,28.21,24.5,44.06,32.4,262.12,267.67,28.71,27.14,18.9,10.54,95.77,64.81,14.0,10.93,286.92,263.31,8.73,18.12,1,3,0,37,12,100,0.250,32,2,7,59,4,2,16,2,49.0
0,208.32,209.94,93.26,95.33,559.47,661.22,0.16,0.12,217.12,254.21,28.21,38.2,44.06,38.69,262.12,368.33,28.71,49.33,18.9,11.88,95.77,93.64,14.0,11.7,286.92,366.92,8.73,10.91,1,3,0,40,8,85,0.376,37,9,2,30,2,0,16,3,57.0
0,208.32,274.68,93.26,92.21,559.47,666.84,0.16,0.17,217.12,350.43,28.21,42.58,44.06,55.15,262.12,322.38,28.71,30.38,18.9,12.36,95.77,91.45,14.0,19.12,286.92,424.6,8.73,16.0,1,4,0,45,12,107,0.308,43,5,10,46,9,4,16,3,62.0
1,208.32,225.58,93.26,85.05,559.47,590.58,0.16,0.22,217.12,258.8,28.21,27.0,44.06,39.5,262.12,270.0,28.71,28.38,18.9,13.18,95.77,96.64,14.0,11.83,286.92,306.0,8.73,10.75,0,5,0,62,23,135,0.289,58,6,10,46,8,4,12,2,78.0
1,208.32,196.38,93.26,83.81,559.47,571.29,0.16,-0.11,217.12,242.38,28.21,28.38,44.06,39.33,262.12,300.78,28.71,29.62,18.9,18.5,95.77,96.0,14.0,12.0,286.92,280.58,8.73,13.2,1,3,0,41,13,104,0.269,33,6,5,39,1,0,12,2,53.0
0,208.32,216.58,93.26,94.21,559.47,591.58,0.16,0.15,217.12,255.47,28.21,26.0,44.06,42.47,262.12,263.59,28.71,27.58,18.9,17.25,95.77,95.5,14.0,15.18,286.92,310.88,8.73,14.5,1,3,0,35,14,90,0.233,36,4,7,36,4,1,22,5,51.0
1,208.32,206.11,93.26,100.72,559.47,611.06,0.16,0.17,217.12,242.71,28.21,28.17,44.06,42.36,262.12,287.94,28.71,31.82,18.9,16.73,95.77,72.42,14.0,12.4,286.92,261.35,8.73,17.18,1,4,0,56,23,129,0.256,46,4,17,44,6,3,12,0,69.0
1,208.32,244.62,93.26,119.31,559.47,757.5,0.16,0.2,217.12,259.79,28.21,38.5,44.06,71.0,262.12,380.64,28.71,37.58,18.9,17.11,95.77,96.55,14.0,9.4,286.92,319.13,8.73,16.0,1,4,0,48,16,115,0.278,45,7,15,56,5,4,14,0,66.0
0,208.32,250.0,93.26,100.71,559.47,700.71,0.16,0.18,217.12,281.29,28.21,31.0,44.06,52.42,262.12,323.06,28.71,34.0,18.9,21.67,95.77,64.77,14.0,7.42,286.92,325.44,8.73,16.67,1,3,0,45,7,92,0.413,41,3,6,35,2,3,12,0,57.0
