Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,48,10,109,0.349,45,4,5,58,1,1,6,2,56.0,1,Niagara,267.33,194.3,94.8,71.65,749.2,574.9,0.18,0.09,282.62,259.36,38.0,33.25,43.1,37.14,365.36,310.76,40.55,34.46,20.44,10.82,74.45,61.23,15.1,20.18,358.64,320.13,7.67,7.85
0,4,0,42,15,134,0.201,35,6,5,60,9,0,16,0,56.0,0,Fla. Atlantic,267.33,215.17,94.8,84.33,749.2,558.22,0.18,0.16,282.62,257.86,38.0,32.38,43.1,49.54,365.36,258.75,40.55,33.0,20.44,14.73,74.45,66.71,15.1,11.83,358.64,307.66,7.67,12.62
0,4,0,38,22,126,0.127,36,4,7,52,4,3,8,0,49.0,1,FIU,267.33,219.11,94.8,96.22,749.2,599.61,0.18,0.06,282.62,263.14,38.0,26.0,43.1,42.15,365.36,278.5,40.55,27.5,20.44,18.22,74.45,75.69,15.1,13.08,358.64,305.93,7.67,13.17
0,5,0,42,15,154,0.175,36,3,5,52,9,3,16,0,56.0,1,Hofstra,267.33,235.28,94.8,99.33,749.2,630.22,0.18,0.21,282.62,259.4,38.0,39.17,43.1,51.69,365.36,284.19,40.55,33.08,20.44,12.56,74.45,69.29,15.1,12.09,358.64,344.57,7.67,9.3
1,5,0,48,20,139,0.201,36,9,10,53,7,5,0,3,62.0,0,Mississippi St.,267.33,246.65,94.8,111.18,749.2,705.94,0.18,0.24,282.62,274.43,38.0,31.54,43.1,43.77,365.36,361.86,40.55,40.91,20.44,22.8,74.45,84.45,15.1,10.8,358.64,338.43,7.67,8.57
0,4,0,47,17,138,0.217,39,5,3,56,4,0,8,3,56.0,0,Jacksonville St.,267.33,255.29,94.8,105.41,749.2,672.41,0.18,0.17,282.62,283.86,38.0,27.5,43.1,43.69,365.36,280.75,40.55,28.75,20.44,20.67,74.45,83.64,15.1,15.44,358.64,335.97,7.67,14.5
0,4,0,44,22,130,0.169,41,5,7,54,6,9/,9,2,62.5,0,Sam Houston St.,267.33,310.65,94.8,128.88,749.2,894.24,0.18,0.09,282.62,324.53,38.0,33.42,43.1,43.31,365.36,403.44,40.55,35.0,20.44,21.44,74.45,93.57,15.1,13.64,358.64,405.27,7.67,15.2
0,4,0,45,28,145,0.117,41,4,4,63,7,0,12,0,55.0,1,Indiana,267.33,218.76,94.8,98.29,749.2,619.19,0.18,0.06,282.62,287.0,38.0,36.92,43.1,47.4,365.36,294.11,40.55,35.31,20.44,22.82,74.45,113.73,15.1,12.45,358.64,321.06,7.67,9.83
0,3,0,33,16,118,0.144,30,2,4,62,9,0,4,0,37.0,2,South Fla.,267.33,232.17,94.8,95.44,749.2,646.22,0.18,0.14,282.62,263.47,38.0,32.69,43.1,39.33,365.36,291.24,40.55,42.36,20.44,11.17,74.45,81.17,15.1,10.82,358.64,299.35,7.67,12.36
0,4,0,51,15,158,0.228,47,2,8,76,9,4,14,1,64.0,2,Jacksonville,267.33,254.41,94.8,105.06,749.2,693.59,0.18,0.16,282.62,286.43,38.0,41.73,43.1,58.46,365.36,309.44,40.55,44.36,20.44,13.0,74.45,87.5,15.1,13.58,358.64,362.43,7.67,14.38
0,5,0,56,16,178,0.225,54,9,3,95,6,1,18,4,75.0,1,Lipscomb,267.33,240.94,94.8,102.06,749.2,658.29,0.18,0.29,282.62,268.14,38.0,35.73,43.1,46.58,365.36,310.07,40.55,34.36,20.44,10.27,74.45,89.45,15.1,16.08,358.64,333.7,7.67,11.38
0,3,0,35,12,97,0.237,35,2,2,43,8,1,6,0,41.0,0,Kennesaw St.,267.33,267.35,94.8,108.71,749.2,698.71,0.18,0.2,282.62,325.62,38.0,58.6,43.1,70.75,365.36,329.73,40.55,53.22,20.44,25.57,74.45,79.0,15.1,11.11,358.64,363.88,7.67,10.25
0,4,0,41,21,148,0.135,35,4,3,66,12,0,16,2,53.0,0,FGCU,267.33,259.44,94.8,101.75,749.2,713.31,0.18,0.2,282.62,323.17,38.0,37.73,43.1,42.07,365.36,354.71,40.55,35.4,20.44,15.36,74.45,102.58,15.1,12.62,358.64,372.96,7.67,13.4
1,3,0,41,8,99,0.333,38,14/,3,50,1,3,8,1,62.0,1,Bethune-Cookman,267.33,203.75,94.8,89.3,749.2,612.8,0.18,0.24,282.62,270.36,38.0,35.93,43.1,40.73,365.36,305.11,40.55,42.93,20.44,13.83,74.45,62.93,15.1,9.46,358.64,276.56,7.67,11.21
1,4,0,62,19,170,0.253,56,5,5,76,7,5,20,2,82.0,0,North Florida,267.33,283.0,94.8,111.53,749.2,764.47,0.18,0.15,282.62,299.33,38.0,38.57,43.1,59.43,365.36,359.6,40.55,40.0,20.44,15.44,74.45,84.77,15.1,16.4,358.64,344.68,7.67,18.0
1,5,0,67,13,160,0.338,65,5,3,76,7,2,16,2,82.0,2,Liberty,267.33,230.9,94.8,96.8,749.2,632.3,0.18,0.17,282.62,285.0,38.0,37.67,43.1,57.4,365.36,294.72,40.55,38.75,20.44,13.44,74.45,109.86,15.1,11.67,358.64,372.44,7.67,11.27
1,3,0,47,6,87,0.471,44,3,4,45,1,1,10,1,56.0,0,NJIT,267.33,211.29,94.8,100.18,749.2,616.18,0.18,0.14,282.62,237.43,38.0,32.31,43.1,46.0,365.36,256.25,40.55,41.85,20.44,11.75,74.45,75.83,15.1,13.67,358.64,266.56,7.67,13.11
1,5,0,68,26,201,0.209,65,3,10,103/,7,3,12,3,80.0,1,North Florida,267.33,283.0,94.8,111.53,749.2,764.47,0.18,0.15,282.62,299.33,38.0,38.57,43.1,59.43,365.36,359.6,40.55,40.0,20.44,15.44,74.45,84.77,15.1,16.4,358.64,344.68,7.67,18.0
1,5,0,69,22,190,0.247,64,6,5,94,5,1,24,4,88.0,2,Lipscomb,267.33,240.94,94.8,102.06,749.2,658.29,0.18,0.29,282.62,268.14,38.0,35.73,43.1,46.58,365.36,310.07,40.55,34.36,20.44,10.27,74.45,89.45,15.1,16.08,358.64,333.7,7.67,11.38
1,3,0,52,9,101,0.426,49,7,3,47,5,2,4,0,63.0,0,Jacksonville,267.33,254.41,94.8,105.06,749.2,693.59,0.18,0.16,282.62,286.43,38.0,41.73,43.1,58.46,365.36,309.44,40.55,44.36,20.44,13.0,74.45,87.5,15.1,13.58,358.64,362.43,7.67,14.38
0,3,0,21,19,105,0.019,17,1,2,44,5,2,1,1,24.5,1,FGCU,267.33,259.44,94.8,101.75,749.2,713.31,0.18,0.2,282.62,323.17,38.0,37.73,43.1,42.07,365.36,354.71,40.55,35.4,20.44,15.36,74.45,102.58,15.1,12.62,358.64,372.96,7.67,13.4
0,3,0,30,9,92,0.228,27,3,6,33,5,2,12,2,41.0,2,Kennesaw St.,267.33,267.35,94.8,108.71,749.2,698.71,0.18,0.2,282.62,325.62,38.0,58.6,43.1,70.75,365.36,329.73,40.55,53.22,20.44,25.57,74.45,79.0,15.1,11.11,358.64,363.88,7.67,10.25
0,3,0,36,15,111,0.189,35,1,3,51,4,5,0,2,42.0,0,Liberty,267.33,230.9,94.8,96.8,749.2,632.3,0.18,0.17,282.62,285.0,38.0,37.67,43.1,57.4,365.36,294.72,40.55,38.75,20.44,13.44,74.45,109.86,15.1,11.67,358.64,372.44,7.67,11.27
1,3,0,46,15,129,0.240,43,4,3,65,3,5,5,1,57.5,0,NJIT,267.33,211.29,94.8,100.18,749.2,616.18,0.18,0.14,282.62,237.43,38.0,32.31,43.1,46.0,365.36,256.25,40.55,41.85,20.44,11.75,74.45,75.83,15.1,13.67,358.64,266.56,7.67,13.11
0,4,0,56,22,169,0.201,55,4,1,99,9,1,18,4,70.0,0,Lipscomb,267.33,240.94,94.8,102.06,749.2,658.29,0.18,0.29,282.62,268.14,38.0,35.73,43.1,46.58,365.36,310.07,40.55,34.36,20.44,10.27,74.45,89.45,15.1,16.08,358.64,333.7,7.67,11.38
