BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,246.89,259.06,97.67,96.18,671.44,653.41,0.25,0.21,271.73,272.0,34.08,38.73,49.79,48.93,311.81,299.53,26.77,40.5,16.09,15.55,96.62,99.45,12.57,12.45,345.53,362.5,6.0,6.12,1,5,0,63,14,153,0.320,56,6,15,56,3,4,22,2,84.0
0,246.89,291.61,97.67,108.83,671.44,759.67,0.25,0.19,271.73,343.57,34.08,40.77,49.79,61.07,311.81,347.62,26.77,48.4,16.09,17.4,96.62,121.38,12.57,21.55,345.53,434.97,6.0,13.0,1,4,0,50,21,120,0.242,44,5,9,47,3,1,34/,1,0
3,246.89,221.6,97.67,94.85,671.44,647.75,0.25,0.13,271.73,272.33,34.08,39.67,49.79,53.92,311.81,345.06,26.77,34.83,16.09,21.11,96.62,97.75,12.57,17.36,345.53,359.63,6.0,9.2,1,4,0,58,22,170,0.212,53,2,9,84,3,3,12,3,69.0
1,246.89,264.67,97.67,116.67,671.44,777.22,0.25,0.11,271.73,293.0,34.08,45.92,49.79,55.57,311.81,381.12,26.77,40.64,16.09,15.67,96.62,102.92,12.57,15.75,345.53,382.72,6.0,11.62,1,3,0,45,6,113,0.345,41,2,7,53,2,1,12,4,54.0
2,246.89,217.25,97.67,96.05,671.44,581.45,0.25,0.19,271.73,269.0,34.08,47.36,49.79,59.08,311.81,271.18,26.77,36.08,16.09,14.36,96.62,100.5,12.57,17.31,345.53,340.31,6.0,9.11,1,4,0,60,22,131,0.290,49,2,13,48,2,3,16,1,73.0
0,246.89,222.32,97.67,94.0,671.44,607.37,0.25,0.07,271.73,247.12,34.08,24.79,49.79,37.62,311.81,263.06,26.77,23.88,16.09,12.44,96.62,101.91,12.57,15.64,345.53,319.22,6.0,6.8,1,4,0,60,18,147,0.286,58,6,8,73,4,3,14,2,76.0
0,246.89,217.79,97.67,100.89,671.44,605.47,0.25,0.15,271.73,257.93,34.08,39.0,49.79,46.0,311.81,273.88,26.77,31.12,16.09,9.1,96.62,101.71,12.57,8.33,345.53,339.83,6.0,16.5,1,4,0,55,21,150,0.227,50,7,4,72,4,2,16,1,72.0
0,246.89,261.81,97.67,95.56,671.44,677.56,0.25,0.33,271.73,280.07,34.08,29.75,49.79,54.31,311.81,298.8,26.77,28.5,16.09,18.56,96.62,96.0,12.57,16.4,345.53,337.6,6.0,6.75,1,3,0,44,14,112,0.268,40,5,7,53,3,2,12,4,57.0
0,246.89,283.56,97.67,100.25,671.44,671.12,0.25,0.14,271.73,274.87,34.08,46.55,49.79,62.75,311.81,271.47,26.77,38.08,16.09,20.8,96.62,82.83,12.57,8.2,345.53,383.6,6.0,7.12,1,5,0,58,25,180,0.183,54,6,11,77,3,2,26,2,79.0
0,246.89,265.25,97.67,101.38,671.44,659.81,0.25,0.24,271.73,331.17,34.08,33.2,49.79,50.38,311.81,304.64,26.77,35.11,16.09,13.38,96.62,116.73,12.57,15.11,345.53,367.79,6.0,8.55,0,3,0,42,14,106,0.264,40,2,4,36,1,0,15,0,51.5
