Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,57,15,125,0.336,51,5,12,53,7,2,6,1,0,0,Charleston So.,217.69,198.63,93.69,92.05,631.19,540.21,0.05,0.18,269.5,251.29,40.2,34.92,39.08,34.73,342.46,245.69,48.0,41.09,8.45,18.22,74.5,74.07,11.5,12.8,274.27,290.62,14.0,9.78
1,3,0,33,14,95,0.200,29,4,6,46,3,2,10,1,0,0,North Florida,217.69,283.0,93.69,111.53,631.19,764.47,0.05,0.15,269.5,299.33,40.2,38.57,39.08,59.43,342.46,359.6,48.0,40.0,8.45,15.44,74.5,84.77,11.5,16.4,274.27,344.68,14.0,18.0
0,3,0,38,15,112,0.205,33,2,7,43,12,2,4,0,0,0,UNCW,217.69,255.06,93.69,115.69,631.19,746.56,0.05,0.07,269.5,269.71,40.2,37.21,39.08,52.93,342.46,359.79,48.0,44.18,8.45,13.56,74.5,110.18,11.5,6.55,274.27,373.18,14.0,9.9
0,5,0,59,30,187,0.155,55,6,4,96,6,3,12,6,74.0,1,Green Bay,217.69,246.5,93.69,103.33,631.19,732.78,0.05,0.31,269.5,277.47,40.2,36.55,39.08,53.25,342.46,428.36,48.0,30.43,8.45,9.0,74.5,106.0,11.5,15.09,274.27,397.5,14.0,4.8
0,3,0,26,15,91,0.121,25,2,4,40,7,1,12,0,35.0,0,Ohio St.,217.69,204.0,93.69,90.59,631.19,569.32,0.05,0.24,269.5,207.5,40.2,22.56,39.08,36.8,342.46,262.75,48.0,33.58,8.45,11.82,74.5,84.79,11.5,16.58,274.27,272.4,14.0,9.33
0,3,0,24,18,87,0.069,23,1,3,33,7,0,10,2,30.0,2,Pittsburgh,217.69,191.06,93.69,66.06,631.19,452.06,0.05,0.13,269.5,233.38,40.2,28.36,39.08,34.0,342.46,213.6,48.0,24.29,8.45,6.6,74.5,80.33,11.5,9.09,274.27,273.87,14.0,9.11
0,3,0,40,16,95,0.253,39,4,3,37,6,1,8,6,49.0,0,Robert Morris,217.69,257.56,93.69,97.62,631.19,747.88,0.05,0.18,269.5,271.29,40.2,46.6,39.08,45.83,342.46,360.73,48.0,39.8,8.45,13.9,74.5,85.53,11.5,12.4,274.27,357.8,14.0,16.83
1,4,0,50,20,156,0.192,49,4,9,84,6,0,16,3,62.0,0,Chicago St.,217.69,201.67,93.69,97.71,631.19,618.0,0.05,0.08,269.5,247.56,40.2,37.17,39.08,47.54,342.46,328.71,48.0,31.36,8.45,11.17,74.5,66.73,11.5,12.64,274.27,297.91,14.0,10.75
0,3,0,27,21,97,0.062,23,5,7,25,6,2,8,0,38.0,0,Penn,217.69,141.62,93.69,59.14,631.19,381.1,0.05,0.17,269.5,209.62,40.2,27.08,39.08,37.81,342.46,202.0,48.0,25.69,8.45,9.2,74.5,42.33,11.5,8.58,274.27,198.5,14.0,9.44
1,4,0,60,15,132,0.341,56,4,11,67,9,1,12,3,71.0,0,St. Francis Brooklyn,217.69,207.29,93.69,84.95,631.19,612.24,0.05,0.13,269.5,249.5,40.2,41.85,39.08,42.06,342.46,320.72,48.0,45.15,8.45,7.73,74.5,94.83,11.5,13.62,274.27,294.17,14.0,13.11
0,3,0,33,14,96,0.198,33,2,9,45,6,2,3,1,38.5,0,West Virginia,217.69,222.32,93.69,94.0,631.19,607.37,0.05,0.07,269.5,247.12,40.2,24.79,39.08,37.62,342.46,263.06,48.0,23.88,8.45,12.44,74.5,101.91,11.5,15.64,274.27,319.22,14.0,6.8
1,5,0,53,34,164,0.116,50,8,8,68,8,1,22,0,73.0,1,Navy,217.69,192.95,93.69,78.68,631.19,527.05,0.05,0.14,269.5,230.59,40.2,38.43,39.08,45.0,342.46,247.47,48.0,38.62,8.45,16.7,74.5,66.33,11.5,12.7,274.27,270.84,14.0,9.3
1,4,0,48,17,134,0.231,47,7,8,59,9,5,8,0,64.0,3,Eastern Ky.,217.69,229.19,93.69,116.94,631.19,714.56,0.05,0.11,269.5,256.23,40.2,24.77,39.08,42.77,342.46,335.73,48.0,24.62,8.45,16.3,74.5,75.09,11.5,8.67,274.27,326.07,14.0,18.71
0,4,0,54,32,146,0.151,51,5,3,68,6,1,12,2,66.0,2,Davidson,217.69,182.62,93.69,80.71,631.19,519.48,0.05,0.13,269.5,223.94,40.2,33.58,39.08,38.53,342.46,236.95,48.0,33.62,8.45,8.69,74.5,60.6,11.5,10.43,274.27,266.97,14.0,8.42
0,3,0,32,18,95,0.147,32,2,2,38,5,2,7,3,39.5,0,VCU,217.69,234.28,93.69,92.56,631.19,611.11,0.05,0.09,269.5,281.57,40.2,31.85,39.08,54.23,342.46,269.19,48.0,44.0,8.45,17.38,74.5,151.4,11.5,16.89,274.27,307.97,14.0,11.83
0,3,0,29,17,111,0.108,28,2,0,55,6,0,8,1,35.0,0,George Washington,217.69,198.17,93.69,96.5,631.19,574.33,0.05,0.18,269.5,272.58,40.2,51.44,39.08,50.36,342.46,269.94,48.0,49.89,8.45,8.5,74.5,102.33,11.5,15.09,274.27,283.41,14.0,10.2
1,3,0,45,12,99,0.333,43,6,6,44,7,0,8,1,55.0,1,George Mason,217.69,194.72,93.69,87.44,631.19,564.11,0.05,0.21,269.5,230.57,40.2,31.54,39.08,29.21,342.46,269.25,48.0,39.58,8.45,10.42,74.5,70.5,11.5,11.29,274.27,259.82,14.0,19.86
1,5,0,62,16,176,0.261,60,5,6,95,9,3,14,0,77.0,1,La Salle,217.69,251.88,93.69,102.29,631.19,713.82,0.05,0.16,269.5,267.27,40.2,35.15,39.08,51.12,342.46,349.2,48.0,37.55,8.45,14.71,74.5,101.8,11.5,12.8,274.27,327.8,14.0,13.0
