BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,232.17,204.72,95.44,87.94,646.22,577.56,0.14,0.13,263.47,263.15,32.69,36.62,39.33,41.67,291.24,274.5,42.36,34.38,11.17,11.67,81.17,82.91,10.82,11.25,299.35,305.77,12.36,13.5,1,4,0,59,15,138,0.319,54,3,4,69,8,1,13,1,0
4,232.17,255.35,95.44,97.8,646.22,728.0,0.14,0.27,263.47,278.24,32.69,35.54,39.33,39.15,291.24,361.72,42.36,39.27,11.17,16.08,81.17,82.58,10.82,14.82,299.35,342.69,12.36,8.55,1,5,0,62,29,156,0.212,59,4,2,64,7,2,24,1,80.0
3,232.17,259.44,95.44,101.75,646.22,713.31,0.14,0.2,263.47,323.17,32.69,37.73,39.33,42.07,291.24,354.71,42.36,35.4,11.17,15.36,81.17,102.58,10.82,12.62,299.35,372.96,12.36,13.4,0,3,0,24,17,97,0.072,24,1,3,46,3,0,12,2,31.0
5,232.17,206.11,95.44,100.72,646.22,611.06,0.14,0.17,263.47,242.71,32.69,28.17,39.33,42.36,291.24,287.94,42.36,31.82,11.17,16.73,81.17,72.42,10.82,12.4,299.35,261.35,12.36,17.18,0,5,0,55,29,178,0.146,47,3,8,63,6,0,16,3,66.0
0,232.17,283.0,95.44,111.53,646.22,764.47,0.14,0.15,263.47,299.33,32.69,38.57,39.33,59.43,291.24,359.6,42.36,40.0,11.17,15.44,81.17,84.77,10.82,16.4,299.35,344.68,12.36,18.0,1,4,0,58,17,136,0.301,56,11,7,56,5,1,6,2,73.0
3,232.17,236.68,95.44,85.26,646.22,602.95,0.14,0.19,263.47,299.14,32.69,41.45,39.33,52.07,291.24,301.69,42.36,44.78,11.17,18.7,81.17,96.58,10.82,12.83,299.35,364.9,12.36,12.29,0,4,0,44,20,121,0.198,42,5,6,51,8,1,6,0,53.0
1,232.17,206.19,95.44,82.81,646.22,539.24,0.14,0.11,263.47,221.83,32.69,25.2,39.33,44.38,291.24,252.17,42.36,25.38,11.17,12.91,81.17,73.71,10.82,10.64,299.35,268.25,12.36,9.64,0,5,0,64,27,174,0.213,62,10,14,67,7,1,10,1,80.0
1,232.17,216.88,95.44,91.06,646.22,589.56,0.14,0.24,263.47,261.42,32.69,30.73,39.33,55.55,291.24,291.23,42.36,42.12,11.17,14.7,81.17,92.08,10.82,11.0,299.35,281.93,12.36,11.43,0,3,0,34,20,108,0.130,33,3,7,40,1,0,6,2,40.0
1,232.17,254.41,95.44,105.06,646.22,693.59,0.14,0.16,263.47,286.43,32.69,41.73,39.33,58.46,291.24,309.44,42.36,44.36,11.17,13.0,81.17,87.5,10.82,13.58,299.35,362.43,12.36,14.38,1,5,0,63,17,146,0.315,59,2,8,62,4,1,18,0,75.0
1,232.17,218.76,95.44,98.29,646.22,619.19,0.14,0.06,263.47,287.0,32.69,36.92,39.33,47.4,291.24,294.11,42.36,35.31,11.17,22.82,81.17,113.73,10.82,12.45,299.35,321.06,12.36,9.83,0,5,0,50,29,148,0.142,47,7,5,70,7,3,14,1,67.0
