Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,48,24,122,0.197,45,9,17/,57,6,0,8,1,61.0,1,Jacksonville,285.06,254.41,136.06,105.06,811.44,693.59,0.18,0.16,328.77,286.43,37.62,41.73,59.64,58.46,352.53,309.44,38.57,44.36,10.22,13.0,120.33,87.5,13.09,13.58,381.0,362.43,8.55,14.38
0,5,0,64,30,177,0.192,60,3,14,72,8,2,24,2,81.0,0,DePaul,285.06,248.32,136.06,100.42,811.44,677.53,0.18,0.14,328.77,288.2,37.62,41.75,59.64,54.33,352.53,314.06,38.57,63.78,10.22,29.55,120.33,64.31,13.09,9.8,381.0,350.71,8.55,5.5
1,4,0,56,26,139,0.216,52,5,8,57,5,1,21,3,72.5,0,Southeast Mo. St.,285.06,252.84,136.06,104.0,811.44,752.53,0.18,0.18,328.77,313.86,37.62,64.33,59.64,61.64,352.53,381.41,38.57,64.5,10.22,16.3,120.33,107.83,13.09,10.83,381.0,364.26,8.55,11.33
0,5,0,60,33,170,0.159,58,10,17/,58,8,0,20,7/,0,0,Oral Roberts,285.06,270.41,136.06,113.06,811.44,783.65,0.18,0.19,328.77,358.17,37.62,37.62,59.64,45.43,352.53,395.13,38.57,50.6,10.22,11.7,120.33,80.15,13.09,16.92,381.0,351.5,8.55,11.8
0,3,0,30,23,94,0.074,30,4,11,37,7,0,6,2,37.0,1,Tulane,285.06,232.86,136.06,103.9,811.44,674.71,0.18,0.16,328.77,239.11,37.62,41.38,59.64,44.81,352.53,325.16,38.57,37.79,10.22,16.4,120.33,111.57,13.09,15.92,381.0,354.06,8.55,15.7
0,3,0,26,22,95,0.042,26,2,6,33,8,0,6,1,31.0,4,Ole Miss,285.06,275.31,136.06,114.62,811.44,785.12,0.18,0.15,328.77,340.83,37.62,33.0,59.64,56.55,352.53,455.08,38.57,33.91,10.22,21.75,120.33,108.0,13.09,9.78,381.0,425.85,8.55,25.67
0,3,0,28,20,97,0.082,26,2,5,36,10,1,4,2,33.0,1,Houston Baptist,285.06,219.65,136.06,93.85,811.44,667.05,0.18,0.19,328.77,289.71,37.62,35.92,59.64,63.08,352.53,365.24,38.57,47.89,10.22,10.6,120.33,87.31,13.09,8.73,381.0,306.71,8.55,18.0
1,5,0,55,21,142,0.239,49,7,15,61,7,4,16,2,74.0,0,Kansas St.,285.06,225.0,136.06,85.68,811.44,633.21,0.18,0.13,328.77,282.93,37.62,33.69,59.64,47.19,352.53,342.87,38.57,34.6,10.22,11.57,120.33,91.38,13.09,12.2,381.0,320.53,8.55,7.3
0,3,0,35,14,94,0.223,35,6,6,29,6,1,8,2,46.0,1,SMU,285.06,270.75,136.06,108.25,811.44,756.75,0.18,0.12,328.77,291.5,37.62,34.4,59.64,44.09,352.53,365.87,38.57,36.7,10.22,13.78,120.33,110.64,13.09,12.8,381.0,374.96,8.55,9.83
0,3,0,26,19,89,0.079,23,2,7,25,5,1,4,1,31.0,0,Dayton,285.06,227.05,136.06,91.21,811.44,611.26,0.18,0.22,328.77,218.61,37.62,34.5,59.64,47.6,352.53,266.28,38.57,33.46,10.22,14.22,120.33,96.62,13.09,8.92,381.0,290.08,8.55,7.08
