BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,261.29,176.23,107.53,73.77,689.59,478.59,0.19,0.2,296.5,199.61,42.36,20.05,45.93,33.21,288.19,202.14,42.25,24.94,18.7,18.27,99.09,71.79,11.78,8.43,351.5,230.78,10.17,8.5,0,3,0,33,23,107,0.093,29,3,5,32,5,3,16,0,0
0,261.29,223.79,107.53,94.89,689.59,630.16,0.19,0.21,296.5,266.87,42.36,36.0,45.93,38.44,288.19,288.83,42.25,47.83,18.7,9.42,99.09,77.14,11.78,15.64,351.5,300.62,10.17,11.11,1,3,0,38,9,77,0.377,34,6,2,24,3,2,22,1,0
1,261.29,233.4,107.53,95.5,689.59,648.1,0.19,0.2,296.5,249.35,42.36,34.0,45.93,46.93,288.19,302.0,42.25,42.2,18.7,23.4,99.09,77.71,11.78,11.94,351.5,301.56,10.17,9.33,0,5,0,67,23,164,0.268,64,7,3,66,7,3,10,4,0
0,261.29,270.71,107.53,106.65,689.59,740.82,0.19,0.17,296.5,302.5,42.36,29.36,45.93,45.77,288.19,349.07,42.25,35.83,18.7,15.27,99.09,108.0,11.78,16.09,351.5,372.3,10.17,11.38,0,3,0,26,24,88,0.023,24,0,7,29,4,1,2,1,28.0
1,261.29,299.65,107.53,122.71,689.59,811.76,0.19,0.2,296.5,338.93,42.36,51.73,45.93,59.57,288.19,358.38,42.25,41.58,18.7,20.56,99.09,96.27,11.78,13.0,351.5,372.16,10.17,9.44,0,3,0,24,19,84,0.060,22,0,3,26,7,1,2,1,26.0
1,261.29,196.95,107.53,93.21,689.59,587.32,0.19,0.15,296.5,221.0,42.36,24.5,45.93,32.4,288.19,267.67,42.25,27.14,18.7,10.54,99.09,64.81,11.78,10.93,351.5,263.31,10.17,18.12,1,5,0,59,40/,148,0.128,55,10,12,53,7,3,12,4,78.0
2,261.29,224.55,107.53,80.9,689.59,571.9,0.19,0.18,296.5,295.57,42.36,28.71,45.93,39.73,288.19,252.11,42.25,24.0,18.7,14.7,99.09,91.92,11.78,14.91,351.5,321.32,10.17,16.57,0,3,0,32,14,86,0.209,28,1,9,27,8,1,6,1,37.0
0,261.29,246.5,107.53,103.33,689.59,732.78,0.19,0.31,296.5,277.47,42.36,36.55,45.93,53.25,288.19,428.36,42.25,30.43,18.7,9.0,99.09,106.0,11.78,15.09,351.5,397.5,10.17,4.8,0,3,0,26,11,100,0.150,26,4,3,40,9,6,14,1,43.0
1,261.29,263.31,107.53,120.56,689.59,754.38,0.19,0.14,296.5,304.08,42.36,30.46,45.93,36.79,288.19,344.33,42.25,28.0,18.7,14.7,99.09,77.83,11.78,16.42,351.5,333.8,10.17,9.89,0,5,0,55,24,145,0.214,54,2,11,58,12,1,14,2,65.0
3,261.29,158.24,107.53,59.9,689.59,428.48,0.19,0.29,296.5,220.5,42.36,29.67,45.93,39.21,288.19,210.44,42.25,28.5,18.7,12.22,99.09,50.12,11.78,6.92,351.5,232.78,10.17,10.78,0,5,0,53,25,164,0.171,48,7,9,61,6,5,12,3,71.0
0,261.29,267.24,107.53,110.0,689.59,811.18,0.19,0.08,296.5,263.38,42.36,38.64,45.93,40.0,288.19,393.94,42.25,36.4,18.7,9.56,99.09,95.92,11.78,13.18,351.5,386.13,10.17,10.3,1,5,0,70,23,165,0.285,69,11,11,68,5,0,16,1,89.0
0,261.29,229.88,107.53,98.82,689.59,661.18,0.19,0.14,296.5,276.0,42.36,39.64,45.93,54.54,288.19,313.56,42.25,39.1,18.7,20.11,99.09,79.82,11.78,8.2,351.5,289.0,10.17,10.2,0,5,0,62,28,208,0.163,62,2,15,80,10,0,20,0,74.0
0,261.29,263.4,107.53,107.87,689.59,780.27,0.19,0.21,296.5,257.21,42.36,44.09,45.93,47.5,288.19,367.93,42.25,46.73,18.7,16.82,99.09,76.18,11.78,10.7,351.5,342.39,10.17,15.88,1,5,0,61,33,165,0.170,52,11,6,68,5,2,12,3,80.0
0,261.29,235.14,107.53,91.95,689.59,703.33,0.19,0.12,296.5,271.59,42.36,35.15,45.93,50.5,288.19,360.74,42.25,31.93,18.7,16.5,99.09,89.85,11.78,9.6,351.5,321.08,10.17,8.67,0,3,0,30,16,92,0.152,30,1,6,38,9,4,8,0,39.0
1,261.29,249.5,107.53,95.5,689.59,703.28,0.19,0.21,296.5,302.71,42.36,35.42,45.93,39.07,288.19,339.71,42.25,36.17,18.7,17.6,99.09,84.18,11.78,11.3,351.5,326.74,10.17,14.86,0,3,0,41,18,110,0.209,39,7,5,45,2,3,8,1,55.0
0,261.29,214.68,107.53,84.14,689.59,601.18,0.19,0.1,296.5,293.47,42.36,38.64,45.93,58.23,288.19,321.22,42.25,37.09,18.7,20.91,99.09,98.82,11.78,15.0,351.5,361.97,10.17,8.5,0,5,0,73,25,165,0.291,68,7,16,68,6,1,14,2,88.0
1,261.29,250.0,107.53,100.71,689.59,700.71,0.19,0.18,296.5,281.29,42.36,31.0,45.93,52.42,288.19,323.06,42.25,34.0,18.7,21.67,99.09,64.77,11.78,7.42,351.5,325.44,10.17,16.67,1,5,0,63,19,163,0.270,59,7,11,71,6,1,20,0,81.0
0,261.29,227.44,107.53,98.0,689.59,610.44,0.19,0.13,296.5,269.29,42.36,40.9,45.93,43.79,288.19,278.81,42.25,42.64,18.7,15.5,99.09,77.55,11.78,12.2,351.5,300.5,10.17,9.33,1,3,0,39,9,70,0.429,38,6,10,22,3,4,12,0,55.0
