Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,0,65,22,165,0.261,59,6,9,58,2,1,14,1,79.0,6,Central Ark.,243.22,281.18,95.61,118.29,707.11,763.06,0.25,0.15,275.6,278.56,31.77,34.77,40.36,46.2,339.12,336.56,29.31,33.43,17.27,13.64,100.36,98.73,9.91,15.0,345.81,394.97,11.56,9.89
1,3,0,31,7,94,0.255,28,8,4,48,3,1,10,0,45.0,0,Rider,243.22,263.75,95.61,121.5,707.11,771.06,0.25,0.07,275.6,304.92,31.77,51.6,40.36,60.45,339.12,385.64,29.31,37.93,17.27,10.6,100.36,103.33,9.91,13.7,345.81,364.13,11.56,20.4
0,3,0,27,24,104,0.029,25,3,5,49,5,0,6,0,33.0,1,Georgetown,243.22,210.85,95.61,97.95,707.11,605.0,0.25,0.18,275.6,231.82,31.77,32.6,40.36,56.94,339.12,277.89,29.31,29.4,17.27,11.8,100.36,69.06,9.91,9.0,345.81,282.95,11.56,13.0
0,4,0,47,20,151,0.179,45,3,8,76,5,1,19,0,60.5,2,Boston College,243.22,273.5,95.61,110.72,707.11,723.61,0.25,0.19,275.6,307.6,31.77,36.23,40.36,35.62,339.12,305.24,29.31,33.23,17.27,16.1,100.36,87.4,9.91,14.46,345.81,348.53,11.56,9.91
1,3,0,41,7,98,0.347,40,4,3,55,1,1,8,0,50.0,0,Iona,243.22,231.8,95.61,113.87,707.11,738.07,0.25,0.05,275.6,230.71,31.77,34.62,40.36,47.08,339.12,344.21,29.31,37.08,17.27,12.56,100.36,81.27,9.91,14.5,345.81,301.36,11.56,14.6
0,4,0,40,30,142,0.070,38,1,7,48,6,2,10,2,48.0,1,UConn,243.22,221.53,95.61,99.59,707.11,642.0,0.25,0.18,275.6,237.2,31.77,26.23,40.36,37.14,339.12,294.62,29.31,30.92,17.27,15.67,100.36,65.15,9.91,14.0,345.81,281.56,11.56,10.08
1,3,0,49,15,123,0.276,44,5,10,58,3,2,4,1,58.0,1,Saint Peter's,243.22,243.8,95.61,112.07,707.11,805.87,0.25,0.04,275.6,261.69,31.77,38.83,40.36,53.45,339.12,427.54,29.31,36.31,17.27,15.75,100.36,76.0,9.91,15.89,345.81,338.88,11.56,15.43
0,5,0,63,22,178,0.230,59,3,9,72,5,5,10,2,76.0,0,Bucknell,243.22,182.62,95.61,76.81,707.11,522.43,0.25,0.13,275.6,222.38,31.77,33.5,40.36,31.12,339.12,244.05,29.31,35.45,17.27,15.82,100.36,67.69,9.91,14.6,345.81,303.06,11.56,16.0
0,4,0,42,17,153,0.163,39,4,6,69,5,9/,6,0,58.0,0,Rhode Island,243.22,195.67,95.61,82.56,707.11,592.44,0.25,0.09,275.6,272.08,31.77,36.18,40.36,47.85,339.12,313.27,29.31,33.92,17.27,14.22,100.36,68.58,9.91,10.73,345.81,274.7,11.56,10.62
0,4,0,56,18,143,0.266,56,11,7,62,6,1,22,0,79.0,0,Lafayette,243.22,225.05,95.61,94.6,707.11,627.55,0.25,0.15,275.6,272.2,31.77,44.83,40.36,46.43,339.12,312.38,29.31,52.0,17.27,14.33,100.36,100.0,9.91,10.62,345.81,351.75,11.56,10.0
