Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,30,18,81,0.148,29,5,8,25,13,1,12,2,42.0,0,Seattle U,220.07,244.94,111.2,111.76,648.53,701.65,0.13,0.22,259.08,280.64,44.8,38.69,53.9,43.36,298.57,336.27,44.18,44.08,14.14,14.89,86.7,109.64,10.27,14.45,329.35,360.27,6.33,14.6
0,0,3,32,14,91,0.198,31,3,5,34,5,1,10,5,41.0,1,Portland,220.07,295.75,111.2,111.0,648.53,787.75,0.13,0.23,259.08,345.0,44.8,53.8,53.9,75.18,298.57,375.0,44.18,45.45,14.14,14.11,86.7,114.45,10.27,20.38,329.35,401.77,6.33,13.43
1,0,5,59,26,148,0.223,55,2,12,63,5,0,34,2,78.0,3,CSU Bakersfield,220.07,248.83,111.2,111.33,648.53,719.89,0.13,0.13,259.08,322.0,44.8,38.54,53.9,45.5,298.57,345.12,44.18,37.15,14.14,12.43,86.7,107.38,10.27,17.64,329.35,360.31,6.33,12.12
1,0,4,46,15,120,0.258,44,12,7,60,10,1,6,0,62.0,2,Robert Morris,220.07,232.5,111.2,103.44,648.53,686.5,0.13,0.21,259.08,276.79,44.8,38.69,53.9,56.38,298.57,333.25,44.18,41.0,14.14,11.25,86.7,83.15,10.27,10.92,329.35,315.5,6.33,13.4
0,0,3,27,22,92,0.054,25,2,5,33,12,0,6,0,32.0,0,Virginia Tech,220.07,238.18,111.2,105.65,648.53,633.24,0.13,0.19,259.08,291.92,44.8,32.0,53.9,45.54,298.57,269.0,44.18,31.54,14.14,8.6,86.7,97.83,10.27,12.64,329.35,321.12,6.33,12.71
0,0,4,44,25,136,0.140,42,1,8,62,6,2,18,0,56.0,3,William & Mary,220.07,181.71,111.2,90.18,648.53,521.82,0.13,0.1,259.08,220.85,44.8,29.57,53.9,31.53,298.57,223.19,44.18,34.0,14.14,11.89,86.7,55.5,10.27,6.33,329.35,249.91,6.33,9.75
0,0,3,29,26,103,0.029,25,2,3,46,5,0,4,0,33.0,0,UNCW,220.07,187.15,111.2,78.45,648.53,556.9,0.13,0.23,259.08,247.71,44.8,26.24,53.9,32.53,298.57,267.0,44.18,36.5,14.14,12.6,86.7,88.0,10.27,11.0,329.35,271.5,6.33,8.67
0,0,5,54,31,163,0.141,54,12,8,71,5,2,12,2,74.0,0,Utah Valley,220.07,284.16,111.2,124.21,648.53,812.89,0.13,0.08,259.08,362.64,44.8,42.31,53.9,41.19,298.57,381.29,44.18,42.14,14.14,12.2,86.7,121.44,10.27,13.15,329.35,391.25,6.33,8.58
0,0,3,26,22,106,0.038,25,3,2,43,6,1,6,0,33.0,2,NC State,220.07,236.06,111.2,105.22,648.53,659.78,0.13,0.19,259.08,306.92,44.8,24.92,53.9,50.36,298.57,332.8,44.18,31.09,14.14,20.33,86.7,80.54,10.27,7.73,329.35,310.56,6.33,17.83
1,0,5,63,36,182,0.148,59,4,11,83,4,1,28,1,82.0,1,Charleston So.,220.07,226.33,111.2,108.47,648.53,728.47,0.13,0.04,259.08,242.62,44.8,36.5,53.9,44.17,298.57,388.31,44.18,28.23,14.14,13.78,86.7,74.17,10.27,10.88,329.35,309.21,6.33,15.89
