Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,49,12,127,0.291,46,7,13,64,3,1,14,2,64.0,1,Furman,245.89,293.07,101.22,120.13,662.78,865.0,0.05,0.17,348.42,316.62,40.83,32.83,57.14,46.67,283.59,428.93,36.0,31.33,10.4,14.55,89.85,78.67,11.09,13.73,329.65,387.29,13.83,14.88
1,0,4,57,11,148,0.311,56,6,11,74,5,0,10,2,68.0,0,Illinois St.,245.89,259.39,101.22,97.83,662.78,731.67,0.05,0.21,348.42,272.62,40.83,32.09,57.14,53.82,283.59,396.27,36.0,25.69,10.4,10.91,89.85,95.58,11.09,10.57,329.65,357.22,13.83,8.5
1,0,3,43,15,96,0.292,41,11,12,45,1,0,16,1,62.0,0,Texas Tech,245.89,184.83,101.22,76.26,662.78,502.13,0.05,0.17,348.42,248.94,40.83,23.31,57.14,38.29,283.59,239.8,36.0,31.42,10.4,11.2,89.85,93.79,11.09,12.2,329.65,245.11,13.83,16.0
1,0,3,42,21,106,0.198,39,6,9,36,4,0,8,1,52.0,0,UC Irvine,245.89,220.89,101.22,90.28,662.78,626.44,0.05,0.12,348.42,265.36,40.83,31.36,57.14,43.67,283.59,305.38,36.0,36.92,10.4,14.78,89.85,74.07,11.09,12.1,329.65,316.66,13.83,7.55
1,0,3,40,15,102,0.245,37,8,8,45,4,0,7,4,51.5,0,CSU Bakersfield,245.89,248.83,101.22,111.33,662.78,719.89,0.05,0.13,348.42,322.0,40.83,38.54,57.14,45.5,283.59,345.12,36.0,37.15,10.4,12.43,89.85,107.38,11.09,17.64,329.65,360.31,13.83,12.12
1,0,4,59,18,143,0.287,58,6,9,49,1,1,16,0,74.0,0,Colorado,245.89,278.39,101.22,111.11,662.78,727.33,0.05,0.24,348.42,361.15,40.83,31.58,57.14,42.73,283.59,311.53,36.0,38.09,10.4,16.67,89.85,116.69,11.09,15.85,329.65,393.66,13.83,6.33
0,0,5,58,33,172,0.145,56,6,13,72,0,1,16,2,73.0,1,Oklahoma,245.89,233.33,101.22,97.72,662.78,653.94,0.05,0.16,348.42,356.55,40.83,23.15,57.14,44.07,283.59,380.23,36.0,28.9,10.4,12.11,89.85,125.0,11.09,17.0,329.65,353.17,13.83,6.0
1,0,4,52,29,126,0.183,51,15,10,46,3,0,10,0,72.0,1,North Carolina,245.89,190.58,101.22,86.84,662.78,518.42,0.05,0.14,348.42,242.36,40.83,25.33,57.14,38.19,283.59,234.0,36.0,28.17,10.4,11.1,89.85,105.73,11.09,14.64,329.65,271.62,13.83,11.0
0,0,5,70,24,166,0.277,67,4,18,63,7,0,14,3,81.0,1,Georgia Tech,245.89,259.16,101.22,100.79,662.78,683.58,0.05,0.1,348.42,329.43,40.83,34.29,57.14,42.53,283.59,315.65,36.0,47.09,10.4,11.75,89.85,86.71,11.09,12.43,329.65,341.78,13.83,11.0
1,0,3,47,9,116,0.328,45,5,8,63,3,0,8,3,56.0,1,NC State,245.89,236.06,101.22,105.22,662.78,659.78,0.05,0.19,348.42,306.92,40.83,24.92,57.14,50.36,283.59,332.8,36.0,31.09,10.4,20.33,89.85,80.54,11.09,7.73,329.65,310.56,13.83,17.83
1,0,5,75,28,183,0.257,67,3,23/,59,7,0,20,0,88.0,0,LSU,245.89,273.75,101.22,110.75,662.78,759.94,0.05,0.16,348.42,285.79,40.83,29.85,57.14,52.62,283.59,345.47,36.0,30.38,10.4,16.09,89.85,84.83,11.09,15.36,329.65,389.57,13.83,12.25
0,0,5,52,24,163,0.172,49,8,5,76,14,0,21,2,70.5,0,Texas A&M,245.89,247.68,101.22,101.0,662.78,664.89,0.05,0.2,348.42,257.82,40.83,41.08,57.14,67.08,283.59,306.12,36.0,34.54,10.4,13.91,89.85,88.67,11.09,15.09,329.65,346.12,13.83,10.25
1,0,3,54,19,118,0.297,50,4,9,36,0,4,4,0,64.0,0,Ole Miss,245.89,274.06,101.22,108.39,662.78,736.5,0.05,0.15,348.42,307.53,40.83,29.0,57.14,43.29,283.59,347.12,36.0,30.93,10.4,28.55,89.85,77.92,11.09,11.7,329.65,362.32,13.83,13.0
0,0,5,56,25,143,0.217,55,6,11,59,5,1,16,0,71.0,4,South Carolina,245.89,197.81,101.22,77.67,662.78,520.81,0.05,0.16,348.42,293.92,40.83,38.15,57.14,66.43,283.59,260.59,36.0,39.17,10.4,18.7,89.85,82.64,11.09,19.6,329.65,311.26,13.83,17.17
1,0,5,73,32,187,0.219,71,7,11,84,6,1,12,4,87.0,0,Auburn,245.89,213.47,101.22,84.74,662.78,560.68,0.05,0.14,348.42,250.73,40.83,35.2,57.14,56.31,283.59,279.73,36.0,33.7,10.4,14.7,89.85,96.7,11.09,13.4,329.65,335.9,13.83,11.4
0,0,5,57,39/,179,0.101,53,4,3,77,7,0,22,2,72.0,0,Florida,245.89,226.8,101.22,94.0,662.78,596.95,0.05,0.19,348.42,277.8,40.83,33.43,57.14,54.79,283.59,266.06,36.0,39.6,10.4,16.0,89.85,104.43,11.09,14.58,329.65,311.11,13.83,12.67
0,0,4,55,31,187,0.128,54,5,7,82,1,2,6,1,65.0,1,LSU,245.89,273.75,101.22,110.75,662.78,759.94,0.05,0.16,348.42,285.79,40.83,29.85,57.14,52.62,283.59,345.47,36.0,30.38,10.4,16.09,89.85,84.83,11.09,15.36,329.65,389.57,13.83,12.25
0,0,5,64,22,186,0.226,60,12,9,72,6,2,6,0,81.0,1,Texas A&M,245.89,247.68,101.22,101.0,662.78,664.89,0.05,0.2,348.42,257.82,40.83,41.08,57.14,67.08,283.59,306.12,36.0,34.54,10.4,13.91,89.85,88.67,11.09,15.09,329.65,346.12,13.83,10.25
0,0,4,49,21,119,0.235,43,6,11,43,8,1,8,0,60.0,2,South Carolina,245.89,197.81,101.22,77.67,662.78,520.81,0.05,0.16,348.42,293.92,40.83,38.15,57.14,66.43,283.59,260.59,36.0,39.17,10.4,18.7,89.85,82.64,11.09,19.6,329.65,311.26,13.83,17.17
0,0,3,27,18,102,0.088,27,2,6,38,7,1,10,0,35.0,2,Kentucky,245.89,245.33,101.22,80.33,662.78,626.61,0.05,0.21,348.42,290.14,40.83,31.38,57.14,51.14,283.59,313.87,36.0,23.57,10.4,11.2,89.85,90.17,11.09,13.0,329.65,342.31,13.83,9.43
0,0,5,58,19,157,0.248,56,3,8,60,3,4,10,2,70.0,3,Tennessee,245.89,267.95,101.22,104.53,662.78,710.21,0.05,0.19,348.42,293.44,40.83,27.08,57.14,44.0,283.59,308.5,36.0,29.91,10.4,14.33,89.85,98.77,11.09,11.08,329.65,347.61,13.83,4.78
1,0,4,55,22,150,0.220,53,4,6,71,4,3,22,4,73.0,1,Alabama,245.89,299.67,101.22,122.53,662.78,841.73,0.05,0.21,348.42,379.09,40.83,36.82,57.14,60.82,283.59,395.57,36.0,45.75,10.4,30.88,89.85,120.56,11.09,21.25,329.65,406.39,13.83,16.62
0,0,3,35,19,109,0.147,33,2,4,39,6,0,6,3,40.0,1,Arkansas,245.89,222.11,101.22,90.22,662.78,615.17,0.05,0.19,348.42,269.29,40.83,26.93,57.14,50.69,283.59,286.81,36.0,33.91,10.4,9.6,89.85,86.67,11.09,10.0,329.65,311.94,13.83,8.3
0,0,4,51,27,123,0.195,49,6,9,47,16/,2,22,0,70.0,1,Missouri,245.89,308.27,101.22,119.73,662.78,792.07,0.05,0.29,348.42,327.46,40.83,45.27,57.14,63.55,283.59,339.71,36.0,54.11,10.4,21.5,89.85,117.9,11.09,11.33,329.65,423.32,13.83,10.5
0,0,3,32,22,114,0.088,29,1,6,47,5,2,10,2,40.0,1,Auburn,245.89,213.47,101.22,84.74,662.78,560.68,0.05,0.14,348.42,250.73,40.83,35.2,57.14,56.31,283.59,279.73,36.0,33.7,10.4,14.7,89.85,96.7,11.09,13.4,329.65,335.9,13.83,11.4
0,0,3,26,24,86,0.023,24,4,7,19,10,0,10,1,35.0,0,Florida,245.89,226.8,101.22,94.0,662.78,596.95,0.05,0.19,348.42,277.8,40.83,33.43,57.14,54.79,283.59,266.06,36.0,39.6,10.4,16.0,89.85,104.43,11.09,14.58,329.65,311.11,13.83,12.67
