BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,271.88,241.27,105.76,114.73,754.41,683.47,0.24,0.12,289.93,257.15,26.21,34.07,40.69,58.93,356.06,284.64,29.09,39.08,18.8,24.71,105.23,65.17,14.5,13.2,366.31,332.86,14.88,12.6,1,0,3,36,7,92,0.315,34,3,3,45,1,1,26,2,53.0
1,271.88,229.89,105.76,101.11,754.41,646.84,0.24,0.11,289.93,273.53,26.21,35.58,40.69,54.31,356.06,319.19,29.09,30.38,18.8,13.64,105.23,113.27,14.5,15.6,366.31,397.71,14.88,15.0,1,0,3,42,6,103,0.350,39,3,3,59,4,2,22,2,58.0
0,271.88,206.33,105.76,119.5,754.41,663.61,0.24,0.07,289.93,205.0,26.21,31.86,40.69,47.29,356.06,279.22,29.09,32.47,18.8,13.6,105.23,75.08,14.5,10.77,366.31,281.41,14.88,16.22,1,0,3,39,11,95,0.295,35,7,8,47,1,0,14,0,53.0
1,271.88,250.82,105.76,101.18,754.41,657.0,0.24,0.3,289.93,267.2,26.21,28.54,40.69,43.62,356.06,286.38,29.09,34.44,18.8,15.08,105.23,80.42,14.5,12.73,366.31,331.16,14.88,15.5,1,0,3,47,11,113,0.319,45,2,1,58,4,0,18,3,58.0
2,271.88,255.22,105.76,106.0,754.41,665.06,0.24,0.11,289.93,269.94,26.21,35.62,40.69,50.44,356.06,300.44,29.09,40.1,18.8,17.82,105.23,109.0,14.5,11.5,366.31,369.19,14.88,14.62,1,0,4,57,13,139,0.317,57,1,9,60,3,2,24,0,72.0
5,271.88,247.19,105.76,100.0,754.41,731.56,0.24,0.1,289.93,242.87,26.21,28.77,40.69,34.79,356.06,358.73,29.09,26.07,18.8,16.77,105.23,72.77,14.5,14.15,366.31,334.67,14.88,15.5,1,0,4,70,15,165,0.333,67,2,5,72,3,3,6,2,78.0
0,271.88,220.85,105.76,94.15,754.41,582.95,0.24,0.24,289.93,230.89,26.21,36.54,40.69,52.56,356.06,242.84,29.09,28.71,18.8,13.29,105.23,79.27,14.5,11.5,366.31,315.14,14.88,11.7,1,0,4,49,20,138,0.210,46,6,5,52,6,1,22,1,67.0
2,271.88,220.85,105.76,94.15,754.41,582.95,0.24,0.24,289.93,230.89,26.21,36.54,40.69,52.56,356.06,242.84,29.09,28.71,18.8,13.29,105.23,79.27,14.5,11.5,366.31,315.14,14.88,11.7,1,0,3,34,18,98,0.163,34,6,4,46,2,5,18,0,54.0
0,271.88,255.22,105.76,106.0,754.41,665.06,0.24,0.11,289.93,269.94,26.21,35.62,40.69,50.44,356.06,300.44,29.09,40.1,18.8,17.82,105.23,109.0,14.5,11.5,366.31,369.19,14.88,14.62,1,0,5,57,24,174,0.190,56,6,13,69,6,5,18,0,77.0
1,271.88,263.28,105.76,99.83,754.41,743.06,0.24,0.09,289.93,281.62,26.21,27.42,40.69,39.0,356.06,377.12,29.09,29.82,18.8,16.44,105.23,109.62,14.5,10.5,366.31,370.53,14.88,22.0,1,0,5,63,28,198,0.177,58,1,6,97,6,0,16,3,72.0
0,271.88,226.8,105.76,94.0,754.41,596.95,0.24,0.19,289.93,277.8,26.21,33.43,40.69,54.79,356.06,266.06,29.09,39.6,18.8,16.0,105.23,104.43,14.5,14.58,366.31,311.11,14.88,12.67,0,0,3,29,19,98,0.102,26,1,7,35,5,2,4,2,34.0
