Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,41,12,93,0.312,34,9,6,38,0,3,2,0,54.0,3,Southern Utah,299.25,257.5,119.56,105.0,811.25,753.31,0.21,0.12,369.0,297.46,61.45,36.5,83.08,56.57,391.57,376.79,59.9,45.27,16.4,11.1,105.64,86.75,16.45,11.4,413.93,399.19,11.4,13.88
0,0,4,58,28,153,0.196,57,3,11,71,2,0,14,0,68.0,0,Indiana,299.25,290.25,119.56,122.38,811.25,806.0,0.21,0.13,369.0,290.87,61.45,27.85,83.08,45.31,391.57,359.2,59.9,32.55,16.4,30.89,105.64,106.82,16.45,16.6,413.93,391.43,11.4,9.67
0,0,5,72,23,182,0.269,70/,11,13,79,6,0,10,2,88.0,1,Youngstown St.,299.25,227.65,119.56,108.18,811.25,721.12,0.21,0.07,369.0,259.93,61.45,26.29,83.08,32.73,391.57,377.0,59.9,33.08,16.4,14.78,105.64,73.54,16.45,14.55,413.93,323.27,11.4,9.73
1,0,4,48,16,154,0.208,46,9,13,66,4,2,12,0,65.0,2,Duquesne,299.25,210.61,119.56,92.72,811.25,617.83,0.21,0.15,369.0,239.0,61.45,31.92,83.08,43.0,391.57,291.65,59.9,33.85,16.4,11.5,105.64,67.0,16.45,10.5,413.93,299.38,11.4,13.0
0,0,4,52,29,170,0.135,47,11,16,87,5,1,16,2,72.0,1,Bowling Green,299.25,201.48,119.56,88.24,811.25,658.62,0.21,0.2,369.0,231.06,61.45,29.4,83.08,43.62,391.57,337.1,59.9,27.2,16.4,15.36,105.64,84.77,16.45,11.09,413.93,299.56,11.4,15.83
1,0,3,45,16,109,0.266,40,4,11,37,2,0,12,0,55.0,1,Cal St. Fullerton,299.25,153.35,119.56,70.26,811.25,458.65,0.21,0.08,369.0,183.56,61.45,22.22,83.08,24.89,391.57,217.71,59.9,28.38,16.4,7.73,105.64,52.88,16.45,15.1,413.93,211.14,11.4,11.0
1,0,4,52,16,110,0.327,47,12,12,55,7,0,10,2,69.0,0,Fordham,299.25,219.56,119.56,93.06,811.25,641.22,0.21,0.11,369.0,246.2,61.45,26.36,83.08,38.0,391.57,316.19,59.9,34.0,16.4,10.14,105.64,96.92,16.45,13.5,413.93,310.84,11.4,27.0
1,0,3,42,3,78,0.500,40,11,11,30,1,0,8,2,57.0,0,Eastern Ky.,299.25,205.94,119.56,102.89,811.25,608.78,0.21,0.16,369.0,229.07,61.45,27.73,83.08,36.0,391.57,283.56,59.9,26.64,16.4,13.75,105.64,68.08,16.45,10.85,413.93,266.5,11.4,12.3
1,0,4,47,11,130,0.277,44,12,17,67,4,3,6,3,65.0,2,Murray St.,299.25,264.53,119.56,112.53,811.25,760.76,0.21,0.15,369.0,284.27,61.45,28.54,83.08,39.53,391.57,359.31,59.9,30.08,16.4,17.0,105.64,79.62,16.45,11.56,413.93,368.1,11.4,15.14
1,0,3,41,5,73,0.493,38,9,11,30,4,3,4,1,55.0,1,Saint Louis,299.25,188.21,119.56,81.26,811.25,527.11,0.21,0.15,369.0,222.47,61.45,37.33,83.08,47.06,391.57,241.39,59.9,35.93,16.4,11.38,105.64,69.75,16.45,13.55,413.93,283.34,11.4,9.75
