BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,226.8,278.0,94.0,108.0,596.95,761.17,0.19,0.18,277.8,311.87,33.43,55.4,54.79,72.17,266.06,381.56,39.6,46.3,16.0,15.1,104.43,144.55,14.58,28.56,311.11,433.6,12.67,8.62,1,0,4,49,22,148,0.182,46,5,12,59,5,1,18,4,64.0
1,226.8,239.76,94.0,80.76,596.95,586.18,0.19,0.29,277.8,273.57,33.43,27.67,54.79,52.57,266.06,266.47,39.6,31.6,16.0,11.0,104.43,109.18,14.58,16.45,311.11,363.25,12.67,7.38,0,0,5,63,34,171,0.170,62,4,7,71,2,0,14,1,74.0
1,226.8,323.0,94.0,119.75,596.95,870.5,0.19,0.19,277.8,401.83,33.43,39.67,54.79,60.08,266.06,418.36,39.6,32.85,16.0,16.8,104.43,126.6,14.58,20.7,311.11,429.67,12.67,11.33,0,0,4,46,24,145,0.152,41,7,6,50,7,1,14,5,61.0
0,226.8,228.45,94.0,93.6,596.95,590.9,0.19,0.23,277.8,286.47,33.43,32.92,54.79,50.56,266.06,264.78,39.6,24.47,16.0,15.08,104.43,98.5,14.58,14.73,311.11,320.5,12.67,13.4,1,0,4,53,19,117,0.291,49,3,13,43,3,2,16,1,66.0
1,226.8,263.28,94.0,99.83,596.95,743.06,0.19,0.09,277.8,281.62,33.43,27.42,54.79,39.0,266.06,377.12,39.6,29.82,16.0,16.44,104.43,109.62,14.58,10.5,311.11,370.53,12.67,22.0,1,0,4,60,20,153,0.261,57,1,11,72,1,1,14,2,69.0
1,226.8,209.05,94.0,88.84,596.95,577.84,0.19,0.1,277.8,230.56,33.43,33.0,54.79,36.65,266.06,262.12,39.6,36.46,16.0,15.4,104.43,76.08,14.58,10.77,311.11,294.79,12.67,14.0,1,0,3,36,9,66,0.409,33,7,5,23,1,4,14,4,54.0
3,226.8,322.06,94.0,114.75,596.95,942.88,0.19,0.19,277.8,407.33,33.43,45.67,54.79,60.83,266.06,550.08,39.6,49.0,16.0,21.0,104.43,129.9,14.58,18.7,311.11,467.11,12.67,16.83,0,0,5,70,28,172,0.244,67,5,5,67,4,3,20,3,88.0
0,226.8,195.95,94.0,93.63,596.95,606.26,0.19,0.09,277.8,234.13,33.43,30.08,54.79,38.43,266.06,307.53,39.6,27.73,16.0,16.3,104.43,69.0,14.58,10.83,311.11,260.86,12.67,8.64,1,0,4,50,18,122,0.262,46,4,8,53,4,1,12,3,61.0
4,226.8,232.47,94.0,85.42,596.95,600.95,0.19,-0.01,277.8,276.6,33.43,29.58,54.79,35.73,266.06,281.71,39.6,32.42,16.0,16.0,104.43,120.0,14.58,13.6,311.11,372.8,12.67,11.44,1,0,4,47,17,124,0.242,40,2,13,43,4,5,16,1,62.0
1,226.8,229.89,94.0,101.11,596.95,646.84,0.19,0.11,277.8,273.53,33.43,35.58,54.79,54.31,266.06,319.19,39.6,30.38,16.0,13.64,104.43,113.27,14.58,15.6,311.11,397.71,12.67,15.0,1,0,3,37,5,76,0.421,34,5,10,44,0,2,14,0,51.0
1,226.8,241.27,94.0,114.73,596.95,683.47,0.19,0.12,277.8,257.15,33.43,34.07,54.79,58.93,266.06,284.64,39.6,39.08,16.0,24.71,104.43,65.17,14.58,13.2,311.11,332.86,12.67,12.6,1,0,4,44,13,98,0.316,38,9,12,43,2,4,16,1,65.0
0,226.8,223.9,94.0,104.25,596.95,631.6,0.19,0.11,277.8,246.12,33.43,26.6,54.79,46.13,266.06,282.37,39.6,28.13,16.0,18.08,104.43,78.14,14.58,14.08,311.11,296.89,12.67,11.5,1,0,4,53,11,108,0.389,49,7,12,44,2,6,10,2,71.0
0,226.8,274.06,94.0,108.39,596.95,736.5,0.19,0.15,277.8,307.53,33.43,29.0,54.79,43.29,266.06,347.12,39.6,30.93,16.0,28.55,104.43,77.92,14.58,11.7,311.11,362.32,12.67,13.0,1,0,3,38,9,80,0.362,36,13,6,36,3,2,10,0,58.0
0,226.8,221.22,94.0,97.44,596.95,619.28,0.19,0.2,277.8,309.92,33.43,31.08,54.79,49.75,266.06,273.41,39.6,43.64,16.0,20.27,104.43,65.23,14.58,9.9,311.11,296.06,12.67,9.86,1,0,3,40,9,88,0.352,36,7,5,39,4,0,14,2,54.0
