Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,5,70,30,181,0.221,65,0,9,79,5,1,24,2,83.0,0,Missouri St.,328.76,245.32,122.12,106.26,876.71,704.42,0.13,0.23,376.43,259.18,33.31,23.43,35.6,23.67,405.0,348.35,44.1,20.38,16.8,11.91,99.75,103.62,17.09,15.45,424.28,340.79,12.22,16.67
1,0,4,59,17,139,0.302,54,6,7,55,4,4,12,1,75.0,2,Western Ky.,328.76,272.38,122.12,112.44,876.71,710.81,0.13,0.21,376.43,272.6,33.31,45.55,35.6,69.67,405.0,329.36,44.1,59.62,16.8,26.67,99.75,102.5,17.09,18.22,424.28,400.82,12.22,21.5
0,0,3,39,17,117,0.188,38,2,3,54,6,0,6,0,44.0,0,Alabama,328.76,299.67,122.12,122.53,876.71,841.73,0.13,0.21,376.43,379.09,33.31,36.82,35.6,60.82,405.0,395.57,44.1,45.75,16.8,30.88,99.75,120.56,17.09,21.25,424.28,406.39,12.22,16.62
0,0,4,49,19,144,0.208,48,2,3,55,7,2,14,3,60.0,0,Kentucky,328.76,245.33,122.12,80.33,876.71,626.61,0.13,0.21,376.43,290.14,33.31,31.38,35.6,51.14,405.0,313.87,44.1,23.57,16.8,11.2,99.75,90.17,17.09,13.0,424.28,342.31,12.22,9.43
0,0,5,54,37,172,0.099,49,5,3,64,5,0,14,4,66.0,1,Kansas,328.76,256.31,122.12,115.44,876.71,680.69,0.13,0.11,376.43,257.33,33.31,26.58,35.6,40.5,405.0,289.13,44.1,27.23,16.8,14.75,99.75,130.0,17.09,13.4,424.28,350.2,12.22,10.56
0,0,4,50,24,129,0.202,45,9,1,58,5,1,10,2,65.0,1,Dayton,328.76,232.6,122.12,85.1,876.71,600.25,0.13,0.18,376.43,240.0,33.31,30.29,35.6,47.93,405.0,269.94,44.1,24.65,16.8,10.7,99.75,85.47,17.09,16.82,424.28,306.53,12.22,19.3
1,0,3,44,7,91,0.407,42,13,6,48,3,1,6,3,61.0,0,South Carolina St.,328.76,148.5,122.12,87.44,876.71,441.25,0.13,0.05,376.43,163.0,33.31,30.14,35.6,39.79,405.0,194.14,44.1,35.86,16.8,13.8,99.75,36.15,17.09,8.92,424.28,211.4,12.22,9.36
1,0,3,43,12,94,0.330,39,3,4,45,0,2,10,1,53.0,4,UNC Asheville,328.76,180.85,122.12,77.25,876.71,527.15,0.13,0.12,376.43,280.5,33.31,30.0,35.6,41.07,405.0,282.5,44.1,34.91,16.8,20.8,99.75,63.42,17.09,4.8,424.28,270.32,12.22,14.09
1,0,4,58,18,137,0.292,54,3,6,70,1,1,8,2,66.0,3,The Citadel,328.76,244.06,122.12,116.06,876.71,703.0,0.13,0.15,376.43,276.23,33.31,37.58,35.6,63.83,405.0,332.0,44.1,36.85,16.8,17.56,99.75,83.5,17.09,16.33,424.28,352.25,12.22,12.8
1,0,4,53,16,174,0.213,53,3,10,93,3,2,14,2,65.0,0,Charleston So.,328.76,226.33,122.12,108.47,876.71,728.47,0.13,0.04,376.43,242.62,33.31,36.5,35.6,44.17,405.0,388.31,44.1,28.23,16.8,13.78,99.75,74.17,17.09,10.88,424.28,309.21,12.22,15.89
