BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,302.53,184.72,115.47,89.44,813.29,556.11,0.15,0.1,316.87,206.6,33.36,33.43,54.46,50.86,377.07,262.81,29.5,40.69,18.56,14.55,102.25,62.17,12.69,11.91,399.41,270.38,7.45,19.88,1,0,3,44,4,76,0.526,42,9,11,17,0,4,12,0,63.0
1,302.53,228.56,115.47,106.17,813.29,661.78,0.15,0.13,316.87,275.0,33.36,37.55,54.46,47.82,377.07,314.38,29.5,26.67,18.56,13.71,102.25,85.67,12.69,13.6,399.41,321.06,7.45,12.62,1,0,3,40,8,70,0.457,37,6,5,20,2,0,12,0,52.0
0,302.53,248.12,115.47,106.24,813.29,761.0,0.15,0.13,316.87,283.36,33.36,28.36,54.46,42.38,377.07,380.94,29.5,34.17,18.56,20.42,102.25,66.42,12.69,10.46,399.41,328.66,7.45,15.33,1,0,3,42,11,90,0.344,37,5,10,34,4,3,10,0,55.0
0,302.53,248.37,115.47,100.74,813.29,666.16,0.15,0.21,316.87,278.56,33.36,29.75,54.46,45.64,377.07,298.39,29.5,22.4,18.56,8.55,102.25,97.07,12.69,13.92,399.41,324.97,7.45,10.23,0,0,4,39,23,149,0.107,39,2,8,63,6,4,16,0,53.0
0,302.53,209.05,115.47,88.84,813.29,577.84,0.15,0.1,316.87,230.56,33.36,33.0,54.46,36.65,377.07,262.12,29.5,36.46,18.56,15.4,102.25,76.08,12.69,10.77,399.41,294.79,7.45,14.0,0,0,3,27,26,109,0.009,25,2,6,44,2,2,2,1,32.0
1,302.53,227.74,115.47,86.21,813.29,603.37,0.15,0.14,316.87,292.07,33.36,35.15,54.46,50.29,377.07,278.82,29.5,29.92,18.56,13.0,102.25,96.83,12.69,16.12,399.41,341.81,7.45,9.71,0,0,3,27,17,112,0.089,24,3,6,46,6,1,2,7,32.0
1,302.53,231.29,115.47,83.95,813.29,637.05,0.15,0.12,316.87,284.62,33.36,37.83,54.46,53.71,377.07,323.5,29.5,37.08,18.56,16.78,102.25,113.5,12.69,15.6,399.41,361.35,7.45,18.43,0,0,3,34,16,96,0.188,29,5,9,34,4,1,8,2,44.0
0,302.53,208.68,115.47,76.47,813.29,562.53,0.15,0.2,316.87,265.0,33.36,25.29,54.46,35.69,377.07,279.0,29.5,23.57,18.56,8.56,102.25,92.25,12.69,12.42,399.41,309.34,7.45,14.29,0,0,3,30,16,86,0.163,26,3,8,25,4,0,4,1,35.0
2,302.53,237.28,115.47,99.11,813.29,651.5,0.15,0.15,316.87,285.57,33.36,37.0,54.46,56.73,377.07,317.73,29.5,31.13,18.56,16.25,102.25,97.73,12.69,13.78,399.41,301.08,7.45,10.67,0,0,4,39,26,147,0.088,38,4,5,65,3,0,12,3,49.0
0,302.53,257.22,115.47,118.83,813.29,759.22,0.15,0.11,316.87,336.54,33.36,35.55,54.46,46.79,377.07,342.06,29.5,41.89,18.56,15.6,102.25,131.18,12.69,15.92,399.41,368.66,7.45,6.4,0,0,3,41,16,119,0.210,38,4,5,43,3,3,4,1,50.0
