Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,44,10,86,0.395,41,3,5,40,4,0,18,2,56.0,2,USC Upstate,238.18,284.0,105.65,131.19,633.24,850.25,0.19,0.15,291.92,281.07,32.0,34.07,45.54,50.93,269.0,386.27,31.54,42.0,8.6,22.91,97.83,101.64,12.64,13.42,321.12,388.8,12.71,10.29
1,0,3,43,20,112,0.205,39,7,3,49,1,1,12,1,57.0,2,Presbyterian,238.18,260.0,105.65,122.33,633.24,765.4,0.19,0.15,291.92,259.86,32.0,46.27,45.54,60.55,269.0,339.0,31.54,49.1,8.6,19.5,97.83,90.09,12.64,13.17,321.12,361.46,12.71,14.09
1,0,5,69,35,178,0.191,67,4,6,81,7,1,34/,4,91.0,0,Charlotte,238.18,244.53,105.65,96.47,633.24,708.05,0.19,0.17,291.92,310.64,32.0,30.38,45.54,39.81,269.0,334.33,31.54,28.29,8.6,18.83,97.83,96.0,12.64,25.09,321.12,346.53,12.71,10.22
1,0,3,35,9,68,0.382,28,13,6,23,2,0,12,0,54.0,2,William & Mary,238.18,181.71,105.65,90.18,633.24,521.82,0.19,0.1,291.92,220.85,32.0,29.57,45.54,31.53,269.0,223.19,31.54,34.0,8.6,11.89,97.83,55.5,12.64,6.33,321.12,249.91,12.71,9.75
1,0,3,37,10,85,0.318,35,11,8,37,2,0,10,0,53.0,1,Campbell,238.18,220.07,105.65,111.2,633.24,648.53,0.19,0.13,291.92,259.08,32.0,44.8,45.54,53.9,269.0,298.57,31.54,44.18,8.6,14.14,97.83,86.7,12.64,10.27,321.12,329.35,12.71,6.33
1,0,4,59,25,150,0.227,52,13,9,69,3,0,12,0,78.0,1,Robert Morris,238.18,232.5,105.65,103.44,633.24,686.5,0.19,0.21,291.92,276.79,32.0,38.69,45.54,56.38,269.0,333.25,31.54,41.0,8.6,11.25,97.83,83.15,12.64,10.92,321.12,315.5,12.71,13.4
1,0,4,56,17,137,0.285,53,7,7,58,3,5,18,0,77.0,0,IUPUI,238.18,253.75,105.65,119.0,633.24,826.56,0.19,0.02,291.92,252.47,32.0,28.83,45.54,42.0,269.0,417.47,31.54,30.38,8.6,11.6,97.83,87.38,12.64,11.17,321.12,339.33,12.71,12.44
1,0,4,58,16,127,0.331,52,5,12,56,4,0,16,0,71.0,0,Ohio,238.18,208.43,105.65,87.29,633.24,594.38,0.19,0.07,291.92,316.38,32.0,39.75,45.54,60.29,269.0,282.0,31.54,44.4,8.6,14.69,97.83,82.15,12.64,8.85,321.12,293.63,12.71,10.67
0,0,3,26,14,86,0.140,25,0,6,34,4,1,6,1,30.0,0,Samford,238.18,263.5,105.65,108.95,633.24,754.65,0.19,0.16,291.92,380.92,32.0,52.1,45.54,61.08,269.0,445.8,31.54,45.09,8.6,18.2,97.83,122.8,12.64,21.44,321.12,470.5,12.71,15.71
1,0,3,43,12,103,0.301,41,4,4,39,2,1,14,0,55.0,0,VCU,238.18,210.61,105.65,93.56,633.24,591.17,0.19,-0.05,291.92,253.43,32.0,39.55,45.54,55.82,269.0,286.6,31.54,40.5,8.6,16.71,97.83,139.0,12.64,14.1,321.12,296.35,12.71,11.2
0,0,3,39,17,107,0.206,38,3,7,40,6,0,2,3,43.0,1,Baylor,238.18,248.37,105.65,100.74,633.24,666.16,0.19,0.21,291.92,278.56,32.0,29.75,45.54,45.64,269.0,298.39,31.54,22.4,8.6,8.55,97.83,97.07,12.64,13.92,321.12,324.97,12.71,10.23
0,0,4,57,20,141,0.262,54,2,6,59,4,1,10,5,65.0,2,UTSA,238.18,198.1,105.65,79.95,633.24,548.48,0.19,0.18,291.92,245.75,32.0,35.17,45.54,51.62,269.0,246.95,31.54,28.69,8.6,14.2,97.83,80.25,12.64,15.73,321.12,289.19,12.71,11.0
0,0,3,31,22,98,0.092,27,1,7,30,6,1,10,0,38.0,1,Pittsburgh,238.18,269.71,105.65,105.06,633.24,651.29,0.19,0.23,291.92,310.57,32.0,34.25,45.54,37.29,269.0,279.6,31.54,25.62,8.6,19.22,97.83,134.27,12.64,18.1,321.12,369.22,12.71,13.56
1,0,3,47,19,103,0.272,43,3,8,42,0,1,14,1,58.0,1,Virginia,238.18,219.39,105.65,100.56,633.24,594.5,0.19,0.13,291.92,246.53,32.0,32.31,45.54,46.5,269.0,285.0,31.54,40.09,8.6,14.6,97.83,91.15,12.64,15.75,321.12,319.22,12.71,11.56
1,0,3,42,19,110,0.209,40,3,8,47,2,0,12,0,51.0,0,North Carolina,238.18,190.58,105.65,86.84,633.24,518.42,0.19,0.14,291.92,242.36,32.0,25.33,45.54,38.19,269.0,234.0,31.54,28.17,8.6,11.1,97.83,105.73,12.64,14.64,321.12,271.62,12.71,11.0
0,0,4,46,30,141,0.113,43,5,4,56,2,1,10,3,57.0,2,NC State,238.18,236.06,105.65,105.22,633.24,659.78,0.19,0.19,291.92,306.92,32.0,24.92,45.54,50.36,269.0,332.8,31.54,31.09,8.6,20.33,97.83,80.54,12.64,7.73,321.12,310.56,12.71,17.83
