BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,201.7,210.61,88.7,92.72,590.35,617.83,0.14,0.15,240.06,239.0,30.23,31.92,44.0,43.0,301.71,291.65,32.75,33.85,27.91,11.5,67.69,67.0,13.64,10.5,287.44,299.38,6.17,13.0,1,0,4,55,21,142,0.239,50,6,8,63,8,7,4,2,70.0
0,201.7,200.05,88.7,91.68,590.35,611.73,0.14,0.05,240.06,257.25,30.23,34.4,44.0,43.61,301.71,312.89,32.75,43.85,27.91,14.7,67.69,65.86,13.64,15.73,287.44,276.25,6.17,6.33,1,0,3,49,23,143,0.182,48,4,3,63,2,8,4,0,63.0
2,201.7,271.8,88.7,128.93,590.35,728.93,0.14,0.16,240.06,275.64,30.23,37.0,44.0,50.36,301.71,297.29,32.75,38.93,27.91,20.22,67.69,107.69,13.64,18.18,287.44,388.57,6.17,13.33,1,0,5,56,24,148,0.216,54,4,14,66,4,5,4,2,67.0
1,201.7,215.47,88.7,100.11,590.35,652.74,0.14,0.15,240.06,239.94,30.23,37.46,44.0,40.6,301.71,326.41,32.75,35.69,27.91,17.5,67.69,68.0,13.64,12.15,287.44,294.5,6.17,13.86,1,0,3,42,14,98,0.286,39,5,8,39,1,11/,2,1,59.0
0,201.7,216.33,88.7,109.11,590.35,596.56,0.14,0.07,240.06,220.62,30.23,51.3,44.0,67.0,301.71,244.76,32.75,36.31,27.91,18.33,67.69,86.73,13.64,19.9,287.44,297.0,6.17,10.6,1,0,3,50,11,104,0.375,49,5,10,46,2,2,4,4,59.0
0,201.7,178.21,88.7,86.37,590.35,538.74,0.14,0.09,240.06,194.31,30.23,37.53,44.0,43.84,301.71,254.12,32.75,38.39,27.91,12.2,67.69,54.93,13.64,13.69,287.44,268.12,6.17,13.3,1,0,3,33,13,82,0.244,31,5,9,39,6,4,10,0,47.0
1,201.7,206.33,88.7,119.5,590.35,663.61,0.14,0.07,240.06,205.0,30.23,31.86,44.0,47.29,301.71,279.22,32.75,32.47,27.91,13.6,67.69,75.08,13.64,10.77,287.44,281.41,6.17,16.22,1,0,3,37,11,100,0.260,36,6,6,48,3,0,16,0,51.0
1,201.7,145.41,88.7,65.09,590.35,405.59,0.14,0.03,240.06,213.21,30.23,28.42,44.0,45.69,301.71,210.06,32.75,36.09,27.91,13.12,67.69,76.27,13.64,14.27,287.44,270.97,6.17,13.11,1,0,4,54,13,122,0.336,50,5,16/,48,5,3,24,0,74.0
1,201.7,200.25,88.7,88.4,590.35,564.45,0.14,0.17,240.06,233.06,30.23,40.5,44.0,42.85,301.71,270.61,32.75,39.55,27.91,9.25,67.69,64.57,13.64,9.47,287.44,297.29,6.17,15.5,0,0,4,45,23,152,0.145,44,2,5,72,6,1,12,1,54.0
0,201.7,218.36,88.7,94.0,590.35,583.93,0.14,0.15,240.06,215.31,30.23,50.3,44.0,59.0,301.71,248.38,32.75,52.6,27.91,14.11,67.69,67.8,13.64,14.33,287.44,309.69,6.17,12.44,1,0,4,56,22,128,0.266,54,9,11,39,8,4,4,1,71.0
2,201.7,178.42,88.7,86.68,590.35,537.32,0.14,0.18,240.06,199.62,30.23,28.79,44.0,27.12,301.71,256.59,32.75,28.64,27.91,9.56,67.69,72.43,13.64,15.27,287.44,243.67,6.17,20.62,1,0,4,58,21,155,0.239,57,4,8,75,5,3,27,1,78.5
0,201.7,251.67,88.7,115.5,590.35,754.17,0.14,0.16,240.06,304.21,30.23,29.33,44.0,46.77,301.71,415.33,32.75,32.91,27.91,15.56,67.69,131.2,13.64,16.67,287.44,334.0,6.17,14.5,1,0,5,58,27,165,0.188,55,6,7,58,3,8,10,2,77.0
0,201.7,188.96,88.7,85.74,590.35,553.09,0.14,0.21,240.06,227.72,30.23,42.82,44.0,55.75,301.71,292.68,32.75,38.18,27.91,27.75,67.69,80.43,13.64,11.0,287.44,280.1,6.17,13.25,0,0,5,45,30,197,0.076,42,3,4,85,4,7,6,2,58.0
2,201.7,223.9,88.7,104.25,590.35,631.6,0.14,0.11,240.06,246.12,30.23,26.6,44.0,46.13,301.71,282.37,32.75,28.13,27.91,18.08,67.69,78.14,13.64,14.08,287.44,296.89,6.17,11.5,1,0,5,55,19,170,0.212,53,2,5,71,7,4,22,3,72.0
1,201.7,193.53,88.7,100.47,590.35,601.74,0.14,0.09,240.06,245.07,30.23,40.33,44.0,52.17,301.71,294.88,32.75,36.15,27.91,16.5,67.69,71.69,13.64,13.44,287.44,297.44,6.17,12.5,1,0,5,53,26,168,0.161,50,6,9,70,10/,3,26,2,75.0
0,201.7,199.12,88.7,91.65,590.35,580.94,0.14,0.11,240.06,209.93,30.23,28.0,44.0,46.33,301.71,266.2,32.75,33.64,27.91,9.73,67.69,62.83,13.64,4.7,287.44,285.93,6.17,4.17,1,0,3,39,16,115,0.200,36,5,7,52,5,6,6,1,53.0
3,201.7,176.85,88.7,79.25,590.35,521.1,0.14,0.19,240.06,206.44,30.23,29.83,44.0,37.0,301.71,251.83,32.75,30.17,27.91,15.0,67.69,64.0,13.64,10.33,287.44,281.88,6.17,17.71,1,0,4,59,14,139,0.324,58,6,16/,55,4,4,14,6,76.0
0,201.7,270.0,88.7,103.76,590.35,734.29,0.14,0.28,240.06,304.93,30.23,35.08,44.0,50.87,301.71,354.47,32.75,33.92,27.91,14.58,67.69,95.36,13.64,12.91,287.44,365.84,6.17,10.12,0,0,5,59,26,193,0.171,56,2,4,84,8,5,10,6,71.0
2,201.7,194.6,88.7,79.5,590.35,551.7,0.14,0.17,240.06,225.69,30.23,26.13,44.0,34.0,301.71,266.56,32.75,28.5,27.91,15.7,67.69,64.08,13.64,13.6,287.44,269.86,6.17,11.25,0,0,5,55,20,163,0.215,54,4,8,78,5,0,14,1,66.0
5,201.7,188.96,88.7,85.74,590.35,553.09,0.14,0.21,240.06,227.72,30.23,42.82,44.0,55.75,301.71,292.68,32.75,38.18,27.91,27.75,67.69,80.43,13.64,11.0,287.44,280.1,6.17,13.25,0,0,3,30,16,100,0.140,30,1,6,38,6,1,0,0,32.0
1,201.7,251.67,88.7,115.5,590.35,754.17,0.14,0.16,240.06,304.21,30.23,29.33,44.0,46.77,301.71,415.33,32.75,32.91,27.91,15.56,67.69,131.2,13.64,16.67,287.44,334.0,6.17,14.5,1,0,5,48,19,190,0.153,44,6,13,81,4,1,34,4,72.0
3,201.7,193.53,88.7,100.47,590.35,601.74,0.14,0.09,240.06,245.07,30.23,40.33,44.0,52.17,301.71,294.88,32.75,36.15,27.91,16.5,67.69,71.69,13.64,13.44,287.44,297.44,6.17,12.5,0,0,5,58,25,169,0.195,51,6,11,68,8,2,20,2,76.0
0,201.7,223.9,88.7,104.25,590.35,631.6,0.14,0.11,240.06,246.12,30.23,26.6,44.0,46.13,301.71,282.37,32.75,28.13,27.91,18.08,67.69,78.14,13.64,14.08,287.44,296.89,6.17,11.5,0,0,5,55,31,169,0.142,51,6,10,64,3,7,8,5,72.0
1,201.7,176.85,88.7,79.25,590.35,521.1,0.14,0.19,240.06,206.44,30.23,29.83,44.0,37.0,301.71,251.83,32.75,30.17,27.91,15.0,67.69,64.0,13.64,10.33,287.44,281.88,6.17,17.71,1,0,3,44,22,137,0.161,44,4,7,59,1,7,8,1,59.0
0,201.7,199.12,88.7,91.65,590.35,580.94,0.14,0.11,240.06,209.93,30.23,28.0,44.0,46.33,301.71,266.2,32.75,33.64,27.91,9.73,67.69,62.83,13.64,4.7,287.44,285.93,6.17,4.17,1,0,4,47,21,140,0.186,43,8,7,60,4,0,24,0,67.0
0,201.7,270.0,88.7,103.76,590.35,734.29,0.14,0.28,240.06,304.93,30.23,35.08,44.0,50.87,301.71,354.47,32.75,33.92,27.91,14.58,67.69,95.36,13.64,12.91,287.44,365.84,6.17,10.12,1,0,3,46,11,100,0.350,42,3,7,32,4,4,8,0,57.0
1,201.7,194.6,88.7,79.5,590.35,551.7,0.14,0.17,240.06,225.69,30.23,26.13,44.0,34.0,301.71,266.56,32.75,28.5,27.91,15.7,67.69,64.08,13.64,13.6,287.44,269.86,6.17,11.25,0,0,3,36,17,139,0.137,33,4,3,57,4,2,8,1,46.0
