BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
4,237.28,217.8,99.11,97.45,651.5,621.95,0.15,0.2,285.57,215.89,37.0,32.93,56.73,40.71,317.73,274.05,31.13,32.4,16.25,11.08,97.73,86.73,13.78,13.55,301.08,296.5,10.67,19.8,0,0,4,44,25,148,0.128,40,6,17,51,1,0,18,4,59.0
0,237.28,225.38,99.11,105.48,651.5,671.95,0.15,0.11,285.57,232.74,37.0,36.92,56.73,49.71,317.73,327.74,31.13,35.25,16.25,14.82,97.73,82.87,13.78,13.69,301.08,299.88,10.67,19.5,0,0,3,36,16,95,0.211,35,3,13,35,6,1,6,3,43.0
1,237.28,264.53,99.11,112.53,651.5,760.76,0.15,0.15,285.57,284.27,37.0,28.54,56.73,39.53,317.73,359.31,31.13,30.08,16.25,17.0,97.73,79.62,13.78,11.56,301.08,368.1,10.67,15.14,0,0,3,31,17,89,0.157,31,5,6,34,8,1,8,0,41.0
3,237.28,293.81,99.11,131.0,651.5,851.19,0.15,0.19,285.57,315.64,37.0,37.17,56.73,39.08,317.73,402.53,31.13,45.11,16.25,9.23,97.73,108.54,13.78,13.92,301.08,398.17,10.67,10.56,1,0,4,63,19,172,0.256,61,6,11,79,7,4,10,1,78.0
1,237.28,193.16,99.11,87.53,651.5,562.84,0.15,0.08,285.57,200.82,37.0,24.92,56.73,32.07,317.73,245.83,31.13,23.21,16.25,10.33,97.73,74.38,13.78,10.46,301.08,286.03,10.67,9.88,1,0,3,51,16,112,0.312,48,6,7,54,2,2,6,0,62.0
1,237.28,302.53,99.11,115.47,651.5,813.29,0.15,0.15,285.57,316.87,37.0,33.36,56.73,54.46,317.73,377.07,31.13,29.5,16.25,18.56,97.73,102.25,13.78,12.69,301.08,399.41,10.67,7.45,1,0,4,61,20,158,0.259,58,3,19/,68,4,1,14,0,72.0
2,237.28,257.22,99.11,118.83,651.5,759.22,0.15,0.11,285.57,336.54,37.0,35.55,56.73,46.79,317.73,342.06,31.13,41.89,16.25,15.6,97.73,131.18,13.78,15.92,301.08,368.66,10.67,6.4,0,0,3,43,24,134,0.142,39,3,10,52,4,0,8,0,50.0
0,237.28,208.68,99.11,76.47,651.5,562.53,0.15,0.2,285.57,265.0,37.0,25.29,56.73,35.69,317.73,279.0,31.13,23.57,16.25,8.56,97.73,92.25,13.78,12.42,301.08,309.34,10.67,14.29,0,0,3,35,20,113,0.133,35,4,10,49,6,0,10,0,44.0
1,237.28,223.0,99.11,98.95,651.5,671.3,0.15,0.12,285.57,324.92,37.0,31.0,56.73,40.62,317.73,311.47,31.13,27.2,16.25,8.8,97.73,89.29,13.78,9.15,301.08,308.06,10.67,9.22,1,0,4,57,22,159,0.220,57,8,6,68,3,3,32/,2,84.0
0,237.28,264.74,99.11,108.74,651.5,814.0,0.15,0.15,285.57,295.19,37.0,34.85,56.73,44.57,317.73,439.65,31.13,43.33,16.25,16.38,97.73,89.31,13.78,11.64,301.08,344.14,10.67,15.56,0,0,5,54,21,177,0.186,51,9,14,76,4,1,28,3,78.0
