Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,21,11,71,0.141,18,1,7,21,6,2,2,2,25.0,2,UNCW,107.0,187.15,53.76,78.45,294.48,556.9,0.03,0.23,135.67,247.71,28.23,26.24,33.31,32.53,129.78,267.0,31.62,36.5,14.0,12.6,34.46,88.0,10.89,11.0,172.71,271.5,5.92,8.67
0,0,3,15,19,78,-0.051,14,6,7,30,5,1,10,0,27.0,2,Georgetown,107.0,204.65,53.76,87.9,294.48,574.6,0.03,0.1,135.67,238.19,28.23,48.73,33.31,50.56,129.78,269.72,31.62,36.54,14.0,13.2,34.46,60.38,10.89,8.57,172.71,291.33,5.92,26.43
0,0,3,27,25,99,0.020,26,4,4,39,4,0,0,2,31.0,0,George Mason,107.0,178.42,53.76,86.68,294.48,537.32,0.03,0.18,135.67,199.62,28.23,28.79,33.31,27.12,129.78,256.59,31.62,28.64,14.0,9.56,34.46,72.43,10.89,15.27,172.71,243.67,5.92,20.62
0,0,3,29,24,86,0.058,27,7,5,20,3,1,2,3,38.0,3,Penn,107.0,145.41,53.76,65.09,294.48,405.59,0.03,0.03,135.67,213.21,28.23,28.42,33.31,45.69,129.78,210.06,31.62,36.09,14.0,13.12,34.46,76.27,10.89,14.27,172.71,270.97,5.92,13.11
0,0,4,30,21,101,0.089,23,11,10,35,20/,3,12,4,50.0,1,Hampton,107.0,188.21,53.76,90.95,294.48,526.26,0.03,0.08,135.67,219.6,28.23,40.92,33.31,41.18,129.78,229.41,31.62,35.31,14.0,13.44,34.46,61.23,10.89,17.91,172.71,272.18,5.92,16.88
0,0,3,12,19,87,-0.080,11,1,4,32,7,1,0,0,14.0,0,Eastern Mich.,107.0,297.94,53.76,118.35,294.48,850.76,0.03,0.2,135.67,339.64,28.23,39.83,33.31,51.64,129.78,419.69,31.62,37.92,14.0,15.9,34.46,89.0,10.89,13.4,172.71,392.53,5.92,12.38
0,0,3,33,16,85,0.200,32,6,10,38,11,1,6,2,43.0,1,Savannah St.,107.0,131.0,53.76,75.94,294.48,390.33,0.03,0.04,135.67,183.83,28.23,29.86,33.31,37.2,129.78,159.88,31.62,31.19,14.0,12.22,34.46,48.15,10.89,10.0,172.71,188.18,5.92,13.45
0,0,3,29,20,87,0.103,24,2,10,35,7,2,10,1,38.0,1,William & Mary,107.0,181.71,53.76,90.18,294.48,521.82,0.03,0.1,135.67,220.85,28.23,29.57,33.31,31.53,129.78,223.19,31.62,34.0,14.0,11.89,34.46,55.5,10.89,6.33,172.71,249.91,5.92,9.75
0,0,4,38,19,95,0.200,35,6,10,28,12,1,2,0,46.0,0,N.C. A&T,107.0,185.65,53.76,101.06,294.48,526.24,0.03,0.09,135.67,203.21,28.23,44.5,33.31,51.14,129.78,221.44,31.62,29.79,14.0,12.64,34.46,61.0,10.89,9.78,172.71,313.5,5.92,12.86
1,0,3,42,11,89,0.348,36,6,11,35,3,1,4,2,51.0,2,South Carolina St.,107.0,148.5,53.76,87.44,294.48,441.25,0.03,0.05,135.67,163.0,28.23,30.14,33.31,39.79,129.78,194.14,31.62,35.86,14.0,13.8,34.46,36.15,10.89,8.92,172.71,211.4,5.92,9.36
