Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,36,18,82,0.220,36,2,9,19,6,0,6,0,41.0,2,North Texas,228.56,302.53,106.17,115.47,661.78,813.29,0.13,0.15,275.0,316.87,37.55,33.36,47.82,54.46,314.38,377.07,26.67,29.5,13.71,18.56,85.67,102.25,13.6,12.69,321.06,399.41,12.62,7.45
1,0,3,41,19,94,0.234,38,6,7,14,4,1,6,1,51.0,0,Grambling,228.56,197.9,106.17,102.71,661.78,589.29,0.13,0.01,275.0,204.16,37.55,32.0,47.82,32.2,314.38,268.63,26.67,28.89,13.71,16.27,85.67,77.21,13.6,10.8,321.06,280.18,12.62,14.07
1,0,5,53,28,136,0.184,48,14/,6,45,11,0,26,0,80.0,0,Nicholls St.,228.56,184.72,106.17,89.44,661.78,556.11,0.13,0.1,275.0,206.6,37.55,33.43,47.82,50.86,314.38,262.81,26.67,40.69,13.71,14.55,85.67,62.17,13.6,11.91,321.06,270.38,12.62,19.88
0,0,3,28,23,107,0.047,27,2,5,42,6,0,0,2,30.0,0,Northern Colo.,228.56,265.56,106.17,112.25,661.78,765.56,0.13,0.07,275.0,308.0,37.55,45.1,47.82,50.33,314.38,363.0,26.67,31.08,13.71,12.44,85.67,67.5,13.6,12.56,321.06,367.82,12.62,8.62
0,0,3,35,22,134,0.097,31,3,2,56,4,0,2,3,39.0,2,South Dakota,228.56,272.5,106.17,107.94,661.78,812.31,0.13,0.15,275.0,288.57,37.55,50.33,47.82,51.0,314.38,399.0,26.67,39.6,13.71,12.22,85.67,95.8,13.6,14.9,321.06,385.86,12.62,13.12
0,0,3,34,13,95,0.221,31,3,6,28,8,0,12,2,43.0,0,California,228.56,209.59,106.17,81.41,661.78,568.23,0.13,0.23,275.0,307.5,37.55,34.08,47.82,48.6,314.38,281.0,26.67,26.53,13.71,13.75,85.67,79.13,13.6,14.38,321.06,322.92,12.62,19.12
0,0,3,33,22,95,0.116,29,6,8,37,5,1,4,1,42.0,1,Michigan St.,228.56,234.74,106.17,108.16,661.78,614.0,0.13,0.27,275.0,260.44,37.55,40.08,47.82,51.5,314.38,242.61,26.67,42.83,13.71,25.8,85.67,99.15,13.6,15.54,321.06,326.86,12.62,7.18
1,0,4,61,30,161,0.193,60,13,8,82,4,1,16,1,83.0,2,Central Conn. St.,228.56,205.24,106.17,91.88,661.78,610.06,0.13,0.1,275.0,235.21,37.55,32.58,47.82,34.29,314.38,276.75,26.67,31.42,13.71,16.11,85.67,110.3,13.6,13.23,321.06,326.89,12.62,8.09
1,0,4,52,30,187,0.118,52,9,7,92,1,2,8,4,67.0,0,Fairfield,228.56,207.37,106.17,104.68,661.78,613.42,0.13,0.19,275.0,268.0,37.55,33.42,47.82,33.8,314.38,321.06,26.67,35.58,13.71,12.36,85.67,65.93,13.6,10.75,321.06,274.36,12.62,34.83
1,0,4,60,21,145,0.269,56,5,3,75,4,1,10,2,71.0,0,New Hampshire,228.56,203.8,106.17,88.15,661.78,596.0,0.13,0.06,275.0,255.2,37.55,32.83,47.82,35.36,314.38,294.89,26.67,36.18,13.71,10.31,85.67,54.06,13.6,9.83,321.06,279.81,12.62,10.92
