Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,5,57,28,174,0.167,54,4,11,82,10,3,21,2,74.5,6,Radford,216.36,200.25,87.05,88.4,600.41,564.45,0.2,0.17,277.0,233.06,37.0,40.5,43.27,42.85,333.82,270.61,30.73,39.55,17.0,9.25,112.58,64.57,11.92,9.47,317.5,297.29,15.27,15.5
0,0,4,42,29,178,0.073,40,3,7,80,1,1,10,0,51.0,6,Loyola Maryland,216.36,251.67,87.05,115.5,600.41,754.17,0.2,0.16,277.0,304.21,37.0,29.33,43.27,46.77,333.82,415.33,30.73,32.91,17.0,15.56,112.58,131.2,11.92,16.67,317.5,334.0,15.27,14.5
1,0,3,47,9,80,0.475,44,9,8,38,6,1,7,2,60.5,1,Siena,216.36,184.85,87.05,88.0,600.41,552.85,0.2,0.09,277.0,180.37,37.0,28.53,43.27,37.44,333.82,243.21,30.73,38.8,17.0,12.44,112.58,53.53,11.92,6.5,317.5,260.86,15.27,14.86
0,0,3,40,19,98,0.214,34,2,9,52,10,3,8,1,49.0,3,Arizona St.,216.36,225.0,87.05,96.95,600.41,643.95,0.2,0.1,277.0,287.0,37.0,25.8,43.27,47.88,333.82,314.06,30.73,27.64,17.0,23.55,112.58,72.62,11.92,9.64,317.5,317.24,15.27,18.6
1,0,3,54,10,109,0.404,52,3,3,50,2,2,8,1,63.0,1,Xavier,216.36,214.26,87.05,94.42,600.41,600.84,0.2,0.12,277.0,240.62,37.0,29.83,43.27,35.85,333.82,280.29,30.73,32.67,17.0,16.56,112.58,77.0,11.92,12.43,317.5,284.28,15.27,7.88
0,0,5,66,26,170,0.235,60,4,10,70,6,1,16,0,79.0,0,Princeton,216.36,194.17,87.05,73.06,600.41,528.11,0.2,0.13,277.0,234.93,37.0,29.1,43.27,32.62,333.82,265.75,30.73,23.73,17.0,10.64,112.58,49.47,11.92,10.2,317.5,251.41,15.27,10.71
0,0,3,38,20,122,0.148,37,4,3,63,6,0,20,4,52.0,0,Long Beach St.,216.36,240.78,87.05,94.17,600.41,650.28,0.2,0.09,277.0,269.07,37.0,31.85,43.27,46.67,333.82,325.73,30.73,26.0,17.0,18.11,112.58,89.85,11.92,19.27,317.5,343.44,15.27,17.91
0,0,5,64,42,189,0.116,61,9,9,72,6,1,12,1,80.0,0,Missouri,216.36,308.27,87.05,119.73,600.41,792.07,0.2,0.29,277.0,327.46,37.0,45.27,43.27,63.55,333.82,339.71,30.73,54.11,17.0,21.5,112.58,117.9,11.92,11.33,317.5,423.32,15.27,10.5
0,0,3,43,16,114,0.237,41,1,6,50,3,1,8,5,49.0,0,Ohio St.,216.36,267.88,87.05,111.53,600.41,717.29,0.2,0.16,277.0,284.47,37.0,35.0,43.27,51.67,333.82,326.53,30.73,40.85,17.0,16.18,112.58,74.0,11.92,16.33,317.5,382.53,15.27,9.75
1,0,4,48,18,143,0.210,46,5,6,67,2,2,16,1,63.0,1,La Salle,216.36,250.41,87.05,96.59,600.41,711.53,0.2,0.13,277.0,331.42,37.0,35.33,43.27,51.38,333.82,362.07,30.73,29.15,17.0,12.89,112.58,83.0,11.92,12.0,317.5,372.29,15.27,15.17
