BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
3,149.76,223.7,66.9,84.25,439.0,668.05,0.07,0.2,165.56,233.56,20.47,33.47,30.94,47.56,205.79,339.28,26.25,34.73,13.18,10.18,76.08,78.31,6.29,13.0,215.34,294.58,9.89,13.29,0,0,3,30,20,87,0.115,30,2,6,27,8,1,6,3,36.0
1,149.76,299.67,66.9,122.53,439.0,841.73,0.07,0.21,165.56,379.09,20.47,36.82,30.94,60.82,205.79,395.57,26.25,45.75,13.18,30.88,76.08,120.56,6.29,21.25,215.34,406.39,9.89,16.62,0,0,3,29,20,93,0.097,28,1,8,39,8,0,10,3,35.0
1,149.76,188.96,66.9,85.74,439.0,553.09,0.07,0.21,165.56,227.72,20.47,42.82,30.94,55.75,205.79,292.68,26.25,38.18,13.18,27.75,76.08,80.43,6.29,11.0,215.34,280.1,9.89,13.25,0,0,4,48,20,155,0.181,45,6,7,65,4,3,18,4,66.0
0,149.76,184.85,66.9,88.0,439.0,552.85,0.07,0.09,165.56,180.37,20.47,28.53,30.94,37.44,205.79,243.21,26.25,38.8,13.18,12.44,76.08,53.53,6.29,6.5,215.34,260.86,9.89,14.86,1,0,3,38,15,109,0.211,36,4,11,54,2,2,12,0,50.0
0,149.76,199.12,66.9,91.65,439.0,580.94,0.07,0.11,165.56,209.93,20.47,28.0,30.94,46.33,205.79,266.2,26.25,33.64,13.18,9.73,76.08,62.83,6.29,4.7,215.34,285.93,9.89,4.17,1,0,3,43,19,112,0.214,42,7,5,52,2,1,10,0,56.0
0,149.76,196.36,66.9,84.77,439.0,542.0,0.07,0.12,165.56,238.24,20.47,22.53,30.94,35.87,205.79,269.33,26.25,23.85,13.18,18.0,76.08,77.07,6.29,11.36,215.34,300.75,9.89,11.67,0,0,3,24,19,113,0.044,20,5,7,48,4,3,22,0,43.0
3,149.76,274.47,66.9,105.6,439.0,742.87,0.07,0.17,165.56,276.71,20.47,28.08,30.94,42.15,205.79,337.79,26.25,30.15,13.18,10.62,76.08,83.64,6.29,11.82,215.34,357.07,9.89,12.14,1,0,3,50,13,119,0.311,44,2,5,44,1,2,10,3,59.0
2,149.76,292.29,66.9,111.59,439.0,781.12,0.07,0.23,165.56,330.36,20.47,41.21,30.94,54.38,205.79,379.6,26.25,46.55,13.18,13.62,76.08,101.85,6.29,16.55,215.34,394.81,9.89,13.5,0,0,4,51,17,148,0.230,45,2,6,61,7,0,10,1,58.0
2,149.76,219.56,66.9,93.06,439.0,641.22,0.07,0.11,165.56,246.2,20.47,26.36,30.94,38.0,205.79,316.19,26.25,34.0,13.18,10.14,76.08,96.92,6.29,13.5,215.34,310.84,9.89,27.0,0,0,4,51,25,159,0.164,49,6,8,66,4,2,10,2,64.0
3,149.76,204.83,66.9,93.22,439.0,586.83,0.07,0.15,165.56,199.24,20.47,33.87,30.94,45.21,205.79,264.06,26.25,42.38,13.18,15.86,76.08,67.85,6.29,14.25,215.34,279.24,9.89,8.64,1,0,3,41,9,100,0.320,39,7,10,54,3,1,8,1,53.0
0,149.76,166.37,66.9,83.95,439.0,498.63,0.07,0.15,165.56,196.6,20.47,35.5,30.94,41.67,205.79,221.83,26.25,26.92,13.18,19.0,76.08,70.86,6.29,15.0,215.34,246.06,9.89,14.75,1,0,5,65,31,190,0.179,60,6,7,75,5,6/,14,1,84.0
