BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,238.35,232.88,95.76,98.88,661.53,702.12,0.17,0.2,293.23,311.5,44.36,27.43,39.93,56.46,348.29,334.06,43.9,30.27,13.44,10.7,110.09,118.5,19.3,18.4,351.1,322.56,13.17,9.78,0,0,3,25,16,84,0.107,25,1,7,52,12,1,6,2,30.0
1,238.35,320.0,95.76,130.8,661.53,988.8,0.17,0.19,293.23,378.42,44.36,42.82,39.93,62.55,348.29,552.23,43.9,45.33,13.44,14.56,110.09,109.92,19.3,11.08,351.1,466.27,13.17,8.5,0,0,4,51,21,183,0.164,48,1,8,100,7,2,29,1,68.5
0,238.35,213.5,95.76,95.11,661.53,655.06,0.17,0.14,293.23,275.85,44.36,30.33,39.93,42.2,348.29,336.56,43.9,33.73,13.44,16.64,110.09,55.43,19.3,8.0,351.1,298.62,13.17,12.36,1,0,4,56,18,151,0.252,50,5,13,68,5,2,16,2,71.0
2,238.35,241.75,95.76,108.25,661.53,688.38,0.17,0.16,293.23,277.92,44.36,33.58,39.93,39.77,348.29,304.2,43.9,40.27,13.44,14.33,110.09,113.33,19.3,14.78,351.1,377.69,13.17,8.44,1,0,4,63,21,162,0.259,54,6,4,78,1,1,14,4,77.0
3,238.35,264.29,95.76,109.94,661.53,779.88,0.17,0.09,293.23,349.92,44.36,39.5,39.93,40.14,348.29,406.4,43.9,30.58,13.44,12.11,110.09,132.11,19.3,14.6,351.1,399.39,13.17,10.6,1,0,5,60,18,167,0.251,53,8,11,73,2,1,20,3,79.0
1,238.35,244.94,95.76,111.76,661.53,701.65,0.17,0.22,293.23,280.64,44.36,38.69,39.93,43.36,348.29,336.27,43.9,44.08,13.44,14.89,110.09,109.64,19.3,14.45,351.1,360.27,13.17,14.6,0,0,3,26,12,80,0.175,27,3,5,23,9,1,16,3,38.0
1,238.35,284.16,95.76,124.21,661.53,812.89,0.17,0.08,293.23,362.64,44.36,42.31,39.93,41.19,348.29,381.29,43.9,42.14,13.44,12.2,110.09,121.44,19.3,13.15,351.1,391.25,13.17,8.58,1,0,5,71,17,151,0.358,67,7,7,62,7,3,16,7,89.0
0,238.35,277.21,95.76,133.21,661.53,802.93,0.17,0.09,293.23,302.25,44.36,39.7,39.93,54.18,348.29,346.08,43.9,33.38,13.44,8.62,110.09,142.1,19.3,14.5,351.1,389.04,13.17,8.38,1,0,3,45,12,98,0.337,40,5,9,43,2,1,16,1,59.0
0,238.35,235.06,95.76,89.67,661.53,584.78,0.17,0.13,293.23,279.36,44.36,34.55,39.93,45.08,348.29,226.44,43.9,23.0,13.44,10.71,110.09,116.46,19.3,15.0,351.1,362.87,13.17,8.86,0,0,3,27,19,90,0.089,27,5,4,20,2,0,18,2,41.0
1,238.35,257.5,95.76,105.0,661.53,753.31,0.17,0.12,293.23,297.46,44.36,36.5,39.93,56.57,348.29,376.79,43.9,45.27,13.44,11.1,110.09,86.75,19.3,11.4,351.1,399.19,13.17,13.88,1,0,4,56,22,164,0.207,54,5,5,66,4,2,14,0,70.0
2,238.35,322.06,95.76,114.75,661.53,942.88,0.17,0.19,293.23,407.33,44.36,45.67,39.93,60.83,348.29,550.08,43.9,49.0,13.44,21.0,110.09,129.9,19.3,18.7,351.1,467.11,13.17,16.83,0,0,4,45,28,143,0.119,42,5,4,53,6,0,22,3,61.0
2,238.35,231.29,95.76,83.95,661.53,637.05,0.17,0.12,293.23,284.62,44.36,37.83,39.93,53.71,348.29,323.5,43.9,37.08,13.44,16.78,110.09,113.5,19.3,15.6,351.1,361.35,13.17,18.43,1,0,4,48,17,120,0.258,45,5,7,52,4,3,16,5,64.0
