Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,4,47,26,150,0.140,43,6,4,58,5,0,10,1,58.0,1,Idaho,276.88,231.29,117.12,83.95,815.81,637.05,0.15,0.12,319.23,284.62,51.73,37.83,63.82,53.71,411.0,323.5,53.5,37.08,18.67,16.78,115.0,113.5,15.67,15.6,386.63,361.35,13.43,18.43
1,0,3,37,14,96,0.240,33,13/,6,40,3,1,16,0,59.0,1,Eastern Wash.,276.88,206.0,117.12,94.67,815.81,634.89,0.15,0.12,319.23,228.27,51.73,36.17,63.82,34.06,411.0,315.44,53.5,34.79,18.67,8.08,115.0,71.43,15.67,11.58,386.63,296.19,13.43,13.4
1,0,3,47,17,126,0.238,44,6,4,50,8,0,12,0,59.0,0,Idaho St.,276.88,284.59,117.12,114.06,815.81,774.76,0.15,0.18,319.23,460.3,51.73,46.0,63.82,40.57,411.0,348.56,53.5,40.0,18.67,19.11,115.0,113.83,15.67,16.4,386.63,413.27,13.43,14.17
1,0,3,44,18,120,0.217,41,6,7,59,3,2,16,0,60.0,1,Weber St.,276.88,238.35,117.12,95.76,815.81,661.53,0.15,0.17,319.23,293.23,51.73,44.36,63.82,39.93,411.0,348.29,53.5,43.9,18.67,13.44,115.0,110.09,15.67,19.3,386.63,351.1,13.43,13.17
1,0,3,41,14,104,0.260,37,5,9,38,1,2,14,3,55.0,0,Montana St.,276.88,247.82,117.12,107.0,815.81,719.35,0.15,0.07,319.23,231.71,51.73,34.92,63.82,45.29,411.0,332.56,53.5,34.08,18.67,12.56,115.0,93.08,15.67,16.33,386.63,331.47,13.43,16.38
1,0,3,52,14,134,0.284,48,4,7,50,3,3,10,1,64.0,3,Montana,276.88,251.88,117.12,112.76,815.81,720.12,0.15,0.2,319.23,334.67,51.73,36.92,63.82,44.14,411.0,346.87,53.5,44.27,18.67,11.08,115.0,86.77,15.67,11.58,386.63,361.47,13.43,12.12
0,0,3,31,21,123,0.081,29,1,3,53,6,1,0,5,33.0,0,Northern Ariz.,276.88,322.06,117.12,114.75,815.81,942.88,0.15,0.19,319.23,407.33,51.73,45.67,63.82,60.83,411.0,550.08,53.5,49.0,18.67,21.0,115.0,129.9,15.67,18.7,386.63,467.11,13.43,16.83
1,0,3,38,8,106,0.283,37,4,4,59,2,1,16,3,51.0,0,Southern Utah,276.88,257.5,117.12,105.0,815.81,753.31,0.15,0.12,319.23,297.46,51.73,36.5,63.82,56.57,411.0,376.79,53.5,45.27,18.67,11.1,115.0,86.75,15.67,11.4,386.63,399.19,13.43,13.88
1,0,3,43,9,103,0.330,39,4,13,55,3,2,14,1,56.0,0,Eastern Wash.,276.88,206.0,117.12,94.67,815.81,634.89,0.15,0.12,319.23,228.27,51.73,36.17,63.82,34.06,411.0,315.44,53.5,34.79,18.67,8.08,115.0,71.43,15.67,11.58,386.63,296.19,13.43,13.4
0,0,5,56,23,169,0.195,51,7,12,86,9,2,8,1,69.0,0,Idaho,276.88,231.29,117.12,83.95,815.81,637.05,0.15,0.12,319.23,284.62,51.73,37.83,63.82,53.71,411.0,323.5,53.5,37.08,18.67,16.78,115.0,113.5,15.67,15.6,386.63,361.35,13.43,18.43
0,0,4,50,22,135,0.207,49,6,9,43,10,3,14,3,66.0,1,Weber St.,276.88,238.35,117.12,95.76,815.81,661.53,0.15,0.17,319.23,293.23,51.73,44.36,63.82,39.93,411.0,348.29,53.5,43.9,18.67,13.44,115.0,110.09,15.67,19.3,386.63,351.1,13.43,13.17
0,0,4,62,19,157,0.274,60,4,5,55,3,1,18,0,76.0,0,Idaho St.,276.88,284.59,117.12,114.06,815.81,774.76,0.15,0.18,319.23,460.3,51.73,46.0,63.82,40.57,411.0,348.56,53.5,40.0,18.67,19.11,115.0,113.83,15.67,16.4,386.63,413.27,13.43,14.17
1,0,3,40,14,110,0.236,38,10,11,52,1,2,10,1,57.0,0,Portland St.,276.88,226.88,117.12,96.53,815.81,673.41,0.15,0.23,319.23,257.71,51.73,36.25,63.82,41.38,411.0,331.53,53.5,37.5,18.67,10.7,115.0,77.62,15.67,12.09,386.63,306.47,13.43,14.3
0,0,4,45,31,145,0.097,43,5,6,48,5,2,8,2,56.0,0,Idaho St.,276.88,284.59,117.12,114.06,815.81,774.76,0.15,0.18,319.23,460.3,51.73,46.0,63.82,40.57,411.0,348.56,53.5,40.0,18.67,19.11,115.0,113.83,15.67,16.4,386.63,413.27,13.43,14.17
