Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,4,50,26,149,0.161,47,8,3,62,8,0,14,2,65.0,1,North Dakota St.,274.47,251.75,105.6,124.0,742.87,770.75,0.17,0.09,276.71,265.14,28.08,36.75,42.15,39.75,337.79,369.47,30.15,32.36,10.62,18.1,83.64,88.67,11.82,18.33,357.07,345.47,12.14,10.75
0,0,4,42,24,132,0.136,40,1,9,63,8,1,20,2,54.0,0,Buffalo,274.47,293.53,105.6,119.07,742.87,785.47,0.17,0.15,276.71,314.23,28.08,35.08,42.15,53.25,337.79,382.46,30.15,33.42,10.62,21.67,83.64,111.11,11.82,18.3,357.07,424.54,12.14,15.0
1,0,3,43,9,95,0.358,41,7,5,59,2,0,4,0,52.0,0,Niagara,274.47,255.93,105.6,102.8,742.87,745.8,0.17,0.13,276.71,257.64,28.08,35.45,42.15,41.42,337.79,350.14,30.15,42.82,10.62,12.12,83.64,75.0,11.82,10.78,357.07,341.14,12.14,10.82
1,0,5,69,22,157,0.299,66,7,7,69,5,3,8,2,83.0,2,VCU,274.47,210.61,105.6,93.56,742.87,591.17,0.17,-0.05,276.71,253.43,28.08,39.55,42.15,55.82,337.79,286.6,30.15,40.5,10.62,16.71,83.64,139.0,11.82,14.1,357.07,296.35,12.14,11.2
0,0,3,32,11,87,0.241,31,3,4,29,7,0,12,3,41.0,3,Pittsburgh,274.47,269.71,105.6,105.06,742.87,651.29,0.17,0.23,276.71,310.57,28.08,34.25,42.15,37.29,337.79,279.6,30.15,25.62,10.62,19.22,83.64,134.27,11.82,18.1,357.07,369.22,12.14,13.56
0,0,3,30,20,117,0.085,30,1,3,54,4,0,4,3,33.0,2,Oklahoma,274.47,233.33,105.6,97.72,742.87,653.94,0.17,0.16,276.71,356.55,28.08,23.15,42.15,44.07,337.79,380.23,30.15,28.9,10.62,12.11,83.64,125.0,11.82,17.0,357.07,353.17,12.14,6.0
1,0,3,40,11,90,0.322,38,4,5,34,1,2,10,2,51.0,0,Sacred Heart,274.47,196.26,105.6,93.21,742.87,554.32,0.17,0.22,276.71,202.29,28.08,27.2,42.15,41.56,337.79,235.83,30.15,34.09,10.62,13.2,83.64,88.83,11.82,8.83,357.07,266.78,12.14,9.17
0,0,3,33,19,89,0.157,32,2,4,31,7,0,10,0,40.0,0,Texas Tech,274.47,184.83,105.6,76.26,742.87,502.13,0.17,0.17,276.71,248.94,28.08,23.31,42.15,38.29,337.79,239.8,30.15,31.42,10.62,11.2,83.64,93.79,11.82,12.2,357.07,245.11,12.14,16.0
0,0,4,51,22,124,0.234,49,5,8,47,3,0,10,0,61.0,0,UC Santa Barbara,274.47,219.9,105.6,84.5,742.87,623.8,0.17,0.2,276.71,275.33,28.08,32.64,42.15,56.21,337.79,328.47,30.15,29.23,10.62,12.44,83.64,74.23,11.82,9.18,357.07,320.56,12.14,12.56
0,0,4,55,25,164,0.183,51,2,5,75,4,2,18,2,68.0,0,Princeton,274.47,194.17,105.6,73.06,742.87,528.11,0.17,0.13,276.71,234.93,28.08,29.1,42.15,32.62,337.79,265.75,30.15,23.73,10.62,10.64,83.64,49.47,11.82,10.2,357.07,251.41,12.14,10.71
