BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,292.29,173.63,111.59,84.05,781.12,515.89,0.23,0.18,330.36,206.8,41.21,29.54,54.38,41.53,379.6,245.76,46.55,34.5,13.62,8.55,101.85,85.92,16.55,9.0,394.81,238.47,13.5,20.4,1,0,3,48,12,112,0.321,48,5,9,55,2,2,14,4,62.0
1,292.29,280.5,111.59,114.38,781.12,816.62,0.23,0.18,330.36,283.53,41.21,26.23,54.38,43.93,379.6,382.67,46.55,30.33,13.62,14.11,101.85,84.23,16.55,12.25,394.81,366.9,13.5,10.36,1,0,5,73,32,194,0.211,69,10,7,83,2,2,22,0,96.0/
1,292.29,228.28,111.59,86.11,781.12,643.11,0.23,0.06,330.36,256.13,41.21,35.45,54.38,39.85,379.6,344.67,46.55,29.92,13.62,16.22,101.85,81.0,16.55,11.75,394.81,363.61,13.5,9.75,1,0,3,53,10,112,0.384,52,7,9,52,2,1,2,3,62.0
2,292.29,206.53,111.59,98.24,781.12,589.82,0.23,0.19,330.36,203.56,41.21,29.83,54.38,44.54,379.6,247.5,46.55,31.29,13.62,17.56,101.85,56.54,16.55,8.55,394.81,258.5,13.5,20.33,1,0,3,49,12,102,0.363,43,4,12,39,2,1,4,2,56.0
0,292.29,223.9,111.59,104.25,781.12,631.6,0.23,0.11,330.36,246.12,41.21,26.6,54.38,46.13,379.6,282.37,46.55,28.13,13.62,18.08,101.85,78.14,16.55,14.08,394.81,296.89,13.5,11.5,1,0,3,36,19,97,0.175,34,6,10,40,6,2,18,1,53.0
0,292.29,199.65,111.59,87.3,781.12,572.95,0.23,0.09,330.36,232.81,41.21,38.58,54.38,53.58,379.6,263.28,46.55,37.54,13.62,9.33,101.85,95.15,16.55,15.91,394.81,324.16,13.5,9.75,0,0,5,67,25,168,0.250,65,5,8,74,6,2,26,4,87.0
1,292.29,257.5,111.59,105.0,781.12,753.31,0.23,0.12,330.36,297.46,41.21,36.5,54.38,56.57,379.6,376.79,46.55,45.27,13.62,11.1,101.85,86.75,16.55,11.4,394.81,399.19,13.5,13.88,1,0,3,47,11,98,0.367,43,10,8,50,2,0,12,0,63.0
2,292.29,149.76,111.59,66.9,781.12,439.0,0.23,0.07,330.36,165.56,41.21,20.47,54.38,30.94,379.6,205.79,46.55,26.25,13.62,13.18,101.85,76.08,16.55,6.29,394.81,215.34,13.5,9.89,1,0,4,62,22,154,0.260,62,7,8,72,2,0,12,3,75.0
1,292.29,190.24,111.59,83.35,781.12,541.06,0.23,0.13,330.36,200.33,41.21,24.27,54.38,37.73,379.6,237.44,46.55,26.69,13.62,12.11,101.85,71.58,16.55,13.9,394.81,258.53,13.5,9.67,0,0,5,70,21,151,0.325,65,8,11,63,5,0,16,4,86.0
1,292.29,274.47,111.59,105.6,781.12,742.87,0.23,0.17,330.36,276.71,41.21,28.08,54.38,42.15,379.6,337.79,46.55,30.15,13.62,10.62,101.85,83.64,16.55,11.82,394.81,357.07,13.5,12.14,1,0,5,65,18,149,0.315,63,10,16,65,6,2,12,3,83.0
