BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,271.8,194.6,128.93,79.5,728.93,551.7,0.16,0.17,275.64,225.69,37.0,26.13,50.36,34.0,297.29,266.56,38.93,28.5,20.22,15.7,107.69,64.08,18.18,13.6,388.57,269.86,13.33,11.25,0,0,4,54,29,156,0.160,53,4,14,71,5,3,19,0,70.5
1,271.8,209.59,128.93,81.41,728.93,568.23,0.16,0.23,275.64,307.5,37.0,34.08,50.36,48.6,297.29,281.0,38.93,26.53,20.22,13.75,107.69,79.13,18.18,14.38,388.57,322.92,13.33,19.12,0,0,3,25,14,74,0.149,25,1,6,32,8,0,22,0,37.0
0,271.8,269.24,128.93,129.0,728.93,821.35,0.16,0.06,275.64,307.5,37.0,34.58,50.36,36.46,297.29,383.12,38.93,31.17,20.22,15.0,107.69,93.83,18.18,15.31,388.57,357.5,13.33,13.38,0,0,3,43,21,134,0.164,43,2,6,55,5,0,15,2,52.5
0,271.8,216.33,128.93,109.11,728.93,596.56,0.16,0.07,275.64,220.62,37.0,51.3,50.36,67.0,297.29,244.76,38.93,36.31,20.22,18.33,107.69,86.73,18.18,19.9,388.57,297.0,13.33,10.6,1,0,3,38,9,77,0.377,34,14/,9,39,0,1,18,1,62.0
0,271.8,201.7,128.93,88.7,728.93,590.35,0.16,0.14,275.64,240.06,37.0,30.23,50.36,44.0,297.29,301.71,38.93,32.75,20.22,27.91,107.69,67.69,18.18,13.64,388.57,287.44,13.33,6.17,0,0,5,45,25,144,0.139,43,4,12,63,4,7,14,1,63.0
0,271.8,199.12,128.93,91.65,728.93,580.94,0.16,0.11,275.64,209.93,37.0,28.0,50.36,46.33,297.29,266.2,38.93,33.64,20.22,9.73,107.69,62.83,18.18,4.7,388.57,285.93,13.33,4.17,1,0,3,48,16,106,0.302,44,9,13,37,1,0,16,0,65.0
0,271.8,215.47,128.93,100.11,728.93,652.74,0.16,0.15,275.64,239.94,37.0,37.46,50.36,40.6,297.29,326.41,38.93,35.69,20.22,17.5,107.69,68.0,18.18,12.15,388.57,294.5,13.33,13.86,1,0,3,43,11,90,0.356,42,4,8,32,3,3,8,0,54.0
0,271.8,198.4,128.93,92.55,728.93,560.25,0.16,0.13,275.64,257.71,37.0,27.64,50.36,56.6,297.29,259.0,38.93,31.25,20.22,11.6,107.69,70.42,18.18,11.18,388.57,287.85,13.33,9.29,1,0,3,54,12,113,0.372,51,8,11,41,4,1,19,3,72.5
2,271.8,278.1,128.93,118.1,728.93,774.9,0.16,0.19,275.64,295.44,37.0,39.29,50.36,45.38,297.29,355.11,38.93,37.77,20.22,11.09,107.69,141.67,18.18,16.31,388.57,393.56,13.33,12.1,0,0,3,33,20,98,0.133,32,3,13,31,8,1,16,1,45.0
0,271.8,188.96,128.93,85.74,728.93,553.09,0.16,0.21,275.64,227.72,37.0,42.82,50.36,55.75,297.29,292.68,38.93,38.18,20.22,27.75,107.69,80.43,18.18,11.0,388.57,280.1,13.33,13.25,1,0,4,50,15,127,0.276,45,9,12,65,9,2,26,0,74.0
