Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,24,13,114,0.096,24,4,4,49,3,2,4,5,32.0,4,Eastern Mich.,205.24,297.94,91.88,118.35,610.06,850.76,0.1,0.2,235.21,339.64,32.58,39.83,34.29,51.64,276.75,419.69,31.42,37.92,16.11,15.9,110.3,89.0,13.23,13.4,326.89,392.53,8.09,12.38
1,0,3,38,13,108,0.231,33,5,8,44,4,0,18,1,52.0,2,Manhattan,205.24,178.21,91.88,86.37,610.06,538.74,0.1,0.09,235.21,194.31,32.58,37.53,34.29,43.84,276.75,254.12,31.42,38.39,16.11,12.2,110.3,54.93,13.23,13.69,326.89,268.12,8.09,13.3
0,0,4,37,20,153,0.111,32,5,5,56,6,2,22,6,55.0,0,Fordham,205.24,219.56,91.88,93.06,610.06,641.22,0.1,0.11,235.21,246.2,32.58,26.36,34.29,38.0,276.75,316.19,31.42,34.0,16.11,10.14,110.3,96.92,13.23,13.5,326.89,310.84,8.09,27.0
0,0,3,35,28,117,0.060,34,0,2,43,8,1,6,1,39.0,0,Hartford,205.24,206.88,91.88,79.56,610.06,543.94,0.1,0.18,235.21,220.79,32.58,31.7,34.29,35.46,276.75,227.47,31.42,28.83,16.11,11.7,110.3,67.17,13.23,9.45,326.89,276.47,8.09,11.83
1,0,3,36,14,112,0.196,33,6,7,41,1,0,14,1,49.0,0,Quinnipiac,205.24,276.07,91.88,125.93,610.06,773.67,0.1,0.16,235.21,298.77,32.58,39.09,34.29,45.85,276.75,357.46,31.42,32.46,16.11,16.67,110.3,104.78,13.23,17.0,326.89,399.42,8.09,19.33
0,0,3,36,17,113,0.168,34,4,8,48,3,0,20,0,50.0,1,Yale,205.24,151.0,91.88,66.14,610.06,431.48,0.1,0.14,235.21,230.15,32.58,29.4,34.29,29.5,276.75,217.72,31.42,22.5,16.11,10.38,110.3,54.12,13.23,7.73,326.89,213.68,8.09,9.11
0,0,5,49,22,157,0.172,43,7,13,73,8,6,20,1,72.0,2,Harvard,205.24,166.37,91.88,83.95,610.06,498.63,0.1,0.15,235.21,196.6,32.58,35.5,34.29,41.67,276.75,221.83,31.42,26.92,16.11,19.0,110.3,70.86,13.23,15.0,326.89,246.06,8.09,14.75
0,0,4,35,14,139,0.151,35,4,6,60,13,3,16,1,50.0,5,Northeastern,205.24,228.56,91.88,106.17,610.06,661.78,0.1,0.13,235.21,275.0,32.58,37.55,34.29,47.82,276.75,314.38,31.42,26.67,16.11,13.71,110.3,85.67,13.23,13.6,326.89,321.06,8.09,12.62
0,0,3,34,24,88,0.114,34,3,8,30,2,3,14,1,47.0,1,Michigan St.,205.24,234.74,91.88,108.16,610.06,614.0,0.1,0.27,235.21,260.44,32.58,40.08,34.29,51.5,276.75,242.61,31.42,42.83,16.11,25.8,110.3,99.15,13.23,15.54,326.89,326.86,8.09,7.18
1,0,4,49,20,136,0.213,47,3,6,71,5,2,14,2,61.0,1,Iona,205.24,246.12,91.88,106.44,610.06,693.19,0.1,0.15,235.21,267.71,32.58,35.25,34.29,52.43,276.75,344.07,31.42,26.79,16.11,13.8,110.3,73.92,13.23,11.5,326.89,353.04,8.09,19.17
