Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,27,12,132,0.114,27,4,6,67,5,2,6,4,36.0,0,Youngstown St.,200.05,227.65,91.68,108.18,611.73,721.12,0.05,0.07,257.25,259.93,34.4,26.29,43.61,32.73,312.89,377.0,43.85,33.08,14.7,14.78,65.86,73.54,15.73,14.55,276.25,323.27,6.33,9.73
0,0,4,38,21,153,0.111,34,4,3,64,6,1,20,3,53.0,0,Bucknell,200.05,176.85,91.68,79.25,611.73,521.1,0.05,0.19,257.25,206.44,34.4,29.83,43.61,37.0,312.89,251.83,43.85,30.17,14.7,15.0,65.86,64.0,15.73,10.33,276.25,281.88,6.33,17.71
1,0,5,53,23,212,0.142,50,8,16,110,3,2,20,0,73.0,0,NJIT,200.05,206.33,91.68,119.5,611.73,663.61,0.05,0.07,257.25,205.0,34.4,31.86,43.61,47.29,312.89,279.22,43.85,32.47,14.7,13.6,65.86,75.08,15.73,10.77,276.25,281.41,6.33,16.22
0,0,3,40,16,126,0.190,38,2,1,61,4,2,8,5,48.0,0,Lehigh,200.05,201.7,91.68,88.7,611.73,590.35,0.05,0.14,257.25,240.06,34.4,30.23,43.61,44.0,312.89,301.71,43.85,32.75,14.7,27.91,65.86,67.69,15.73,13.64,276.25,287.44,6.33,6.17
1,0,4,47,12,114,0.307,43,4,8,53,8,5,8,0,60.0,0,Lafayette,200.05,199.12,91.68,91.65,611.73,580.94,0.05,0.11,257.25,209.93,34.4,28.0,43.61,46.33,312.89,266.2,43.85,33.64,14.7,9.73,65.86,62.83,15.73,4.7,276.25,285.93,6.33,4.17
0,0,3,35,19,103,0.155,34,6,4,42,5,0,12,0,47.0,1,Coppin St.,200.05,216.33,91.68,109.11,611.73,596.56,0.05,0.07,257.25,220.62,34.4,51.3,43.61,67.0,312.89,244.76,43.85,36.31,14.7,18.33,65.86,86.73,15.73,19.9,276.25,297.0,6.33,10.6
0,0,5,46,19,136,0.199,43,5,7,47,12,2,6,2,56.0,0,Morgan St.,200.05,205.06,91.68,88.94,611.73,572.22,0.05,0.03,257.25,261.0,34.4,38.92,43.61,49.4,312.89,287.13,43.85,35.83,14.7,13.18,65.86,69.64,15.73,11.17,276.25,334.71,6.33,16.0
0,0,4,43,19,138,0.174,40,5,8,54,13,0,10,1,53.0,0,Bethune-Cookman,200.05,218.11,91.68,107.47,611.73,660.42,0.05,0.22,257.25,227.88,34.4,32.46,43.61,37.6,312.89,332.0,43.85,34.08,14.7,15.64,65.86,85.21,15.73,13.36,276.25,313.79,6.33,21.33
0,0,3,15,11,71,0.056,12,0,8,27,7,0,2,2,16.0,2,Fla. Atlantic,200.05,247.24,91.68,89.59,611.73,608.29,0.05,0.25,257.25,284.07,34.4,40.64,43.61,40.0,312.89,279.2,43.85,27.71,14.7,13.85,65.86,74.18,15.73,12.0,276.25,327.38,6.33,8.17
0,0,4,46,19,114,0.237,42,5,6,42,5,0,11,2,56.5,2,The Citadel,200.05,244.06,91.68,116.06,611.73,703.0,0.05,0.15,257.25,276.23,34.4,37.58,43.61,63.83,312.89,332.0,43.85,36.85,14.7,17.56,65.86,83.5,15.73,16.33,276.25,352.25,6.33,12.8
0,0,3,24,19,81,0.062,23,2,3,23,6,1,2,0,28.0,0,Idaho St.,200.05,284.59,91.68,114.06,611.73,774.76,0.05,0.18,257.25,460.3,34.4,46.0,43.61,40.57,312.89,348.56,43.85,40.0,14.7,19.11,65.86,113.83,15.73,16.4,276.25,413.27,6.33,14.17
0,0,3,33,17,103,0.155,32,4,5,33,5,1,10,3,43.0,0,Fairleigh Dickinson,200.05,188.39,91.68,95.39,611.73,601.11,0.05,0.02,257.25,197.44,34.4,25.0,43.61,30.31,312.89,279.65,43.85,36.0,14.7,9.64,65.86,64.64,15.73,9.23,276.25,270.28,6.33,10.1
