BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,231.29,201.95,83.95,86.65,637.05,562.6,0.12,0.14,284.62,208.61,37.83,33.17,53.71,47.23,323.5,265.17,37.08,33.5,16.78,10.89,113.5,87.77,15.6,15.89,361.35,300.32,18.43,14.09,1,0,3,45,8,90,0.411,42,5,6,32,4,0,8,0,54.0
0,231.29,192.75,83.95,86.95,637.05,571.05,0.12,0.14,284.62,202.56,37.83,29.0,53.71,37.25,323.5,264.53,37.08,28.4,16.78,11.67,113.5,79.64,15.6,12.38,361.35,262.5,18.43,11.27,1,0,5,67,21,199,0.231,63,5,10,82,3,2,32/,0,90.0
1,231.29,228.05,83.95,109.47,637.05,642.47,0.12,0.07,284.62,289.5,37.83,30.0,53.71,47.27,323.5,299.69,37.08,35.27,16.78,15.7,113.5,111.31,15.6,15.17,361.35,348.34,18.43,16.67,0,0,5,68,23,177,0.254,64,4,14,78,4,2,28,0,88.0
2,231.29,227.74,83.95,86.21,637.05,603.37,0.12,0.14,284.62,292.07,37.83,35.15,53.71,50.29,323.5,278.82,37.08,29.92,16.78,13.0,113.5,96.83,15.6,16.12,361.35,341.81,18.43,9.71,0,0,4,43,16,138,0.196,41,1,9,55,3,1,18,3,54.0
0,231.29,209.05,83.95,88.84,637.05,577.84,0.12,0.1,284.62,230.56,37.83,33.0,53.71,36.65,323.5,262.12,37.08,36.46,16.78,15.4,113.5,76.08,15.6,10.77,361.35,294.79,18.43,14.0,1,0,5,54,15,156,0.250,48,9,11,71,10,0,24,4,75.0
1,231.29,302.53,83.95,115.47,637.05,813.29,0.12,0.15,284.62,316.87,37.83,33.36,53.71,54.46,323.5,377.07,37.08,29.5,16.78,18.56,113.5,102.25,15.6,12.69,361.35,399.41,18.43,7.45,1,0,3,43,13,98,0.306,37,4,9,36,5,1,12,1,54.0
1,231.29,218.5,83.95,92.22,637.05,622.0,0.12,0.17,284.62,247.53,37.83,28.83,53.71,48.57,323.5,284.88,37.08,23.92,16.78,12.67,113.5,79.08,15.6,9.08,361.35,288.65,18.43,8.0,0,0,4,51,17,137,0.248,47,5,12,59,10,0,16,0,64.0
1,231.29,225.19,83.95,101.0,637.05,587.76,0.12,0.21,284.62,314.07,37.83,34.33,53.71,48.44,323.5,249.26,37.08,39.18,16.78,11.55,113.5,96.87,15.6,13.85,361.35,315.5,18.43,14.09,1,0,4,61,12,139,0.353,57,3,13,59,3,0,16,0,72.0
2,231.29,295.75,83.95,111.0,637.05,787.75,0.12,0.23,284.62,345.0,37.83,53.8,53.71,75.18,323.5,375.0,37.08,45.45,16.78,14.11,113.5,114.45,15.6,20.38,361.35,401.77,18.43,13.43,0,0,3,32,9,110,0.209,30,1,9,37,6,3,6,4,39.0
2,231.29,199.65,83.95,87.3,637.05,572.95,0.12,0.09,284.62,232.81,37.83,38.58,53.71,53.58,323.5,263.28,37.08,37.54,16.78,9.33,113.5,95.15,15.6,15.91,361.35,324.16,18.43,9.75,0,0,3,33,21,114,0.105,31,6,6,51,4,0,18,3,48.0
4,231.29,204.3,83.95,93.5,637.05,608.5,0.12,0.2,284.62,214.83,37.83,23.4,53.71,34.88,323.5,287.37,37.08,21.37,16.78,15.56,113.5,67.79,15.6,11.71,361.35,265.76,18.43,10.29,0,0,5,62,15,177,0.266,60,3,12,79,4,1,16,8/,74.0
1,231.29,153.35,83.95,70.26,637.05,458.65,0.12,0.08,284.62,183.56,37.83,22.22,53.71,24.89,323.5,217.71,37.08,28.38,16.78,7.73,113.5,52.88,15.6,15.1,361.35,211.14,18.43,11.0,1,0,4,48,24,137,0.175,47,2,9,49,3,2,30,0,67.0
3,231.29,206.0,83.95,94.67,637.05,634.89,0.12,0.12,284.62,228.27,37.83,36.17,53.71,34.06,323.5,315.44,37.08,34.79,16.78,8.08,113.5,71.43,15.6,11.58,361.35,296.19,18.43,13.4,1,0,3,49,13,109,0.330,44,1,6,48,4,7/,8,2,61.0
0,231.29,265.56,83.95,112.25,637.05,765.56,0.12,0.07,284.62,308.0,37.83,45.1,53.71,50.33,323.5,363.0,37.08,31.08,16.78,12.44,113.5,67.5,15.6,12.56,361.35,367.82,18.43,8.62,1,0,3,43,12,106,0.292,41,3,2,55,5,4,8,0,54.0
2,231.29,238.35,83.95,95.76,637.05,661.53,0.12,0.17,284.62,293.23,37.83,44.36,53.71,39.93,323.5,348.29,37.08,43.9,16.78,13.44,113.5,110.09,15.6,19.3,361.35,351.1,18.43,13.17,0,0,4,50,26,136,0.176,47,4,14,46,5,1,12,2,61.0
0,231.29,284.59,83.95,114.06,637.05,774.76,0.12,0.18,284.62,460.3,37.83,46.0,53.71,40.57,323.5,348.56,37.08,40.0,16.78,19.11,113.5,113.83,15.6,16.4,361.35,413.27,18.43,14.17,0,0,4,48,27,157,0.134,45,7,9,64,8,3,20,2,68.0
