Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,4,53,21,147,0.218,52,8,9,65,4,0,8,1,65.0,0,Rhode Island,280.5,173.63,114.38,84.05,816.62,515.89,0.18,0.18,283.53,206.8,26.23,29.54,43.93,41.53,382.67,245.76,30.33,34.5,14.11,8.55,84.23,85.92,12.25,9.0,366.9,238.47,10.36,20.4
0,0,5,50,21,163,0.178,46,2,3,72,10,4,18,1,65.0,1,Hofstra,280.5,292.29,114.38,111.59,816.62,781.12,0.18,0.23,283.53,330.36,26.23,41.21,43.93,54.38,382.67,379.6,30.33,46.55,14.11,13.62,84.23,101.85,12.25,16.55,366.9,394.81,10.36,13.5
0,0,3,32,18,98,0.143,31,5,11,40,8,0,14,0,44.0,0,Penn St.,280.5,246.84,114.38,94.79,816.62,651.95,0.18,0.27,283.53,339.0,26.23,28.0,43.93,48.2,382.67,287.28,30.33,24.54,14.11,19.2,84.23,123.08,12.25,20.33,366.9,353.68,10.36,9.29
0,0,3,29,15,95,0.147,25,2,3,28,7,0,6,4,34.0,0,Texas A&M,280.5,247.68,114.38,101.0,816.62,664.89,0.18,0.2,283.53,257.82,26.23,41.08,43.93,67.08,382.67,306.12,30.33,34.54,14.11,13.91,84.23,88.67,12.25,15.09,366.9,346.12,10.36,10.25
0,0,5,59,32,194,0.139,55,5,4,88,5,2,28,1,80.0,0,Indiana,280.5,290.25,114.38,122.38,816.62,806.0,0.18,0.13,283.53,290.87,26.23,27.85,43.93,45.31,382.67,359.2,30.33,32.55,14.11,30.89,84.23,106.82,12.25,16.6,366.9,391.43,10.36,9.67
0,0,3,34,12,87,0.253,34,3,9,40,7,2,16,1,47.0,2,High Point,280.5,178.68,114.38,77.18,816.62,486.23,0.18,0.14,283.53,206.72,26.23,39.42,43.93,42.27,382.67,235.32,30.33,45.8,14.11,15.11,84.23,81.75,12.25,14.44,366.9,264.76,10.36,8.71
0,0,5,66,21,184,0.245,59,3,7,83,11,5,14,2,81.0,2,Utah,280.5,306.71,114.38,117.59,816.62,801.12,0.18,0.23,283.53,326.47,26.23,33.73,43.93,40.69,382.67,377.2,30.33,32.64,14.11,13.2,84.23,118.67,12.25,13.67,366.9,437.6,10.36,9.86
0,0,4,54,32,161,0.137,53,6,7,71,2,0,6,3,63.0,1,Villanova,280.5,223.7,114.38,84.25,816.62,668.05,0.18,0.2,283.53,233.56,26.23,33.47,43.93,47.56,382.67,339.28,30.33,34.73,14.11,10.18,84.23,78.31,12.25,13.0,366.9,294.58,10.36,13.29
0,0,3,31,21,107,0.093,31,4,2,40,4,1,2,5,37.0,0,Maryland,280.5,253.0,114.38,107.71,816.62,708.88,0.18,0.12,283.53,334.92,26.23,41.18,43.93,42.6,382.67,337.2,30.33,36.5,14.11,20.33,84.23,102.18,12.25,17.0,366.9,392.79,10.36,13.14
1,0,4,50,23,152,0.178,46,3,7,81,4,5,20,3,68.0,5,New Hampshire,280.5,203.8,114.38,88.15,816.62,596.0,0.18,0.06,283.53,255.2,26.23,32.83,43.93,35.36,382.67,294.89,30.33,36.18,14.11,10.31,84.23,54.06,12.25,9.83,366.9,279.81,10.36,10.92
