BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,209.81,207.37,84.43,104.68,602.1,613.42,0.25,0.19,269.87,268.0,34.67,33.42,53.36,33.8,323.71,321.06,27.31,35.58,10.2,12.36,139.8,65.93,14.2,10.75,312.39,274.36,10.11,34.83,1,0,3,42,11,102,0.304,42,6,11,51,4,3,12,2,57.0
0,209.81,265.95,84.43,105.32,602.1,741.42,0.25,0.13,269.87,316.27,34.67,27.57,53.36,47.8,323.71,356.71,27.31,27.77,10.2,12.2,139.8,76.0,14.2,14.08,312.39,380.81,10.11,11.56,0,0,5,60,26,191,0.178,53,1,11,87,2,4,24,6,77.0
1,209.81,308.27,84.43,119.73,602.1,792.07,0.25,0.29,269.87,327.46,34.67,45.27,53.36,63.55,323.71,339.71,27.31,54.11,10.2,21.5,139.8,117.9,14.2,11.33,312.39,423.32,10.11,10.5,1,0,4,64,23,162,0.253,59,6,6,58,1,0,14,2,77.0
1,209.81,210.87,84.43,111.27,602.1,604.07,0.25,-0.02,269.87,257.91,34.67,44.45,53.36,59.73,323.71,291.92,27.31,50.0,10.2,10.89,139.8,59.27,14.2,10.3,312.39,339.67,10.11,8.62,1,0,3,37,10,78,0.346,36,10,2,35,0,2,8,0,53.0
1,209.81,249.8,84.43,93.75,602.1,643.85,0.25,0.23,269.87,315.73,34.67,33.69,53.36,50.67,323.71,285.05,27.31,27.2,10.2,15.27,139.8,105.17,14.2,14.73,312.39,346.28,10.11,7.88,0,0,4,43,28,142,0.106,41,5,9,45,4,3,12,0,57.0
1,209.81,222.1,84.43,96.75,602.1,651.45,0.25,0.11,269.87,293.0,34.67,38.27,53.36,47.08,323.71,347.25,27.31,34.77,10.2,9.9,139.8,114.83,14.2,9.6,312.39,353.19,10.11,11.0,1,0,4,68,15,161,0.329,62,7,7,82,7,0,25,1,87.5
1,209.81,251.67,84.43,115.5,602.1,754.17,0.25,0.16,269.87,304.21,34.67,29.33,53.36,46.77,323.71,415.33,27.31,32.91,10.2,15.56,139.8,131.2,14.2,16.67,312.39,334.0,10.11,14.5,1,0,4,53,15,141,0.270,48,5,8,54,1,1,16,1,67.0
0,209.81,244.0,84.43,112.5,602.1,725.5,0.25,0.19,269.87,258.79,34.67,26.21,53.36,41.5,323.71,336.2,27.31,29.5,10.2,11.2,139.8,84.92,14.2,12.58,312.39,326.17,10.11,12.29,1,0,4,55,13,130,0.323,50,3,9,64,1,1,20,2,69.0
1,209.81,232.5,84.43,103.44,602.1,686.5,0.25,0.21,269.87,276.79,34.67,38.69,53.36,56.38,323.71,333.25,27.31,41.0,10.2,11.25,139.8,83.15,14.2,10.92,312.39,315.5,10.11,13.4,1,0,3,52,10,109,0.385,48,6,3,52,2,0,8,2,62.0
5,209.81,210.61,84.43,93.56,602.1,591.17,0.25,-0.05,269.87,253.43,34.67,39.55,53.36,55.82,323.71,286.6,27.31,40.5,10.2,16.71,139.8,139.0,14.2,14.1,312.39,296.35,10.11,11.2,0,0,5,70,27,196,0.219,64,2,5,86,5,1,24,4,85.0
