BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
6,288.31,245.65,137.31,118.35,814.12,764.06,0.08,0.02,310.71,277.86,26.64,37.33,67.75,42.13,386.71,369.75,28.54,32.46,11.75,14.89,103.09,116.45,17.73,13.73,379.6,359.9,16.11,14.4,1,0,5,66,36,181,0.166,60,7,18,81,2,0,6,4,76.0
1,288.31,203.1,137.31,96.65,814.12,577.35,0.08,0.08,310.71,237.62,26.64,24.29,67.75,45.25,386.71,260.0,28.54,23.31,11.75,10.7,103.09,108.5,17.73,18.42,379.6,286.67,16.11,10.22,0,0,3,33,29,115,0.035,33,3,6,49,5,2,8,1,42.0
1,288.31,199.29,137.31,97.62,814.12,566.81,0.08,0.1,310.71,244.81,26.64,34.07,67.75,42.25,386.71,281.0,28.54,36.43,11.75,18.44,103.09,92.21,17.73,11.67,379.6,288.08,16.11,18.57,1,0,5,61,32,154,0.188,57,6,11,64,4,1,16,2,76.0
0,288.31,276.07,137.31,125.93,814.12,773.67,0.08,0.16,310.71,298.77,26.64,39.09,67.75,45.85,386.71,357.46,28.54,32.46,11.75,16.67,103.09,104.78,17.73,17.0,379.6,399.42,16.11,19.33,1,0,3,50,15,98,0.357,49,3,8,41,2,3,6,2,59.0
1,288.31,203.8,137.31,88.15,814.12,596.0,0.08,0.06,310.71,255.2,26.64,32.83,67.75,35.36,386.71,294.89,28.54,36.18,11.75,10.31,103.09,54.06,17.73,9.83,379.6,279.81,16.11,10.92,1,0,4,53,27,159,0.164,52,5,7,67,4,1,18,6,68.0
1,288.31,246.12,137.31,106.44,814.12,693.19,0.08,0.15,310.71,267.71,26.64,35.25,67.75,52.43,386.71,344.07,28.54,26.79,11.75,13.8,103.09,73.92,17.73,11.5,379.6,353.04,16.11,19.17,1,0,4,57,26,154,0.201,52,7,9,66,2,1,18,3,74.0
1,288.31,234.89,137.31,90.94,814.12,611.89,0.08,0.22,310.71,306.08,26.64,26.25,67.75,44.46,386.71,276.56,28.54,27.36,11.75,18.8,103.09,107.23,17.73,17.46,379.6,361.87,16.11,11.0,0,0,5,61,30,158,0.196,58,2,5,63,4,3,18,1,75.0
0,288.31,247.24,137.31,89.59,814.12,608.29,0.08,0.25,310.71,284.07,26.64,40.64,67.75,40.0,386.71,279.2,28.54,27.71,11.75,13.85,103.09,74.18,17.73,12.0,379.6,327.38,16.11,8.17,0,0,3,34,16,112,0.161,33,3,5,30,3,1,4,2,40.0
1,288.31,197.37,137.31,87.16,814.12,558.95,0.08,0.08,310.71,272.15,26.64,25.46,67.75,36.46,386.71,260.82,28.54,30.14,11.75,11.89,103.09,57.5,17.73,9.64,379.6,251.83,16.11,12.0,1,0,1,49,6,93,0.462,45,0,15,33,0,1,12,3,56.0
4,288.31,265.39,137.31,112.06,814.12,751.83,0.08,0.05,310.71,298.6,26.64,36.4,67.75,74.2,386.71,390.93,28.54,24.14,11.75,13.1,103.09,107.45,17.73,13.18,379.6,366.44,16.11,8.86,0,0,5,66,35,188,0.165,62,3,13,88,4,2,12,2,77.0
0,288.31,193.53,137.31,100.47,814.12,601.74,0.08,0.09,310.71,245.07,26.64,40.33,67.75,52.17,386.71,294.88,28.54,36.15,11.75,16.5,103.09,71.69,17.73,13.44,379.6,297.44,16.11,12.5,1,0,3,41,20,105,0.200,39,2,7,42,1,1,12,1,50.0
