BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,213.47,178.68,84.74,77.18,560.68,486.23,0.14,0.14,250.73,206.72,35.2,39.42,56.31,42.27,279.73,235.32,33.7,45.8,14.7,15.11,96.7,81.75,13.4,14.44,335.9,264.76,11.4,8.71,1,0,3,43,19,118,0.203,39,4,11,53,4,3,6,2,53.0
0,213.47,228.67,84.74,95.81,560.68,628.62,0.14,0.21,250.73,252.5,35.2,32.92,56.31,40.12,279.73,298.37,33.7,34.45,14.7,20.89,96.7,96.77,13.4,18.09,335.9,318.26,11.4,8.6,0,0,3,35,19,125,0.128,33,3,6,53,1,1,4,3,41.0
0,213.47,213.28,84.74,97.56,560.68,616.56,0.14,0.12,250.73,238.8,35.2,26.86,56.31,43.93,279.73,290.75,33.7,28.21,14.7,10.4,96.7,107.54,13.4,14.82,335.9,313.62,11.4,11.1,1,0,3,36,9,81,0.333,34,4,11,25,3,2,10,2,47.0
4,213.47,259.39,84.74,97.83,560.68,731.67,0.14,0.21,250.73,272.62,35.2,32.09,56.31,53.82,279.73,396.27,33.7,25.69,14.7,10.91,96.7,95.58,13.4,10.57,335.9,357.22,11.4,8.5,0,0,4,46,24,130,0.169,45,5,11,49,5,0,18,1,60.0
4,213.47,208.5,84.74,87.35,560.68,654.0,0.14,0.07,250.73,231.24,35.2,30.46,56.31,34.21,279.73,336.0,33.7,28.93,14.7,7.0,96.7,85.54,13.4,9.46,335.9,289.22,11.4,17.2,1,0,3,53,5,99,0.485,51,5,4,45,3,0,6,2,61.0
1,213.47,256.31,84.74,115.44,560.68,680.69,0.14,0.11,250.73,257.33,35.2,26.58,56.31,40.5,279.73,289.13,33.7,27.23,14.7,14.75,96.7,130.0,13.4,13.4,335.9,350.2,11.4,10.56,1,0,5,62,25,167,0.222,56,5,10,59,2,3,12,0,76.0
0,213.47,270.0,84.74,103.76,560.68,734.29,0.14,0.28,250.73,304.93,35.2,35.08,56.31,50.87,279.73,354.47,33.7,33.92,14.7,14.58,96.7,95.36,13.4,12.91,335.9,365.84,11.4,10.12,1,0,3,43,17,105,0.248,42,3,5,51,3,1,10,0,52.0
3,213.47,255.22,84.74,106.0,560.68,665.06,0.14,0.11,250.73,269.94,35.2,35.62,56.31,50.44,279.73,300.44,33.7,40.1,14.7,17.82,96.7,109.0,13.4,11.5,335.9,369.19,11.4,14.62,1,0,5,53,21,156,0.205,49,9,12,66,6,2,22,0,75.0
0,213.47,232.47,84.74,85.42,560.68,600.95,0.14,-0.01,250.73,276.6,35.2,29.58,56.31,35.73,279.73,281.71,33.7,32.42,14.7,16.0,96.7,120.0,13.4,13.6,335.9,372.8,11.4,11.44,1,0,4,57,23,164,0.207,54,5,8,77,1,3,8,0,69.0
0,213.47,267.95,84.74,104.53,560.68,710.21,0.14,0.19,250.73,293.44,35.2,27.08,56.31,44.0,279.73,308.5,33.7,29.91,14.7,14.33,96.7,98.77,13.4,11.08,335.9,347.61,11.4,4.78,0,0,4,44,21,144,0.160,40,2,4,53,2,0,4,0,48.0
0,213.47,299.67,84.74,122.53,560.68,841.73,0.14,0.21,250.73,379.09,35.2,36.82,56.31,60.82,279.73,395.57,33.7,45.75,14.7,30.88,96.7,120.56,13.4,21.25,335.9,406.39,11.4,16.62,0,0,4,57,22,152,0.230,49,3,14,62,3,3,16,3,71.0
6,213.47,221.22,84.74,97.44,560.68,619.28,0.14,0.2,250.73,309.92,35.2,31.08,56.31,49.75,279.73,273.41,33.7,43.64,14.7,20.27,96.7,65.23,13.4,9.9,335.9,296.06,11.4,9.86,0,0,5,65,23,152,0.276,59,3,10,63,10,4,18,0,81.0
