BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,188.96,244.0,85.74,112.5,553.09,725.5,0.21,0.19,227.72,258.79,42.82,26.21,55.75,41.5,292.68,336.2,38.18,29.5,27.75,11.2,80.43,84.92,11.0,12.58,280.1,326.17,13.25,12.29,1,0,3,39,10,93,0.312,38,2,4,43,2,3,10,1,49.0
1,188.96,205.94,85.74,102.89,553.09,608.78,0.21,0.16,227.72,229.07,42.82,27.73,55.75,36.0,292.68,283.56,38.18,26.64,27.75,13.75,80.43,68.08,11.0,10.85,280.1,266.5,13.25,12.3,1,0,3,41,23,117,0.154,36,7,6,51,1,1,10,0,54.0
0,188.96,246.84,85.74,94.79,553.09,651.95,0.21,0.27,227.72,339.0,42.82,28.0,55.75,48.2,292.68,287.28,38.18,24.54,27.75,19.2,80.43,123.08,11.0,20.33,280.1,353.68,13.25,9.29,0,0,3,27,21,101,0.059,25,1,6,41,6,2,6,1,33.0
0,188.96,299.67,85.74,122.53,553.09,841.73,0.21,0.21,227.72,379.09,42.82,36.82,55.75,60.82,292.68,395.57,38.18,45.75,27.75,30.88,80.43,120.56,11.0,21.25,280.1,406.39,13.25,16.62,0,0,4,51,23,147,0.190,47,4,14,54,9,4,18,0,68.0
2,188.96,149.76,85.74,66.9,553.09,439.0,0.21,0.07,227.72,165.56,42.82,20.47,55.75,30.94,292.68,205.79,38.18,26.25,27.75,13.18,80.43,76.08,11.0,6.29,280.1,215.34,13.25,9.89,1,0,4,61,22,159,0.245,61,4,6,76,6,2,16,4,75.0
3,188.96,223.7,85.74,84.25,553.09,668.05,0.21,0.2,227.72,233.56,42.82,33.47,55.75,47.56,292.68,339.28,38.18,34.73,27.75,10.18,80.43,78.31,11.0,13.0,280.1,294.58,13.25,13.29,0,0,3,33,22,120,0.092,31,4,6,58,7,0,10,0,42.0
1,188.96,178.42,85.74,86.68,553.09,537.32,0.21,0.18,227.72,199.62,42.82,28.79,55.75,27.12,292.68,256.59,38.18,28.64,27.75,9.56,80.43,72.43,11.0,15.27,280.1,243.67,13.25,20.62,1,0,3,46,6,92,0.435,43,5,8,44,2,1,8,0,56.0
3,188.96,278.1,85.74,118.1,553.09,774.9,0.21,0.19,227.72,295.44,42.82,39.29,55.75,45.38,292.68,355.11,38.18,37.77,27.75,11.09,80.43,141.67,11.0,16.31,280.1,393.56,13.25,12.1,1,0,5,61,22,164,0.238,55,5,4,68,4,1,11,1,72.5
2,188.96,198.4,85.74,92.55,553.09,560.25,0.21,0.13,227.72,257.71,42.82,27.64,55.75,56.6,292.68,259.0,38.18,31.25,27.75,11.6,80.43,70.42,11.0,11.18,280.1,287.85,13.25,9.29,1,0,4,47,25,147,0.150,43,8,7,75,2,1,18,0,65.0
4,188.96,271.8,85.74,128.93,553.09,728.93,0.21,0.16,227.72,275.64,42.82,37.0,55.75,50.36,292.68,297.29,38.18,38.93,27.75,20.22,80.43,107.69,11.0,18.18,280.1,388.57,13.25,13.33,0,0,4,46,30,150,0.107,43,9,9,58,9,1,10,1,61.0
2,188.96,218.36,85.74,94.0,553.09,583.93,0.21,0.15,227.72,215.31,42.82,50.3,55.75,59.0,292.68,248.38,38.18,52.6,27.75,14.11,80.43,67.8,11.0,14.33,280.1,309.69,13.25,12.44,1,0,4,51,11,107,0.374,48,10,9,47,3,1,8,5,66.0
0,188.96,237.39,85.74,95.06,553.09,614.0,0.21,0.09,227.72,262.6,42.82,44.83,55.75,41.12,292.68,280.06,38.18,32.23,27.75,11.33,80.43,98.17,11.0,12.5,280.1,323.65,13.25,12.1,0,0,3,26,22,101,0.040,25,4,4,35,7,3,16,2,41.0
4,188.96,214.77,85.74,96.77,553.09,602.41,0.21,0.14,227.72,262.29,42.82,33.4,55.75,57.38,292.68,264.76,38.18,35.08,27.75,13.2,80.43,109.58,11.0,13.64,280.1,334.19,13.25,11.45,1,0,5,57,13,150,0.293,47,3,11,59,4,2,18,0,71.0
