Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,26,27,93,-0.011,24,4,7,30,12/,0,0,1,30.0,0,American,178.42,270.0,86.68,103.76,537.32,734.29,0.18,0.28,199.62,304.93,28.79,35.08,27.12,50.87,256.59,354.47,28.64,33.92,9.56,14.58,72.43,95.36,15.27,12.91,243.67,365.84,20.62,10.12
0,0,4,37,26,129,0.085,35,2,4,48,4,0,20,1,49.0,2,Howard,178.42,198.4,86.68,92.55,537.32,560.25,0.18,0.13,199.62,257.71,28.79,27.64,27.12,56.6,256.59,259.0,28.64,31.25,9.56,11.6,72.43,70.42,15.27,11.18,243.67,287.85,20.62,9.29
1,0,4,53,24,137,0.212,51,7,4,58,4,1,13,3,67.5,2,Penn,178.42,145.41,86.68,65.09,537.32,405.59,0.18,0.03,199.62,213.21,28.79,28.42,27.12,45.69,256.59,210.06,28.64,36.09,9.56,13.12,72.43,76.27,15.27,14.27,243.67,270.97,20.62,13.11
0,0,4,37,21,137,0.117,35,7,6,60,9,1,22,1,56.0,3,Georgetown,178.42,204.65,86.68,87.9,537.32,574.6,0.18,0.1,199.62,238.19,28.79,48.73,27.12,50.56,256.59,269.72,28.64,36.54,9.56,13.2,72.43,60.38,15.27,8.57,243.67,291.33,20.62,26.43
1,0,3,39,5,87,0.391,34,4,5,42,4,0,10,3,48.0,0,Norfolk St.,178.42,107.0,86.68,53.76,537.32,294.48,0.18,0.03,199.62,135.67,28.79,28.23,27.12,33.31,256.59,129.78,28.64,31.62,9.56,14.0,72.43,34.46,15.27,10.89,243.67,172.71,20.62,5.92
0,0,3,27,14,93,0.140,27,2,5,34,5,0,4,1,31.0,2,Navy,178.42,188.96,86.68,85.74,537.32,553.09,0.18,0.21,199.62,227.72,28.79,42.82,27.12,55.75,256.59,292.68,28.64,38.18,9.56,27.75,72.43,80.43,15.27,11.0,243.67,280.1,20.62,13.25
0,0,4,43,21,144,0.153,41,9,6,67,8,0,12,1,58.0,8/,UNCW,178.42,187.15,86.68,78.45,537.32,556.9,0.18,0.23,199.62,247.71,28.79,26.24,27.12,32.53,256.59,267.0,28.64,36.5,9.56,12.6,72.43,88.0,15.27,11.0,243.67,271.5,20.62,8.67
0,0,4,45,20,144,0.174,43,5,6,54,6,1,9,2,55.5,6,Youngstown St.,178.42,227.65,86.68,108.18,537.32,721.12,0.18,0.07,199.62,259.93,28.79,26.29,27.12,32.73,256.59,377.0,28.64,33.08,9.56,14.78,72.43,73.54,15.27,14.55,243.67,323.27,20.62,9.73
0,0,4,38,21,124,0.137,35,6,4,37,8,0,4,0,46.0,1,Virginia,178.42,219.39,86.68,100.56,537.32,594.5,0.18,0.13,199.62,246.53,28.79,32.31,27.12,46.5,256.59,285.0,28.64,40.09,9.56,14.6,72.43,91.15,15.27,15.75,243.67,319.22,20.62,11.56
0,0,4,51,29,170,0.129,50,5,5,68,4,0,12,4,62.0,1,Lehigh,178.42,201.7,86.68,88.7,537.32,590.35,0.18,0.14,199.62,240.06,28.79,30.23,27.12,44.0,256.59,301.71,28.64,32.75,9.56,27.91,72.43,67.69,15.27,13.64,243.67,287.44,20.62,6.17
