Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,5,50,19,150,0.207,47,10,5,77,5,1,19,2,70.5,3,UNC Greensboro,214.77,211.5,96.77,94.78,602.41,632.5,0.14,0.19,262.29,237.07,33.4,32.83,57.38,43.73,264.76,323.56,35.08,31.54,13.2,7.55,109.58,83.0,13.64,10.17,334.19,278.85,11.45,11.7
1,0,4,55,17,138,0.275,53,7,19/,58,10,1,4,2,65.0,0,Wake Forest,214.77,212.05,96.77,99.84,602.41,578.95,0.14,0.19,262.29,247.6,33.4,31.79,57.38,57.33,264.76,272.13,35.08,38.69,13.2,19.4,109.58,89.25,13.64,23.78,334.19,325.22,11.45,12.5
1,0,5,63,33,168,0.179,58,11,11,68,3,1,10,0,80.0,1,Maryland,214.77,253.0,96.77,107.71,602.41,708.88,0.14,0.12,262.29,334.92,33.4,41.18,57.38,42.6,264.76,337.2,35.08,36.5,13.2,20.33,109.58,102.18,13.64,17.0,334.19,392.79,11.45,13.14
1,0,4,57,25,174,0.184,51,4,12,83,2,2,18,1,72.0,4,Loyola Maryland,214.77,251.67,96.77,115.5,602.41,754.17,0.14,0.16,262.29,304.21,33.4,29.33,57.38,46.77,264.76,415.33,35.08,32.91,13.2,15.56,109.58,131.2,13.64,16.67,334.19,334.0,11.45,14.5
0,0,3,34,25,119,0.076,31,2,8,51,3,2,4,1,40.0,1,UT Arlington,214.77,191.05,96.77,82.65,602.41,562.0,0.14,0.16,262.29,213.0,33.4,31.91,57.38,55.0,264.76,278.39,35.08,30.82,13.2,13.33,109.58,79.33,13.64,9.27,334.19,298.0,11.45,16.88
1,0,3,44,9,105,0.333,44,3,8,57,5,1,8,0,52.0,3,Binghamton,214.77,172.0,96.77,81.42,602.41,513.26,0.14,-0.04,262.29,216.21,33.4,33.7,57.38,32.31,264.76,241.53,35.08,31.67,13.2,10.0,109.58,65.92,13.64,6.3,334.19,242.56,11.45,12.33
1,0,3,48,26,122,0.180,47,5,12,59,4,0,12,3,59.0,0,McNeese,214.77,232.22,96.77,95.11,602.41,657.89,0.14,0.11,262.29,261.73,33.4,33.62,57.38,55.93,264.76,308.0,35.08,46.0,13.2,17.57,109.58,93.38,13.64,11.67,334.19,314.53,11.45,16.7
1,0,3,45,14,97,0.320,40,2,6,47,2,1,6,0,51.0,2,CSU Bakersfield,214.77,248.83,96.77,111.33,602.41,719.89,0.14,0.13,262.29,322.0,33.4,38.54,57.38,45.5,264.76,345.12,35.08,37.15,13.2,12.43,109.58,107.38,13.64,17.64,334.19,360.31,11.45,12.12
0,0,4,61,21,171,0.234,60,6,13,74,4,2,10,7,74.0,1,Valparaiso,214.77,334.0,96.77,137.29,602.41,1001.35,0.14,0.15,262.29,355.87,33.4,32.31,57.38,46.86,264.76,489.0,35.08,36.82,13.2,18.5,109.58,111.54,13.64,17.31,334.19,438.0,11.45,12.38
1,0,5,52,28,153,0.157,48,4,7,68,9,0,19,5,65.5,4,Presbyterian,214.77,260.0,96.77,122.33,602.41,765.4,0.14,0.15,262.29,259.86,33.4,46.27,57.38,60.55,264.76,339.0,35.08,49.1,13.2,19.5,109.58,90.09,13.64,13.17,334.19,361.46,11.45,14.09
1,0,3,43,18,113,0.221,40,10,7,61,2,3,10,0,61.0,1,UMES,214.77,218.36,96.77,94.0,602.41,583.93,0.14,0.15,262.29,215.31,33.4,50.3,57.38,59.0,264.76,248.38,35.08,52.6,13.2,14.11,109.58,67.8,13.64,14.33,334.19,309.69,11.45,12.44
