Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,31,30,109,0.009,29,2,4,34,2,1,4,1,36.0,0,Navy,244.0,188.96,112.5,85.74,725.5,553.09,0.19,0.21,258.79,227.72,26.21,42.82,41.5,55.75,336.2,292.68,29.5,38.18,11.2,27.75,84.92,80.43,12.58,11.0,326.17,280.1,12.29,13.25
0,0,3,16,19,83,-0.036,16,3,3,39,8,0,8,1,23.0,2,Penn St.,244.0,246.84,112.5,94.79,725.5,651.95,0.19,0.27,258.79,339.0,26.21,28.0,41.5,48.2,336.2,287.28,29.5,24.54,11.2,19.2,84.92,123.08,12.58,20.33,326.17,353.68,12.29,9.29
1,0,3,49,23,124,0.210,47,5,6,54,2,0,16,1,62.0,2,Eastern Ky.,244.0,205.94,112.5,102.89,725.5,608.78,0.19,0.16,258.79,229.07,26.21,27.73,41.5,36.0,336.2,283.56,29.5,26.64,11.2,13.75,84.92,68.08,12.58,10.85,326.17,266.5,12.29,12.3
0,0,3,38,21,113,0.150,38,2,7,46,5,2,10,1,47.0,1,ETSU,244.0,309.0,112.5,122.69,725.5,852.31,0.19,0.16,258.79,421.91,26.21,37.09,41.5,62.38,336.2,419.0,29.5,35.18,11.2,20.89,84.92,120.5,12.58,25.89,326.17,409.5,12.29,8.75
1,0,5,50,25,165,0.152,47,5,13,81,4,4,14,4,66.0,0,Belmont,244.0,206.47,112.5,104.65,725.5,631.18,0.19,0.1,258.79,202.38,26.21,29.75,41.5,57.43,336.2,280.19,29.5,35.18,11.2,11.6,84.92,63.33,12.58,12.0,326.17,290.87,12.29,8.22
0,0,4,47,27,158,0.127,45,6,8,79,3,3,10,5,61.0,1,Tulsa,244.0,254.88,112.5,102.71,725.5,777.65,0.19,0.16,258.79,285.64,26.21,34.64,41.5,61.69,336.2,434.36,29.5,29.77,11.2,18.5,84.92,86.18,12.58,17.3,326.17,383.79,12.29,9.44
0,0,5,66,17,167,0.293,63,7,10,74,6,1,16,4,82.0,1,Robert Morris,244.0,232.5,112.5,103.44,725.5,686.5,0.19,0.21,258.79,276.79,26.21,38.69,41.5,56.38,336.2,333.25,29.5,41.0,11.2,11.25,84.92,83.15,12.58,10.92,326.17,315.5,12.29,13.4
0,0,4,47,28,156,0.122,42,1,6,58,3,1,10,2,54.0,2,James Madison,244.0,209.81,112.5,84.43,725.5,602.1,0.19,0.25,258.79,269.87,26.21,34.67,41.5,53.36,336.2,323.71,29.5,27.31,11.2,10.2,84.92,139.8,12.58,14.2,326.17,312.39,12.29,10.11
1,0,4,60,18,151,0.278,56,6,7,78,4,0,14,0,73.0,2,Loyola Maryland,244.0,251.67,112.5,115.5,725.5,754.17,0.19,0.16,258.79,304.21,26.21,29.33,41.5,46.77,336.2,415.33,29.5,32.91,11.2,15.56,84.92,131.2,12.58,16.67,326.17,334.0,12.29,14.5
0,0,5,59,26,186,0.177,51,4,11,77,7,1,14,3,71.0,2,Ball St.,244.0,261.67,112.5,103.11,725.5,727.44,0.19,0.29,258.79,288.4,26.21,32.46,41.5,42.69,336.2,354.69,29.5,30.23,11.2,23.2,84.92,119.2,12.58,15.11,326.17,350.59,12.29,11.57
0,0,5,58,26,159,0.201,51,7,6,59,4,0,10,6,70.0,1,La Salle,244.0,250.41,112.5,96.59,725.5,711.53,0.19,0.13,258.79,331.42,26.21,35.33,41.5,51.38,336.2,362.07,29.5,29.15,11.2,12.89,84.92,83.0,12.58,12.0,326.17,372.29,12.29,15.17
0,0,5,63,34,184,0.158,60,7,5,66,6,0,22,3,81.0,1,Towson,244.0,216.36,112.5,87.05,725.5,600.41,0.19,0.2,258.79,277.0,26.21,37.0,41.5,43.27,336.2,333.82,29.5,30.73,11.2,17.0,84.92,112.58,12.58,11.92,326.17,317.5,12.29,15.27
0,0,3,28,21,102,0.069,24,6,13,37,6,0,18,0,43.0,0,Howard,244.0,198.4,112.5,92.55,725.5,560.25,0.19,0.13,258.79,257.71,26.21,27.64,41.5,56.6,336.2,259.0,29.5,31.25,11.2,11.6,84.92,70.42,12.58,11.18,326.17,287.85,12.29,9.29
0,0,5,58,35,172,0.134,54,7,14,74,6,4,20,1,79.0,2,Binghamton,244.0,172.0,112.5,81.42,725.5,513.26,0.19,-0.04,258.79,216.21,26.21,33.7,41.5,32.31,336.2,241.53,29.5,31.67,11.2,10.0,84.92,65.92,12.58,6.3,326.17,242.56,12.29,12.33
1,0,3,41,16,119,0.210,40,7,9,43,3,1,10,1,54.0,0,Coppin St.,244.0,216.33,112.5,109.11,725.5,596.56,0.19,0.07,258.79,220.62,26.21,51.3,41.5,67.0,336.2,244.76,29.5,36.31,11.2,18.33,84.92,86.73,12.58,19.9,326.17,297.0,12.29,10.6
0,0,3,46,25,143,0.147,44,3,4,74,3,2,6,1,54.0,0,New Hampshire,244.0,203.8,112.5,88.15,725.5,596.0,0.19,0.06,258.79,255.2,26.21,32.83,41.5,35.36,336.2,294.89,29.5,36.18,11.2,10.31,84.92,54.06,12.58,9.83,326.17,279.81,12.29,10.92
0,0,5,58,26,185,0.173,51,8,8,91,6,4,20,0,80.0,0,UMass Lowell,244.0,181.11,112.5,95.33,725.5,541.39,0.19,0.09,258.79,202.53,26.21,26.14,41.5,35.47,336.2,230.47,29.5,31.15,11.2,11.75,84.92,63.69,12.58,7.62,326.17,243.18,12.29,20.75
1,0,5,69,26,196,0.219,64,5,11,76,4,2,10,1,81.0,1,Hartford,244.0,206.88,112.5,79.56,725.5,543.94,0.19,0.18,258.79,220.79,26.21,31.7,41.5,35.46,336.2,227.47,29.5,28.83,11.2,11.7,84.92,67.17,12.58,9.45,326.17,276.47,12.29,11.83
0,0,3,36,20,116,0.138,35,5,4,49,3,0,12,5,47.0,0,Stony Brook,244.0,228.28,112.5,86.11,725.5,643.11,0.19,0.06,258.79,256.13,26.21,35.45,41.5,39.85,336.2,344.67,29.5,29.92,11.2,16.22,84.92,81.0,12.58,11.75,326.17,363.61,12.29,9.75
1,0,4,56,16,138,0.290,51,6,8,72,5,1,20,2,73.0,0,Binghamton,244.0,172.0,112.5,81.42,725.5,513.26,0.19,-0.04,258.79,216.21,26.21,33.7,41.5,32.31,336.2,241.53,29.5,31.67,11.2,10.0,84.92,65.92,12.58,6.3,326.17,242.56,12.29,12.33
0,0,5,51,26,167,0.150,46,8,8,72,5,2,16,2,69.0,2,UMass Lowell,244.0,181.11,112.5,95.33,725.5,541.39,0.19,0.09,258.79,202.53,26.21,26.14,41.5,35.47,336.2,230.47,29.5,31.15,11.2,11.75,84.92,63.69,12.58,7.62,326.17,243.18,12.29,20.75
0,0,5,59,27,163,0.196,57,4,8,74,6,2,12,2,71.0,2,New Hampshire,244.0,203.8,112.5,88.15,725.5,596.0,0.19,0.06,258.79,255.2,26.21,32.83,41.5,35.36,336.2,294.89,29.5,36.18,11.2,10.31,84.92,54.06,12.58,9.83,326.17,279.81,12.29,10.92
0,0,5,63,29,213,0.160,61,3,2,103,2,3,14,3,76.0,0,Stony Brook,244.0,228.28,112.5,86.11,725.5,643.11,0.19,0.06,258.79,256.13,26.21,35.45,41.5,39.85,336.2,344.67,29.5,29.92,11.2,16.22,84.92,81.0,12.58,11.75,326.17,363.61,12.29,9.75
1,0,3,43,8,93,0.376,36,4,2,43,2,0,14,1,54.0,0,Hartford,244.0,206.88,112.5,79.56,725.5,543.94,0.19,0.18,258.79,220.79,26.21,31.7,41.5,35.46,336.2,227.47,29.5,28.83,11.2,11.7,84.92,67.17,12.58,9.45,326.17,276.47,12.29,11.83
