Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,4,44,32,165,0.073,39,7,9,71,4,1,18,1,61.0,1,Presbyterian,212.94,260.0,99.61,122.33,642.67,765.4,0.16,0.15,255.07,259.86,28.86,46.27,30.53,60.55,310.44,339.0,27.86,49.1,17.5,19.5,77.33,90.09,7.83,13.17,284.76,361.46,12.0,14.09
1,0,4,50,21,150,0.193,49,0,3,68,5,3,10,2,58.0,6,Charlotte,212.94,244.53,99.61,96.47,642.67,708.05,0.16,0.17,255.07,310.64,28.86,30.38,30.53,39.81,310.44,334.33,27.86,28.29,17.5,18.83,77.33,96.0,7.83,25.09,284.76,346.53,12.0,10.22
1,0,5,52,35,174,0.098,46,9,4,86,5,2,12,3,69.0,5,USC Upstate,212.94,284.0,99.61,131.19,642.67,850.25,0.16,0.15,255.07,281.07,28.86,34.07,30.53,50.93,310.44,386.27,27.86,42.0,17.5,22.91,77.33,101.64,7.83,13.42,284.76,388.8,12.0,10.29
1,0,3,30,19,108,0.102,28,5,5,48,3,5,12,0,46.0,0,N.C. A&T,212.94,185.65,99.61,101.06,642.67,526.24,0.16,0.09,255.07,203.21,28.86,44.5,30.53,51.14,310.44,221.44,27.86,29.79,17.5,12.64,77.33,61.0,7.83,9.78,284.76,313.5,12.0,12.86
1,0,4,47,12,109,0.321,45,1,7,57,2,2,8,0,54.0,0,Evansville,212.94,242.72,99.61,112.39,642.67,696.61,0.16,0.09,255.07,276.33,28.86,31.0,30.53,50.53,310.44,329.94,27.86,33.33,17.5,8.18,77.33,96.73,7.83,10.5,284.76,319.12,12.0,10.88
1,0,3,42,13,111,0.261,41,4,2,55,3,2,8,0,52.0,0,N.C. Central,212.94,153.2,99.61,81.85,642.67,472.15,0.16,0.07,255.07,191.67,28.86,24.29,30.53,29.57,310.44,229.5,27.86,30.17,17.5,12.82,77.33,62.79,7.83,10.91,284.76,234.38,12.0,8.64
1,0,4,53,19,165,0.206,52,9,4,79,3,1,2,0,64.0,0,Gardner-Webb,212.94,183.6,99.61,100.55,642.67,560.6,0.16,0.11,255.07,188.61,28.86,29.8,30.53,38.82,310.44,242.26,27.86,38.38,17.5,15.08,77.33,91.42,7.83,10.25,284.76,285.21,12.0,10.0
0,0,3,24,24,92,0,23,4,5,37,2,1,8,0,33.0,1,Wake Forest,212.94,212.05,99.61,99.84,642.67,578.95,0.16,0.19,255.07,247.6,28.86,31.79,30.53,57.33,310.44,272.13,27.86,38.69,17.5,19.4,77.33,89.25,7.83,23.78,284.76,325.22,12.0,12.5
1,0,4,58,20,137,0.277,55,7,5,45,4,1,22,1,77.0,0,Ga. Southern,212.94,199.29,99.61,97.62,642.67,566.81,0.16,0.1,255.07,244.81,28.86,34.07,30.53,42.25,310.44,281.0,27.86,36.43,17.5,18.44,77.33,92.21,7.83,11.67,284.76,288.08,12.0,18.57
0,0,4,47,15,128,0.250,39,7,4,53,14/,1,10,1,60.0,2,Akron,212.94,212.89,99.61,87.67,642.67,600.0,0.16,0.13,255.07,236.8,28.86,40.09,30.53,44.36,310.44,258.29,27.86,40.45,17.5,11.44,77.33,63.14,7.83,8.0,284.76,283.41,12.0,15.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Duke,212.94,238.61,99.61,93.17,642.67,634.5,0.16,0.16,255.07,269.93,28.86,34.1,30.53,52.42,310.44,267.29,27.86,25.92,17.5,12.0,77.33,103.31,7.83,12.5,284.76,339.22,12.0,12.0
0,0,3,34,24,117,0.085,34,3,6,51,5,1,8,0,42.0,5,North Carolina,212.94,190.58,99.61,86.84,642.67,518.42,0.16,0.14,255.07,242.36,28.86,25.33,30.53,38.19,310.44,234.0,27.86,28.17,17.5,11.1,77.33,105.73,7.83,14.64,284.76,271.62,12.0,11.0
0,0,3,24,17,111,0.063,24,4,5,54,4,4,10,1,37.0,1,Col. of Charleston,212.94,328.76,99.61,122.12,642.67,876.71,0.16,0.13,255.07,376.43,28.86,33.31,30.53,35.6,310.44,405.0,27.86,44.1,17.5,16.8,77.33,99.75,7.83,17.09,284.76,424.28,12.0,12.22
0,0,3,20,26,105,-0.057,20,2,2,36,4,0,12,3,28.0,2,Hofstra,212.94,292.29,99.61,111.59,642.67,781.12,0.16,0.23,255.07,330.36,28.86,41.21,30.53,54.38,310.44,379.6,27.86,46.55,17.5,13.62,77.33,101.85,7.83,16.55,284.76,394.81,12.0,13.5
0,0,5,62,23,176,0.222,56,7,3,76,8,3,16,4,80.0,1,Northeastern,212.94,228.56,99.61,106.17,642.67,661.78,0.16,0.13,255.07,275.0,28.86,37.55,30.53,47.82,310.44,314.38,27.86,26.67,17.5,13.71,77.33,85.67,7.83,13.6,284.76,321.06,12.0,12.62
0,0,4,47,26,146,0.144,43,5,5,50,6,1,6,0,56.0,0,Towson,212.94,216.36,99.61,87.05,642.67,600.41,0.16,0.2,255.07,277.0,28.86,37.0,30.53,43.27,310.44,333.82,27.86,30.73,17.5,17.0,77.33,112.58,7.83,11.92,284.76,317.5,12.0,15.27
0,0,4,60,30,172,0.174,55,1,7,66,5,0,8,0,65.0,1,James Madison,212.94,209.81,99.61,84.43,642.67,602.1,0.16,0.25,255.07,269.87,28.86,34.67,30.53,53.36,310.44,323.71,27.86,27.31,17.5,10.2,77.33,139.8,7.83,14.2,284.76,312.39,12.0,10.11
0,0,5,68,18,187,0.267,65,3,5,76,5,1,14,0,79.0,1,Delaware,212.94,228.06,99.61,97.56,642.67,694.11,0.16,0.04,255.07,275.21,28.86,35.73,30.53,41.54,310.44,379.33,27.86,33.0,17.5,8.88,77.33,90.33,7.83,12.6,284.76,365.07,12.0,18.14
1,0,4,48,27,144,0.146,46,12,4,57,3,3,18,1,72.0,3,William & Mary,212.94,181.71,99.61,90.18,642.67,521.82,0.16,0.1,255.07,220.85,28.86,29.57,30.53,31.53,310.44,223.19,27.86,34.0,17.5,11.89,77.33,55.5,7.83,6.33,284.76,249.91,12.0,9.75
1,0,3,45,14,102,0.304,45,11,7,48,1,0,10,1,61.0,0,N.C. Central,212.94,153.2,99.61,81.85,642.67,472.15,0.16,0.07,255.07,191.67,28.86,24.29,30.53,29.57,310.44,229.5,27.86,30.17,17.5,12.82,77.33,62.79,7.83,10.91,284.76,234.38,12.0,8.64
