BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,269.24,209.59,129.0,81.41,821.35,568.23,0.06,0.23,307.5,307.5,34.58,34.08,36.46,48.6,383.12,281.0,31.17,26.53,15.0,13.75,93.83,79.13,15.31,14.38,357.5,322.92,13.38,19.12,0,0,3,31,18,120,0.108,30,4,4,50,4,1,8,2,40.0
0,269.24,194.6,129.0,79.5,821.35,551.7,0.06,0.17,307.5,225.69,34.58,26.13,36.46,34.0,383.12,266.56,31.17,28.5,15.0,15.7,93.83,64.08,15.31,13.6,357.5,269.86,13.38,11.25,0,0,5,60,32,190,0.147,59,9,4,83,5,0,8,2,73.0
1,269.24,271.8,129.0,128.93,821.35,728.93,0.06,0.16,307.5,275.64,34.58,37.0,36.46,50.36,383.12,297.29,31.17,38.93,15.0,20.22,93.83,107.69,15.31,18.18,357.5,388.57,13.38,13.33,1,0,3,50,15,131,0.267,46,5,3,62,2,1,12,2,62.0
1,269.24,262.82,129.0,107.06,821.35,739.65,0.06,0.24,307.5,273.27,34.58,33.67,36.46,44.07,383.12,346.62,31.17,30.64,15.0,17.45,93.83,79.5,15.31,11.82,357.5,346.31,13.38,12.22,0,0,3,35,21,109,0.128,31,0,10,45,1,1,10,1,41.0
3,269.24,229.89,129.0,101.11,821.35,646.84,0.06,0.11,307.5,273.53,34.58,35.58,36.46,54.31,383.12,319.19,31.17,30.38,15.0,13.64,93.83,113.27,15.31,15.6,357.5,397.71,13.38,15.0,0,0,4,47,22,140,0.179,46,5,7,54,2,1,14,2,60.0
0,269.24,131.0,129.0,75.94,821.35,390.33,0.06,0.04,307.5,183.83,34.58,29.86,36.46,37.2,383.12,159.88,31.17,31.19,15.0,12.22,93.83,48.15,15.31,10.0,357.5,188.18,13.38,13.45,1,0,4,50,16,112,0.304,49,10,5,49,4,0,12,5,66.0
1,269.24,228.06,129.0,97.56,821.35,694.11,0.06,0.04,307.5,275.21,34.58,35.73,36.46,41.54,383.12,379.33,31.17,33.0,15.0,8.88,93.83,90.33,15.31,12.6,357.5,365.07,13.38,18.14,1,0,3,42,23,124,0.153,42,4,4,65,2,0,24,1,58.0
2,269.24,293.81,129.0,131.0,821.35,851.19,0.06,0.19,307.5,315.64,34.58,37.17,36.46,39.08,383.12,402.53,31.17,45.11,15.0,9.23,93.83,108.54,15.31,13.92,357.5,398.17,13.38,10.56,1,0,3,44,18,119,0.218,42,3,2,55,1,4,10,1,56.0
2,269.24,274.06,129.0,108.39,821.35,736.5,0.06,0.15,307.5,307.53,34.58,29.0,36.46,43.29,383.12,347.12,31.17,30.93,15.0,28.55,93.83,77.92,15.31,11.7,357.5,362.32,13.38,13.0,0,0,3,36,19,102,0.167,35,2,5,30,1,4,6,2,45.0
1,269.24,184.05,129.0,89.21,821.35,544.74,0.06,0.14,307.5,204.06,34.58,23.86,36.46,32.88,383.12,244.17,31.17,27.46,15.0,12.92,93.83,61.6,15.31,8.91,357.5,247.11,13.38,9.8,1,0,3,42,16,102,0.255,40,3,4,42,3,2,6,0,50.0
