BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,236.06,210.61,105.22,93.56,659.78,591.17,0.19,-0.05,306.92,253.43,24.92,39.55,50.36,55.82,332.8,286.6,31.09,40.5,20.33,16.71,80.54,139.0,7.73,14.1,310.56,296.35,17.83,11.2,1,0,5,53,28,151,0.166,47,4,11,66,9,1,14,1,65.0
0,236.06,363.79,105.22,142.21,659.78,1000.14,0.19,0.3,306.92,396.0,24.92,48.8,50.36,70.73,332.8,463.15,31.09,44.2,20.33,21.78,80.54,171.89,7.73,18.33,310.56,503.88,17.83,10.0,0,0,4,37,32,143,0.035,36,3,6,60,6,3,4,0,45.0
0,236.06,279.35,105.22,104.53,659.78,749.82,0.19,0.06,306.92,317.43,24.92,36.64,50.36,47.93,332.8,349.44,31.09,41.4,20.33,14.0,80.54,105.75,7.73,20.3,310.56,378.16,17.83,11.71,0,0,3,46,19,114,0.237,41,1,10,38,4,1,6,0,51.0
3,236.06,274.31,105.22,122.38,659.78,807.25,0.19,0.13,306.92,273.93,24.92,31.2,50.36,41.09,332.8,385.33,31.09,24.46,20.33,11.56,80.54,112.27,7.73,12.91,310.56,387.32,17.83,12.0,1,0,4,57,23,151,0.225,51,6,14,66,0,2,14,3,72.0
2,236.06,251.84,105.22,111.42,659.78,695.05,0.19,0.19,306.92,282.38,24.92,31.87,50.36,47.07,332.8,324.76,31.09,29.8,20.33,20.67,80.54,79.62,7.73,9.82,310.56,354.62,17.83,10.9,1,0,5,58,24,164,0.207,53,8,13,70,5,3,12,0,75.0
0,236.06,245.65,105.22,118.35,659.78,764.06,0.19,0.02,306.92,277.86,24.92,37.33,50.36,42.13,332.8,369.75,31.09,32.46,20.33,14.89,80.54,116.45,7.73,13.73,310.56,359.9,17.83,14.4,1,0,3,51,11,106,0.377,49,3,7,47,6,1,12,2,61.0
0,236.06,284.16,105.22,124.21,659.78,812.89,0.19,0.08,306.92,362.64,24.92,42.31,50.36,41.19,332.8,381.29,31.09,42.14,20.33,12.2,80.54,121.44,7.73,13.15,310.56,391.25,17.83,8.58,0,0,5,61,30,190,0.163,56,11,15,76,8,4,10,1,81.0
2,236.06,220.07,105.22,111.2,659.78,648.53,0.19,0.13,306.92,259.08,24.92,44.8,50.36,53.9,332.8,298.57,31.09,44.18,20.33,14.14,80.54,86.7,7.73,10.27,310.56,329.35,17.83,6.33,1,0,3,41,13,104,0.269,37,6,6,51,3,2,4,0,51.0
1,236.06,222.11,105.22,90.22,659.78,615.17,0.19,0.19,306.92,269.29,24.92,26.93,50.36,50.69,332.8,286.81,31.09,33.91,20.33,9.6,80.54,86.67,7.73,10.0,310.56,311.94,17.83,8.3,1,0,5,58,24,147,0.231,55,3,11,59,11,3,18,3,73.0
1,236.06,245.89,105.22,101.22,659.78,662.78,0.19,0.05,306.92,348.42,24.92,40.83,50.36,57.14,332.8,283.59,31.09,36.0,20.33,10.4,80.54,89.85,7.73,11.09,310.56,329.65,17.83,13.83,0,0,3,46,18,135,0.207,43,3,5,55,5,0,10,2,54.0
