BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,232.55,153.2,98.85,81.85,621.8,472.15,0.12,0.07,253.71,191.67,48.75,24.29,43.31,29.57,288.61,229.5,40.56,30.17,16.33,12.82,79.67,62.79,18.29,10.91,311.05,234.38,13.7,8.64,1,0,3,38,13,107,0.234,37,5,6,49,8,2,16,3,53.0
0,232.55,185.65,98.85,101.06,621.8,526.24,0.12,0.09,253.71,203.21,48.75,44.5,43.31,51.14,288.61,221.44,40.56,29.79,16.33,12.64,79.67,61.0,18.29,9.78,311.05,313.5,13.7,12.86,0,0,4,42,20,122,0.180,37,7,8,39,10,2,10,4,56.0
0,232.55,148.5,98.85,87.44,621.8,441.25,0.12,0.05,253.71,163.0,48.75,30.14,43.31,39.79,288.61,194.14,40.56,35.86,16.33,13.8,79.67,36.15,18.29,8.92,311.05,211.4,13.7,9.36,1,0,3,32,13,82,0.232,26,6,6,38,5,4,8,2,46.0
0,232.55,183.6,98.85,100.55,621.8,560.6,0.12,0.11,253.71,188.61,48.75,29.8,43.31,38.82,288.61,242.26,40.56,38.38,16.33,15.08,79.67,91.42,18.29,10.25,311.05,285.21,13.7,10.0,0,0,5,47,24,135,0.170,40,8,6,70,6,5,12,0,66.0
2,232.55,231.44,98.85,107.11,621.8,658.11,0.12,-0.06,253.71,244.69,48.75,31.5,43.31,41.56,288.61,315.12,40.56,38.25,16.33,15.25,79.67,82.31,18.29,23.18,311.05,329.0,13.7,16.33,1,0,5,51,11,132,0.303,49,4,8,57,9,1,8,6,60.0
1,232.55,264.53,98.85,112.53,621.8,760.76,0.12,0.15,253.71,284.27,48.75,28.54,43.31,39.53,288.61,359.31,40.56,30.08,16.33,17.0,79.67,79.62,18.29,11.56,311.05,368.1,13.7,15.14,0,0,3,25,17,94,0.085,24,4,6,46,7,0,20,2,39.0
1,232.55,195.95,98.85,93.63,621.8,606.26,0.12,0.09,253.71,234.13,48.75,30.08,43.31,38.43,288.61,307.53,40.56,27.73,16.33,16.3,79.67,69.0,18.29,10.83,311.05,260.86,13.7,8.64,0,0,3,21,15,78,0.077,21,2,5,33,9,1,4,6,26.0
0,232.55,241.27,98.85,114.73,621.8,683.47,0.12,0.12,253.71,257.15,48.75,34.07,43.31,58.93,288.61,284.64,40.56,39.08,16.33,24.71,79.67,65.17,18.29,13.2,311.05,332.86,13.7,12.6,0,0,3,31,15,89,0.180,27,5,1,41,13,0,10,2,41.0
0,232.55,233.0,98.85,100.65,621.8,638.94,0.12,0.11,253.71,262.29,48.75,32.69,43.31,52.93,288.61,328.29,40.56,39.91,16.33,21.0,79.67,88.4,18.29,26.56,311.05,333.07,13.7,9.88,0,0,3,23,14,82,0.110,22,2,4,32,8,0,6,3,28.0
0,232.55,283.38,98.85,133.12,621.8,849.19,0.12,0.11,253.71,301.93,48.75,39.23,43.31,59.0,288.61,417.29,40.56,33.43,16.33,19.1,79.67,88.25,18.29,27.58,311.05,411.75,13.7,11.12,0,0,3,29,16,94,0.138,29,2,2,39,14/,1,12,3,38.0
