Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,44,12,84,0.381,41,5,7,41,1,1,14,1,57.0,0,Butler,269.71,213.28,105.06,97.56,651.29,616.56,0.23,0.12,310.57,238.8,34.25,26.86,37.29,43.93,279.6,290.75,25.62,28.21,19.22,10.4,134.27,107.54,18.1,14.82,369.22,313.62,13.56,11.1
1,0,4,61,15,119,0.387,60,3,13,45,2,2,17,3,74.5,2,Cal Poly,269.71,201.74,105.06,71.26,651.29,520.58,0.23,0.22,310.57,257.0,34.25,27.83,37.29,37.77,279.6,244.12,25.62,26.64,19.22,12.42,134.27,83.42,18.1,8.55,369.22,283.32,13.56,10.88
1,0,3,42,10,88,0.364,42,3,4,43,1,4,14,1,56.0,1,Pepperdine,269.71,227.74,105.06,86.21,651.29,603.37,0.23,0.14,310.57,292.07,34.25,35.15,37.29,50.29,279.6,278.82,25.62,29.92,19.22,13.0,134.27,96.83,18.1,16.12,369.22,341.81,13.56,9.71
1,0,4,59,30,154,0.188,56,3,5,57,2,1,16,4,71.0,0,Oklahoma,269.71,233.33,105.06,97.72,651.29,653.94,0.23,0.16,310.57,356.55,34.25,23.15,37.29,44.07,279.6,380.23,25.62,28.9,19.22,12.11,134.27,125.0,18.1,17.0,369.22,353.17,13.56,6.0
1,0,3,50,16,102,0.333,43,7,8,40,3,2,8,3,63.0,0,Seton Hall,269.71,274.47,105.06,105.6,651.29,742.87,0.23,0.17,310.57,276.71,34.25,28.08,37.29,42.15,279.6,337.79,25.62,30.15,19.22,10.62,134.27,83.64,18.1,11.82,369.22,357.07,13.56,12.14
1,0,3,44,17,88,0.307,42,5,8,40,2,1,8,1,54.0,0,VCU,269.71,210.61,105.06,93.56,651.29,591.17,0.23,-0.05,310.57,253.43,34.25,39.55,37.29,55.82,279.6,286.6,25.62,40.5,19.22,16.71,134.27,139.0,18.1,14.1,369.22,296.35,13.56,11.2
1,0,5,56,25,138,0.225,54,5,5,49,3,6,25,0,79.5,2,Kennesaw St.,269.71,255.22,105.06,106.0,651.29,665.06,0.23,0.11,310.57,269.94,34.25,35.62,37.29,50.44,279.6,300.44,25.62,40.1,19.22,17.82,134.27,109.0,18.1,11.5,369.22,369.19,13.56,14.62
1,0,4,61,19,118,0.356,60,7,2,56,3,2,6,1,73.0,0,Dayton,269.71,232.6,105.06,85.1,651.29,600.25,0.23,0.18,310.57,240.0,34.25,30.29,37.29,47.93,279.6,269.94,25.62,24.65,19.22,10.7,134.27,85.47,18.1,16.82,369.22,306.53,13.56,19.3
1,0,3,46,9,87,0.425,44,4,4,34,3,0,14,0,57.0,1,Washington,269.71,271.83,105.06,109.83,651.29,715.5,0.23,0.3,310.57,288.5,34.25,39.36,37.29,47.4,279.6,321.88,25.62,46.45,19.22,17.8,134.27,123.83,18.1,16.08,369.22,424.33,13.56,6.45
1,0,4,71,20,129,0.395,65,2,5,49,0,0,18,2,82.0,2,Col. of Charleston,269.71,328.76,105.06,122.12,651.29,876.71,0.23,0.13,310.57,376.43,34.25,33.31,37.29,35.6,279.6,405.0,25.62,44.1,19.22,16.8,134.27,99.75,18.1,17.09,369.22,424.28,13.56,12.22
1,0,4,55,21,138,0.246,52,8,5,54,8,1,4,0,66.0,0,High Point,269.71,178.68,105.06,77.18,651.29,486.23,0.23,0.14,310.57,206.72,34.25,39.42,37.29,42.27,279.6,235.32,25.62,45.8,19.22,15.11,134.27,81.75,18.1,14.44,369.22,264.76,13.56,8.71
1,0,3,47,18,100,0.290,45,6,3,44,4,2,15,1,62.5,2,Virginia,269.71,219.39,105.06,100.56,651.29,594.5,0.23,0.13,310.57,246.53,34.25,32.31,37.29,46.5,279.6,285.0,25.62,40.09,19.22,14.6,134.27,91.15,18.1,15.75,369.22,319.22,13.56,11.56
1,0,3,38,16,90,0.244,38,6,4,38,1,0,22,0,55.0,2,Virginia Tech,269.71,238.18,105.06,105.65,651.29,633.24,0.23,0.19,310.57,291.92,34.25,32.0,37.29,45.54,279.6,269.0,25.62,31.54,19.22,8.6,134.27,97.83,18.1,12.64,369.22,321.12,13.56,12.71
1,0,4,60,28,132,0.242,60,5,3,60,3,1,16,1,74.0,5,Florida St.,269.71,232.47,105.06,85.42,651.29,600.95,0.23,-0.01,310.57,276.6,34.25,29.58,37.29,35.73,279.6,281.71,25.62,32.42,19.22,16.0,134.27,120.0,18.1,13.6,369.22,372.8,13.56,11.44
1,0,4,65,20,141,0.319,57,2,4,58,1,0,21,1,77.5,3,Syracuse,269.71,234.89,105.06,90.94,651.29,611.89,0.23,0.22,310.57,306.08,34.25,26.25,37.29,44.46,279.6,276.56,25.62,27.36,19.22,18.8,134.27,107.23,18.1,17.46,369.22,361.87,13.56,11.0
1,0,3,46,14,103,0.311,44,5,3,33,4,2,14,2,60.0,0,Boston College,269.71,196.36,105.06,84.77,651.29,542.0,0.23,0.12,310.57,238.24,34.25,22.53,37.29,35.87,279.6,269.33,25.62,23.85,19.22,18.0,134.27,77.07,18.1,11.36,369.22,300.75,13.56,11.67
1,0,3,46,14,88,0.364,41,5,1,37,2,2,10,2,58.0,0,North Dakota,269.71,230.65,105.06,94.95,651.29,675.65,0.23,0.18,310.57,305.93,34.25,33.25,37.29,32.94,279.6,339.89,25.62,29.57,19.22,15.09,134.27,82.69,18.1,12.42,369.22,336.21,13.56,15.29
1,0,3,41,9,85,0.376,39,4,4,46,1,1,23,4,57.5,2,North Carolina,269.71,190.58,105.06,86.84,651.29,518.42,0.23,0.14,310.57,242.36,34.25,25.33,37.29,38.19,279.6,234.0,25.62,28.17,19.22,11.1,134.27,105.73,18.1,14.64,369.22,271.62,13.56,11.0
1,0,4,60,27,142,0.232,59,5,10,55,3,5,13,0,76.5,1,NC State,269.71,236.06,105.06,105.22,651.29,659.78,0.23,0.19,310.57,306.92,34.25,24.92,37.29,50.36,279.6,332.8,25.62,31.09,19.22,20.33,134.27,80.54,18.1,7.73,369.22,310.56,13.56,17.83
1,0,3,51,17,124,0.274,49,4,7,58,0,1,16,2,64.0,1,Notre Dame,269.71,232.88,105.06,98.88,651.29,702.12,0.23,0.2,310.57,311.5,34.25,27.43,37.29,56.46,279.6,334.06,25.62,30.27,19.22,10.7,134.27,118.5,18.1,18.4,369.22,322.56,13.56,9.78
1,0,4,54,27,144,0.188,49,8,4,51,6,3,22,1,76.0,0,Louisville,269.71,228.45,105.06,93.6,651.29,590.9,0.23,0.23,310.57,286.47,34.25,32.92,37.29,50.56,279.6,264.78,25.62,24.47,19.22,15.08,134.27,98.5,18.1,14.73,369.22,320.5,13.56,13.4
1,0,3,41,9,82,0.390,41,8,2,38,1,0,14,6,56.0,2,Wake Forest,269.71,212.05,105.06,99.84,651.29,578.95,0.23,0.19,310.57,247.6,34.25,31.79,37.29,57.33,279.6,272.13,25.62,38.69,19.22,19.4,134.27,89.25,18.1,23.78,369.22,325.22,13.56,12.5
0,0,4,60,22,152,0.250,59,1,4,65,1,1,16,0,70.0,2,Duke,269.71,238.61,105.06,93.17,651.29,634.5,0.23,0.16,310.57,269.93,34.25,34.1,37.29,52.42,279.6,267.29,25.62,25.92,19.22,12.0,134.27,103.31,18.1,12.5,369.22,339.22,13.56,12.0
1,0,3,46,7,91,0.429,44,9,4,39,3,0,16,1,63.0,2,Georgia Tech,269.71,259.16,105.06,100.79,651.29,683.58,0.23,0.1,310.57,329.43,34.25,34.29,37.29,42.53,279.6,315.65,25.62,47.09,19.22,11.75,134.27,86.71,18.1,12.43,369.22,341.78,13.56,11.0
1,0,4,55,22,128,0.258,51,5,3,48,6,3,14,3,70.0,2,Clemson,269.71,283.67,105.06,118.17,651.29,707.83,0.23,0.12,310.57,300.44,34.25,34.0,37.29,51.69,279.6,312.2,25.62,36.67,19.22,22.22,134.27,108.18,18.1,20.89,369.22,422.87,13.56,14.12
1,0,3,42,21,94,0.223,38,4,5,34,1,3,14,4,56.0,0,Duke,269.71,238.61,105.06,93.17,651.29,634.5,0.23,0.16,310.57,269.93,34.25,34.1,37.29,52.42,279.6,267.29,25.62,25.92,19.22,12.0,134.27,103.31,18.1,12.5,369.22,339.22,13.56,12.0
1,0,4,60,28,164,0.195,58,6,6,69,4,0,30,3,81.0,2,Florida St.,269.71,232.47,105.06,85.42,651.29,600.95,0.23,-0.01,310.57,276.6,34.25,29.58,37.29,35.73,279.6,281.71,25.62,32.42,19.22,16.0,134.27,120.0,18.1,13.6,369.22,372.8,13.56,11.44
1,0,3,47,8,94,0.415,45,5,6,35,0,0,16,2,60.0,2,Georgia Tech,269.71,259.16,105.06,100.79,651.29,683.58,0.23,0.1,310.57,329.43,34.25,34.29,37.29,42.53,279.6,315.65,25.62,47.09,19.22,11.75,134.27,86.71,18.1,12.43,369.22,341.78,13.56,11.0
1,0,3,46,16,98,0.306,45,2,4,45,3,0,20,3,58.0,0,Iona,269.71,246.12,105.06,106.44,651.29,693.19,0.23,0.15,310.57,267.71,34.25,35.25,37.29,52.43,279.6,344.07,25.62,26.79,19.22,13.8,134.27,73.92,18.1,11.5,369.22,353.04,13.56,19.17
0,0,5,62,29,182,0.181,62,3,2,76,7,2,22,0,78.0,3,Michigan,269.71,228.67,105.06,95.81,651.29,628.62,0.23,0.21,310.57,252.5,34.25,32.92,37.29,40.12,279.6,298.37,25.62,34.45,19.22,20.89,134.27,96.77,18.1,18.09,369.22,318.26,13.56,8.6
