Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,34,21,116,0.112,32,2,6,51,5,0,6,1,39.0,3,UIC,296.17,293.81,138.89,131.0,853.06,851.19,0.17,0.19,312.44,315.64,41.08,37.17,52.5,39.08,389.88,402.53,42.36,45.11,19.25,9.23,104.08,108.54,16.27,13.92,388.38,398.17,21.67,10.56
1,0,3,41,12,93,0.312,40,6,5,44,5,0,8,0,51.0,1,UMES,296.17,218.36,138.89,94.0,853.06,583.93,0.17,0.15,312.44,215.31,41.08,50.3,52.5,59.0,389.88,248.38,42.36,52.6,19.25,14.11,104.08,67.8,16.27,14.33,388.38,309.69,21.67,12.44
1,0,5,55,38,186,0.091,52,9,5,76,1,1,21,2,75.5,1,Central Mich.,296.17,251.94,138.89,116.75,853.06,723.56,0.17,0.13,312.44,253.93,41.08,24.86,52.5,38.13,389.88,326.67,42.36,32.25,19.25,13.5,104.08,93.0,16.27,11.5,388.38,331.93,21.67,7.67
1,0,3,40,10,90,0.333,37,5,13,36,4,4,2,1,50.0,2,UMass Lowell,296.17,181.11,138.89,95.33,853.06,541.39,0.17,0.09,312.44,202.53,41.08,26.14,52.5,35.47,389.88,230.47,42.36,31.15,19.25,11.75,104.08,63.69,16.27,7.62,388.38,243.18,21.67,20.75
0,0,5,64,33,185,0.168,60,9,4,80,7,0,8,0,77.0,3,Charlotte,296.17,244.53,138.89,96.47,853.06,708.05,0.17,0.17,312.44,310.64,41.08,30.38,52.5,39.81,389.88,334.33,42.36,28.29,19.25,18.83,104.08,96.0,16.27,25.09,388.38,346.53,21.67,10.22
1,0,4,64,32,176,0.182,59,10,9,78,2,1,10,2,80.0,0,Marist,296.17,244.41,138.89,113.94,853.06,693.06,0.17,0.21,312.44,244.94,41.08,39.62,52.5,44.47,389.88,311.94,42.36,46.25,19.25,11.8,104.08,82.77,16.27,9.38,388.38,332.88,21.67,20.0
0,0,5,60,31,165,0.176,58,6,9,73,6,0,8,0,70.0,2,Fordham,296.17,219.56,138.89,93.06,853.06,641.22,0.17,0.11,312.44,246.2,41.08,26.36,52.5,38.0,389.88,316.19,42.36,34.0,19.25,10.14,104.08,96.92,16.27,13.5,388.38,310.84,21.67,27.0
0,0,5,58,27,142,0.218,53,7,10,52,8,0,12,1,71.0,3,New Hampshire,296.17,203.8,138.89,88.15,853.06,596.0,0.17,0.06,312.44,255.2,41.08,32.83,52.5,35.36,389.88,294.89,42.36,36.18,19.25,10.31,104.08,54.06,16.27,9.83,388.38,279.81,21.67,10.92
1,0,3,42,11,85,0.365,36,9,3,33,4,0,4,0,53.0,3,Middle Tenn.,296.17,240.33,138.89,106.93,853.06,677.53,0.17,0.17,312.44,277.83,41.08,30.85,52.5,56.29,389.88,293.57,42.36,39.36,19.25,12.17,104.08,59.15,16.27,13.54,388.38,324.04,21.67,14.1
1,0,3,45,18,121,0.223,39,3,5,57,3,2,6,0,53.0,4,Coppin St.,296.17,216.33,138.89,109.11,853.06,596.56,0.17,0.07,312.44,220.62,41.08,51.3,52.5,67.0,389.88,244.76,42.36,36.31,19.25,18.33,104.08,86.73,16.27,19.9,388.38,297.0,21.67,10.6
1,0,4,62,15,130,0.362,59,3,6,59,4,2,10,0,72.0,2,Quinnipiac,296.17,276.07,138.89,125.93,853.06,773.67,0.17,0.16,312.44,298.77,41.08,39.09,52.5,45.85,389.88,357.46,42.36,32.46,19.25,16.67,104.08,104.78,16.27,17.0,388.38,399.42,21.67,19.33
1,0,5,55,20,139,0.252,49,9,6,50,3,1,12,1,71.0,3,Providence,296.17,243.56,138.89,106.94,853.06,672.25,0.17,0.09,312.44,330.18,41.08,38.45,52.5,52.0,389.88,339.31,42.36,47.3,19.25,13.78,104.08,80.0,16.27,11.5,388.38,348.86,21.67,11.83
0,0,5,62,30,175,0.183,60,4,4,79,9,0,6,1,69.0,4,Delaware,296.17,228.06,138.89,97.56,853.06,694.11,0.17,0.04,312.44,275.21,41.08,35.73,52.5,41.54,389.88,379.33,42.36,33.0,19.25,8.88,104.08,90.33,16.27,12.6,388.38,365.07,21.67,18.14
1,0,5,64,29,167,0.210,59,8,3,67,3,2,4,0,76.0,0,Stony Brook,296.17,228.28,138.89,86.11,853.06,643.11,0.17,0.06,312.44,256.13,41.08,35.45,52.5,39.85,389.88,344.67,42.36,29.92,19.25,16.22,104.08,81.0,16.27,11.75,388.38,363.61,21.67,9.75
0,0,4,63,23,180,0.222,60,6,7,73,7,1,4,0,72.0,0,Colgate,296.17,194.6,138.89,79.5,853.06,551.7,0.17,0.17,312.44,225.69,41.08,26.13,52.5,34.0,389.88,266.56,42.36,28.5,19.25,15.7,104.08,64.08,16.27,13.6,388.38,269.86,21.67,11.25
0,0,4,58,30,167,0.168,57,2,1,73,4,0,8,8/,64.0,3,Brown,296.17,168.05,138.89,66.95,853.06,488.55,0.17,0.15,312.44,203.12,41.08,31.58,52.5,38.08,389.88,246.37,42.36,26.33,19.25,11.1,104.08,71.14,16.27,13.5,388.38,234.25,21.67,19.11
1,0,5,58,30,179,0.156,55,7,7,91,5,1,18,3,75.0,4,Robert Morris,296.17,232.5,138.89,103.44,853.06,686.5,0.17,0.21,312.44,276.79,41.08,38.69,52.5,56.38,389.88,333.25,42.36,41.0,19.25,11.25,104.08,83.15,16.27,10.92,388.38,315.5,21.67,13.4
1,0,4,60,27,150,0.220,58,9,5,60,5,0,20,0,79.0,1,Hartford,296.17,206.88,138.89,79.56,853.06,543.94,0.17,0.18,312.44,220.79,41.08,31.7,52.5,35.46,389.88,227.47,42.36,28.83,19.25,11.7,104.08,67.17,16.27,9.45,388.38,276.47,21.67,11.83
1,0,3,53,14,113,0.345,47,3,6,48,6,0,4,2,58.0,1,St. Francis Brooklyn,296.17,204.83,138.89,93.22,853.06,586.83,0.17,0.15,312.44,199.24,41.08,33.87,52.5,45.21,389.88,264.06,42.36,42.38,19.25,15.86,104.08,67.85,16.27,14.25,388.38,279.24,21.67,8.64
0,0,3,30,23,99,0.071,25,3,2,35,6,0,16,1,41.0,2,Sacred Heart,296.17,196.26,138.89,93.21,853.06,554.32,0.17,0.22,312.44,202.29,41.08,27.2,52.5,41.56,389.88,235.83,42.36,34.09,19.25,13.2,104.08,88.83,16.27,8.83,388.38,266.78,21.67,9.17
1,0,3,49,25,132,0.182,49,1,3,51,1,1,8,2,55.0,0,Fairleigh Dickinson,296.17,188.39,138.89,95.39,853.06,601.11,0.17,0.02,312.44,197.44,41.08,25.0,52.5,30.31,389.88,279.65,42.36,36.0,19.25,9.64,104.08,64.64,16.27,9.23,388.38,270.28,21.67,10.1
