BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,241.33,237.39,92.17,95.06,657.83,614.0,0.22,0.09,291.0,262.6,44.33,44.83,48.47,41.12,351.57,280.06,38.92,32.23,10.8,11.33,95.62,98.17,12.42,12.5,350.34,323.65,12.6,12.1,0,0,4,34,27,127,0.055,32,9,5,41,9,1,10,1,49.0
2,241.33,220.89,92.17,90.28,657.83,626.44,0.22,0.12,291.0,265.36,44.33,31.36,48.47,43.67,351.57,305.38,38.92,36.92,10.8,14.78,95.62,74.07,12.42,12.1,350.34,316.66,12.6,7.55,0,0,4,45,26,139,0.137,43,5,8,60,12,2,14,2,59.0
1,241.33,306.71,92.17,117.59,657.83,801.12,0.22,0.23,291.0,326.47,44.33,33.73,48.47,40.69,351.57,377.2,38.92,32.64,10.8,13.2,95.62,118.67,12.42,13.67,350.34,437.6,12.6,9.86,1,0,5,62,23,177,0.220,57,4,12,64,7,1,20,2,77.0
1,241.33,308.81,92.17,127.75,657.83,845.12,0.22,0.23,291.0,309.2,44.33,42.92,48.47,56.69,351.57,387.4,38.92,36.93,10.8,22.67,95.62,135.9,12.42,18.2,350.34,422.63,12.6,12.25,1,0,4,56,11,133,0.338,50,10,9,61,9,4,16,0,78.0
0,241.33,270.0,92.17,103.76,657.83,734.29,0.22,0.28,291.0,304.93,44.33,35.08,48.47,50.87,351.57,354.47,38.92,33.92,10.8,14.58,95.62,95.36,12.42,12.91,350.34,365.84,12.6,10.12,1,0,4,56,20,140,0.257,52,10,12,48,0,0,18,1,75.0
0,241.33,257.5,92.17,105.0,657.83,753.31,0.22,0.12,291.0,297.46,44.33,36.5,48.47,56.57,351.57,376.79,38.92,45.27,10.8,11.1,95.62,86.75,12.42,11.4,350.34,399.19,12.6,13.88,1,0,5,68,23,148,0.304,66,10,13,60,7,2,16,2,88.0
0,241.33,292.29,92.17,111.59,657.83,781.12,0.22,0.23,291.0,330.36,44.33,41.21,48.47,54.38,351.57,379.6,38.92,46.55,10.8,13.62,95.62,101.85,12.42,16.55,350.34,394.81,12.6,13.5,1,0,4,61,21,158,0.253,59,5,8,75,2,1,16,2,75.0
0,241.33,244.59,92.17,106.88,657.83,704.65,0.22,0.11,291.0,264.53,44.33,39.08,48.47,49.86,351.57,327.81,38.92,44.09,10.8,10.6,95.62,77.77,12.42,13.08,350.34,327.41,12.6,10.67,1,0,5,71,24,180,0.261,69,8,15,79,7,1,12,0,86.0
0,241.33,209.59,92.17,81.41,657.83,568.23,0.22,0.23,291.0,307.5,44.33,34.08,48.47,48.6,351.57,281.0,38.92,26.53,10.8,13.75,95.62,79.13,12.42,14.38,350.34,322.92,12.6,19.12,1,0,3,45,12,95,0.347,41,11,1,31,5,2,12,2,64.0
0,241.33,220.7,92.17,93.6,657.83,576.1,0.22,0.22,291.0,257.12,44.33,31.0,48.47,41.29,351.57,234.74,38.92,25.87,10.8,19.2,95.62,92.46,12.42,13.73,350.34,308.22,12.6,5.62,1,0,5,61,18,173,0.249,57,8,14,61,1,0,24,1,81.0
3,241.33,235.06,92.17,89.67,657.83,584.78,0.22,0.13,291.0,279.36,44.33,34.55,48.47,45.08,351.57,226.44,38.92,23.0,10.8,10.71,95.62,116.46,12.42,15.0,350.34,362.87,12.6,8.86,0,0,3,24,21,75,0.040,23,0,6,17,3,1,0,2,25.0
4,241.33,199.65,92.17,87.3,657.83,572.95,0.22,0.09,291.0,232.81,44.33,38.58,48.47,53.58,351.57,263.28,38.92,37.54,10.8,9.33,95.62,95.15,12.42,15.91,350.34,324.16,12.6,9.75,1,0,4,57,15,157,0.268,53,12,20,73,5,0,12,3,75.0
2,241.33,311.57,92.17,135.71,657.83,822.71,0.22,0.11,291.0,345.33,44.33,44.6,48.47,66.1,351.57,419.27,38.92,38.0,10.8,13.44,95.62,102.3,12.42,13.4,350.34,453.38,12.6,13.14,1,0,5,42,18,157,0.153,40,10,13,75,5,3,25,2,67.5
3,241.33,227.74,92.17,86.21,657.83,603.37,0.22,0.14,291.0,292.07,44.33,35.15,48.47,50.29,351.57,278.82,38.92,29.92,10.8,13.0,95.62,96.83,12.42,16.12,350.34,341.81,12.6,9.71,0,0,3,29,11,83,0.217,27,1,4,23,8,0,12,6,36.0
1,241.33,216.26,92.17,91.89,657.83,601.58,0.22,0.19,291.0,229.0,44.33,28.5,48.47,39.06,351.57,263.67,38.92,25.6,10.8,15.9,95.62,73.33,12.42,12.46,350.34,289.83,12.6,13.43,1,0,3,41,10,105,0.295,36,7,7,41,2,1,10,1,54.0
2,241.33,295.75,92.17,111.0,657.83,787.75,0.22,0.23,291.0,345.0,44.33,53.8,48.47,75.18,351.57,375.0,38.92,45.45,10.8,14.11,95.62,114.45,12.42,20.38,350.34,401.77,12.6,13.43,1,0,4,51,14,150,0.247,49,3,6,69,4,2,22,1,67.0
4,241.33,199.65,92.17,87.3,657.83,572.95,0.22,0.09,291.0,232.81,44.33,38.58,48.47,53.58,351.57,263.28,38.92,37.54,10.8,9.33,95.62,95.15,12.42,15.91,350.34,324.16,12.6,9.75,1,0,4,51,11,133,0.301,50,5,10,61,8,4,18,3,69.0
0,241.33,201.95,92.17,86.65,657.83,562.6,0.22,0.14,291.0,208.61,44.33,33.17,48.47,47.23,351.57,265.17,38.92,33.5,10.8,10.89,95.62,87.77,12.42,15.89,350.34,300.32,12.6,14.09,1,0,3,50,9,112,0.366,46,4,9,40,2,0,12,2,60.0
1,241.33,311.57,92.17,135.71,657.83,822.71,0.22,0.11,291.0,345.33,44.33,44.6,48.47,66.1,351.57,419.27,38.92,38.0,10.8,13.44,95.62,102.3,12.42,13.4,350.34,453.38,12.6,13.14,1,0,3,41,13,106,0.264,37,8,4,47,3,2,10,1,56.0
0,241.33,227.74,92.17,86.21,657.83,603.37,0.22,0.14,291.0,292.07,44.33,35.15,48.47,50.29,351.57,278.82,38.92,29.92,10.8,13.0,95.62,96.83,12.42,16.12,350.34,341.81,12.6,9.71,0,0,3,32,24,121,0.066,30,2,7,57,5,1,10,1,40.0
4,241.33,295.75,92.17,111.0,657.83,787.75,0.22,0.23,291.0,345.0,44.33,53.8,48.47,75.18,351.57,375.0,38.92,45.45,10.8,14.11,95.62,114.45,12.42,20.38,350.34,401.77,12.6,13.43,1,0,5,60,17,185,0.232,59,8,7,87,10,1,22,3,80.0
1,241.33,216.26,92.17,91.89,657.83,601.58,0.22,0.19,291.0,229.0,44.33,28.5,48.47,39.06,351.57,263.67,38.92,25.6,10.8,15.9,95.62,73.33,12.42,12.46,350.34,289.83,12.6,13.43,0,0,4,56,28,148,0.189,53,3,6,61,6,0,14,1,66.0
6/,241.33,235.06,92.17,89.67,657.83,584.78,0.22,0.13,291.0,279.36,44.33,34.55,48.47,45.08,351.57,226.44,38.92,23.0,10.8,10.71,95.62,116.46,12.42,15.0,350.34,362.87,12.6,8.86,0,0,4,53,31,164,0.134,49,6,2,60,3,1,22,0,71.0
0,241.33,220.7,92.17,93.6,657.83,576.1,0.22,0.22,291.0,257.12,44.33,31.0,48.47,41.29,351.57,234.74,38.92,25.87,10.8,19.2,95.62,92.46,12.42,13.73,350.34,308.22,12.6,5.62,1,0,3,47,9,118,0.322,44,5,8,46,2,1,10,1,58.0
2,241.33,201.95,92.17,86.65,657.83,562.6,0.22,0.14,291.0,208.61,44.33,33.17,48.47,47.23,351.57,265.17,38.92,33.5,10.8,10.89,95.62,87.77,12.42,15.89,350.34,300.32,12.6,14.09,1,0,4,53,18,149,0.235,46,8,9,61,5,0,12,3,67.0
2,241.33,271.83,92.17,109.83,657.83,715.5,0.22,0.3,291.0,288.5,44.33,39.36,48.47,47.4,351.57,321.88,38.92,46.45,10.8,17.8,95.62,123.83,12.42,16.08,350.34,424.33,12.6,6.45,0,0,4,47,21,122,0.213,47,12,8,38,12,0,12,2,65.0
