Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,4,46,27,124,0.153,40,6,9,46,9,1,10,3,58.0,3,Lamar University,233.0,185.33,100.65,87.67,638.94,497.89,0.11,0.18,262.29,192.25,32.69,32.85,52.93,51.43,328.29,212.5,39.91,33.93,21.0,14.67,88.4,47.86,26.56,10.18,333.07,248.82,9.88,18.8
0,0,3,25,18,85,0.082,24,4,10,27,9,1,8,4,34.0,3,Little Rock,233.0,319.67,100.65,126.6,638.94,895.4,0.11,0.09,262.29,324.64,32.69,39.09,52.93,54.67,328.29,417.71,39.91,40.4,21.0,22.91,88.4,109.45,26.56,15.0,333.07,434.21,9.88,13.0
0,0,4,47,23,120,0.200,44,4,16,40,8,3,0,3,54.0,2,Jacksonville St.,233.0,259.33,100.65,119.33,638.94,698.33,0.11,0.14,262.29,316.21,32.69,40.25,52.93,49.54,328.29,310.12,39.91,38.54,21.0,24.9,88.4,79.17,26.56,17.45,333.07,345.59,9.88,18.83
0,0,3,33,16,104,0.163,29,5,8,46,7,0,4,3,40.0,2,Wright St.,233.0,245.65,100.65,118.35,638.94,764.06,0.11,0.02,262.29,277.86,32.69,37.33,52.93,42.13,328.29,369.75,39.91,32.46,21.0,14.89,88.4,116.45,26.56,13.73,333.07,359.9,9.88,14.4
0,0,3,31,18,107,0.121,30,0,9,40,6,1,4,2,34.0,1,Morehead St.,233.0,236.61,100.65,105.56,638.94,668.33,0.11,0.07,262.29,265.8,32.69,31.31,52.93,41.47,328.29,305.65,39.91,25.79,21.0,14.27,88.4,95.42,26.56,14.09,333.07,317.38,9.88,16.73
1,0,3,53,15,126,0.302,47,5,5,59,1,2,2,8,61.0,0,Florida A&M,233.0,244.93,100.65,114.0,638.94,730.8,0.11,0.13,262.29,259.85,32.69,38.4,52.93,50.7,328.29,363.46,39.91,37.64,21.0,15.45,88.4,69.62,26.56,17.36,333.07,360.04,9.88,14.62
1,0,4,57,16,168,0.244,53,3,10,83,5,3,14,7,70.0,0,UT Martin,233.0,283.38,100.65,133.12,638.94,849.19,0.11,0.11,262.29,301.93,32.69,39.23,52.93,59.0,328.29,417.29,39.91,33.43,21.0,19.1,88.4,88.25,26.56,27.58,333.07,411.75,9.88,11.12
1,0,3,47,13,99,0.343,46,8,9,42,2,2,6,2,60.0,0,Alabama A&M,233.0,232.55,100.65,98.85,638.94,621.8,0.11,0.12,262.29,253.71,32.69,48.75,52.93,43.31,328.29,288.61,39.91,40.56,21.0,16.33,88.4,79.67,26.56,18.29,333.07,311.05,9.88,13.7
1,0,4,47,24,138,0.167,41,6,11,70,9,4,14,2,64.0,0,Jacksonville,233.0,241.27,100.65,114.73,638.94,683.47,0.11,0.12,262.29,257.15,32.69,34.07,52.93,58.93,328.29,284.64,39.91,39.08,21.0,24.71,88.4,65.17,26.56,13.2,333.07,332.86,9.88,12.6
1,0,4,61,31,171,0.175,56,3,12,83,4,5,12,4,75.0,0,Western Caro.,233.0,215.94,100.65,92.33,638.94,665.0,0.11,0.12,262.29,254.86,32.69,38.7,52.93,41.85,328.29,318.53,39.91,35.73,21.0,14.7,88.4,57.15,26.56,17.7,333.07,299.53,9.88,8.11
