Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,29,15,75,0.187,25,6,6,24,6,3,10,3,43.0,0,Kennesaw St.,247.12,255.22,98.59,106.0,680.76,665.06,0.2,0.11,396.9,269.94,47.22,35.62,49.64,50.44,329.4,300.44,36.83,40.1,14.0,17.82,107.91,109.0,12.2,11.5,381.82,369.19,9.75,14.62
0,0,4,53,25,160,0.175,48,8,5,67,6,1,8,0,66.0,2,Samford,247.12,263.5,98.59,108.95,680.76,754.65,0.2,0.16,396.9,380.92,47.22,52.1,49.64,61.08,329.4,445.8,36.83,45.09,14.0,18.2,107.91,122.8,12.2,21.44,381.82,470.5,9.75,15.71
1,0,4,53,20,127,0.260,48,7,7,52,7,3,20,0,73.0,4,McNeese,247.12,232.22,98.59,95.11,680.76,657.89,0.2,0.11,396.9,261.73,47.22,33.62,49.64,55.93,329.4,308.0,36.83,46.0,14.0,17.57,107.91,93.38,12.2,11.67,381.82,314.53,9.75,16.7
1,0,3,37,14,105,0.219,35,7,6,48,1,1,10,0,50.0,3,Georgia St.,247.12,184.05,98.59,89.21,680.76,544.74,0.2,0.14,396.9,204.06,47.22,23.86,49.64,32.88,329.4,244.17,36.83,27.46,14.0,12.92,107.91,61.6,12.2,8.91,381.82,247.11,9.75,9.8
1,0,3,42,18,120,0.200,40,5,5,56,6,1,18,0,57.0,0,Furman,247.12,293.07,98.59,120.13,680.76,865.0,0.2,0.17,396.9,316.62,47.22,32.83,49.64,46.67,329.4,428.93,36.83,31.33,14.0,14.55,107.91,78.67,12.2,13.73,381.82,387.29,9.75,14.88
1,0,3,39,15,99,0.242,38,4,3,49,3,0,16,2,51.0,0,Marshall,247.12,241.29,98.59,103.53,680.76,697.82,0.2,0.11,396.9,272.93,47.22,30.83,49.64,46.86,329.4,346.73,36.83,29.0,14.0,13.25,107.91,57.57,12.2,10.38,381.82,314.62,9.75,9.22
1,0,3,48,12,135,0.267,44,2,6,56,3,1,12,1,57.0,0,Western Mich.,247.12,262.82,98.59,107.06,680.76,739.65,0.2,0.24,396.9,273.27,47.22,33.67,49.64,44.07,329.4,346.62,36.83,30.64,14.0,17.45,107.91,79.5,12.2,11.82,381.82,346.31,9.75,12.22
1,0,5,55,28,168,0.161,54,7,8,89,11,1,8,0,67.0,1,Utah St.,247.12,277.21,98.59,133.21,680.76,802.93,0.2,0.09,396.9,302.25,47.22,39.7,49.64,54.18,329.4,346.08,36.83,33.38,14.0,8.62,107.91,142.1,12.2,14.5,381.82,389.04,9.75,8.38
1,0,4,49,13,140,0.257,47,12/,7,70,7,3,8,0,68.0,1,Canisius,247.12,226.0,98.59,83.61,680.76,619.06,0.2,0.12,396.9,267.14,47.22,35.54,49.64,51.75,329.4,306.19,36.83,33.46,14.0,10.33,107.91,81.9,12.2,10.56,381.82,314.53,9.75,9.0
1,0,3,52,9,103,0.417,48,5,3,42,0,1,18,1,67.0,0,DePaul,247.12,197.37,98.59,87.16,680.76,558.95,0.2,0.08,396.9,272.15,47.22,25.46,49.64,36.46,329.4,260.82,36.83,30.14,14.0,11.89,107.91,57.5,12.2,9.64,381.82,251.83,9.75,12.0
0,0,4,47,24,126,0.183,46,5,5,47,9,1,22,1,64.0,0,Northwestern,247.12,211.0,98.59,98.25,680.76,571.25,0.2,0.13,396.9,232.12,47.22,38.33,49.64,39.87,329.4,251.11,36.83,34.21,14.0,15.78,107.91,99.31,12.2,13.2,381.82,321.62,9.75,13.0
0,0,4,55,20,144,0.243,51,4,8,71,9,2,10,4,66.0,0,UIC,247.12,293.81,98.59,131.0,680.76,851.19,0.2,0.19,396.9,315.64,47.22,37.17,49.64,39.08,329.4,402.53,36.83,45.11,14.0,9.23,107.91,108.54,12.2,13.92,381.82,398.17,9.75,10.56
1,0,5,56,19,141,0.262,55,2,3,67,10,2,28,4,74.0,0,Evansville,247.12,242.72,98.59,112.39,680.76,696.61,0.2,0.09,396.9,276.33,47.22,31.0,49.64,50.53,329.4,329.94,36.83,33.33,14.0,8.18,107.91,96.73,12.2,10.5,381.82,319.12,9.75,10.88
