BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,242.32,232.47,78.0,85.42,630.26,600.95,0.22,-0.01,331.0,276.6,41.44,29.58,47.5,35.73,308.12,281.71,40.75,32.42,12.8,16.0,89.46,120.0,14.0,13.6,379.1,372.8,6.12,11.44,1,0,3,45,12,123,0.268,42,8,5,56,0,2,12,0,61.0
0,242.32,190.58,78.0,86.84,630.26,518.42,0.22,0.14,331.0,242.36,41.44,25.33,47.5,38.19,308.12,234.0,40.75,28.17,12.8,11.1,89.46,105.73,14.0,14.64,379.1,271.62,6.12,11.0,1,0,4,60,23,154,0.240,54,3,10,56,4,2,30,3,80.0
0,242.32,251.75,78.0,124.0,630.26,770.75,0.22,0.09,331.0,265.14,41.44,36.75,47.5,39.75,308.12,369.47,40.75,32.36,12.8,18.1,89.46,88.67,14.0,18.33,379.1,345.47,6.12,10.75,1,0,3,46,12,97,0.351,38,5,5,41,2,3,10,0,59.0
1,242.32,222.11,78.0,90.22,630.26,615.17,0.22,0.19,331.0,269.29,41.44,26.93,47.5,50.69,308.12,286.81,40.75,33.91,12.8,9.6,89.46,86.67,14.0,10.0,379.1,311.94,6.12,8.3,1,0,3,40,7,101,0.327,35,2,4,47,0,1,16,3,51.0
0,242.32,199.29,78.0,97.62,630.26,566.81,0.22,0.1,331.0,244.81,41.44,34.07,47.5,42.25,308.12,281.0,40.75,36.43,12.8,18.44,89.46,92.21,14.0,11.67,379.1,288.08,6.12,18.57,1,0,3,37,5,71,0.451,35,5,0,35,2,1,23,3,54.5
0,242.32,381.0,78.0,131.43,630.26,1005.57,0.22,0.18,331.0,385.62,41.44,42.36,47.5,55.83,308.12,467.38,40.75,36.67,12.8,18.11,89.46,121.55,14.0,19.3,379.1,510.12,6.12,12.43,0,0,4,63,17,156,0.295,54,2,2,63,5,0,21,2,75.5
1,242.32,289.18,78.0,104.88,630.26,714.82,0.22,0.11,331.0,293.82,41.44,31.83,47.5,67.17,308.12,329.93,40.75,38.44,12.8,14.12,89.46,180.8,14.0,20.56,379.1,451.07,6.12,5.2,0,0,4,55,16,137,0.285,50,5,3,54,6,2,12,4,68.0
1,242.32,264.29,78.0,109.94,630.26,779.88,0.22,0.09,331.0,349.92,41.44,39.5,47.5,40.14,308.12,406.4,40.75,30.58,12.8,12.11,89.46,132.11,14.0,14.6,379.1,399.39,6.12,10.6,1,0,3,44,14,121,0.248,39,4,5,61,2,1,14,3,56.0
2,242.32,246.84,78.0,94.79,630.26,651.95,0.22,0.27,331.0,339.0,41.44,28.0,47.5,48.2,308.12,287.28,40.75,24.54,12.8,19.2,89.46,123.08,14.0,20.33,379.1,353.68,6.12,9.29,1,0,3,50,16,130,0.262,46,2,5,71,1,1,16,1,61.0
0,242.32,253.0,78.0,107.71,630.26,708.88,0.22,0.12,331.0,334.92,41.44,41.18,47.5,42.6,308.12,337.2,40.75,36.5,12.8,20.33,89.46,102.18,14.0,17.0,379.1,392.79,6.12,13.14,1,0,3,49,18,123,0.252,46,1,3,52,3,1,16,3,59.0
