BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,153.2,232.55,81.85,98.85,472.15,621.8,0.07,0.12,191.67,253.71,24.29,48.75,29.57,43.31,229.5,288.61,30.17,40.56,12.82,16.33,62.79,79.67,10.91,18.29,234.38,311.05,8.64,13.7,0,0,3,32,25,110,0.064,31,8,3,48,5,1,12,1,47.0
2,153.2,225.33,81.85,115.1,472.15,626.71,0.07,0.06,191.67,230.11,24.29,42.56,29.57,41.83,229.5,289.78,30.17,43.41,12.82,24.4,62.79,78.54,10.91,12.9,234.38,324.61,8.64,11.54,0,0,5,45,26,166,0.114,41,4,7,79,8,4,22,5,64.0
0,153.2,240.33,81.85,133.61,472.15,697.83,0.07,0.1,191.67,247.81,24.29,43.33,29.57,40.07,229.5,271.61,30.17,31.28,12.82,32.67,62.79,77.23,10.91,14.18,234.38,331.88,8.64,17.79,1,0,5,40,20,157,0.127,36,8,2,73,5,4,18,5,61.0
0,153.2,183.6,81.85,100.55,472.15,560.6,0.07,0.11,191.67,188.61,24.29,29.8,29.57,38.82,229.5,242.26,30.17,38.38,12.82,15.08,62.79,91.42,10.91,10.25,234.38,285.21,8.64,10.0,0,0,4,34,25,146,0.062,31,4,9,88,4,1,14,0,46.0
0,153.2,212.94,81.85,99.61,472.15,642.67,0.07,0.16,191.67,255.07,24.29,28.86,29.57,30.53,229.5,310.44,30.17,27.86,12.82,17.5,62.79,77.33,10.91,7.83,234.38,284.76,8.64,12.0,0,0,3,19,20,97,-0.010,18,3,3,48,4,2,8,0,28.0
0,153.2,242.72,81.85,112.39,472.15,696.61,0.07,0.09,191.67,276.33,24.29,31.0,29.57,50.53,229.5,329.94,30.17,33.33,12.82,8.18,62.79,96.73,10.91,10.5,234.38,319.12,8.64,10.88,0,0,4,34,27,139,0.050,31,5,2,63,5,7,12,0,52.0
3,153.2,205.95,81.85,91.26,472.15,591.84,0.07,0.11,191.67,227.12,24.29,25.13,29.57,32.47,229.5,271.61,30.17,33.67,12.82,10.9,62.79,68.29,10.91,13.82,234.38,270.94,8.64,17.14,0,0,3,32,17,104,0.144,30,2,7,39,4,1,16,2,43.0
0,153.2,245.65,81.85,118.35,472.15,764.06,0.07,0.02,191.67,277.86,24.29,37.33,29.57,42.13,229.5,369.75,30.17,32.46,12.82,14.89,62.79,116.45,10.91,13.73,234.38,359.9,8.64,14.4,0,0,3,28,19,116,0.078,27,4,6,59,5,1,10,1,38.0
4,153.2,216.33,81.85,109.11,472.15,596.56,0.07,0.07,191.67,220.62,24.29,51.3,29.57,67.0,229.5,244.76,30.17,36.31,12.82,18.33,62.79,86.73,10.91,19.9,234.38,297.0,8.64,10.6,0,0,5,39,23,133,0.120,38,4,5,51,4,2,16,0,53.0
1,153.2,210.87,81.85,111.27,472.15,604.07,0.07,-0.02,191.67,257.91,24.29,44.45,29.57,59.73,229.5,291.92,30.17,50.0,12.82,10.89,62.79,59.27,10.91,10.3,234.38,339.67,8.64,8.62,1,0,3,42,14,89,0.315,38,3,8,36,4,2,8,0,51.0
