BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,295.75,248.83,111.0,111.33,787.75,719.89,0.23,0.13,345.0,322.0,53.8,38.54,75.18,45.5,375.0,345.12,45.45,37.15,14.11,12.43,114.45,107.38,20.38,17.64,401.77,360.31,13.43,12.12,1,0,3,46,11,84,0.417,41,4,8,29,3,0,9,0,54.5
0,295.75,225.19,111.0,101.0,787.75,587.76,0.23,0.21,345.0,314.07,53.8,34.33,75.18,48.44,375.0,249.26,45.45,39.18,14.11,11.55,114.45,96.87,20.38,13.85,401.77,315.5,13.43,14.09,1,0,4,58,15,142,0.303,56,2,9,45,7,2,14,2,69.0
1,295.75,220.07,111.0,111.2,787.75,648.53,0.23,0.13,345.0,259.08,53.8,44.8,75.18,53.9,375.0,298.57,45.45,44.18,14.11,14.14,114.45,86.7,20.38,10.27,401.77,329.35,13.43,6.33,1,0,3,47,12,99,0.354,44,5,5,44,3,0,14,0,59.0
1,295.75,247.82,111.0,107.0,787.75,719.35,0.23,0.07,345.0,231.71,53.8,34.92,75.18,45.29,375.0,332.56,45.45,34.08,14.11,12.56,114.45,93.08,20.38,16.33,401.77,331.47,13.43,16.38,1,0,4,65,25,168,0.238,61,4,5,88,2,2,12,1,77.0
0,295.75,263.88,111.0,109.12,787.75,718.29,0.23,0.29,345.0,277.73,53.8,27.08,75.18,46.33,375.0,313.38,45.45,25.0,14.11,21.14,114.45,118.69,20.38,13.0,401.77,358.16,13.43,11.89,1,0,5,73,20,184,0.288,72,7,9,73,2,1,16,3,89.0
0,295.75,225.19,111.0,101.0,787.75,587.76,0.23,0.21,345.0,314.07,53.8,34.33,75.18,48.44,375.0,249.26,45.45,39.18,14.11,11.55,114.45,96.87,20.38,13.85,401.77,315.5,13.43,14.09,1,0,3,33,13,91,0.220,31,8,6,43,1,0,14,3,48.0
0,295.75,218.5,111.0,92.22,787.75,622.0,0.23,0.17,345.0,247.53,53.8,28.83,75.18,48.57,375.0,284.88,45.45,23.92,14.11,12.67,114.45,79.08,20.38,9.08,401.77,288.65,13.43,8.0,1,0,5,57,10,155,0.303,56,3,13,75,3,1,26,1,74.0
0,295.75,231.29,111.0,83.95,787.75,637.05,0.23,0.12,345.0,284.62,53.8,37.83,75.18,53.71,375.0,323.5,45.45,37.08,14.11,16.78,114.45,113.5,20.38,15.6,401.77,361.35,13.43,18.43,1,0,3,49,14,108,0.324,45,6,5,61,1,0,2,0,56.0
1,295.75,276.88,111.0,117.12,787.75,815.81,0.23,0.15,345.0,319.23,53.8,51.73,75.18,63.82,375.0,411.0,45.45,53.5,14.11,18.67,114.45,115.0,20.38,15.67,401.77,386.63,13.43,13.43,1,0,3,40,18,106,0.208,39,7,5,38,2,1,12,2,54.0
2,295.75,275.8,111.0,122.87,787.75,774.0,0.23,0.16,345.0,299.77,53.8,42.55,75.18,60.45,375.0,360.69,45.45,35.08,14.11,12.0,114.45,111.08,20.38,15.92,401.77,388.21,13.43,13.0,1,0,5,62,16,157,0.293,59,6,6,66,5,0,18,2,77.0
