BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,228.67,178.68,95.81,77.18,628.62,486.23,0.21,0.14,252.5,206.72,32.92,39.42,40.12,42.27,298.37,235.32,34.45,45.8,20.89,15.11,96.77,81.75,18.09,14.44,318.26,264.76,8.6,8.71,1,0,3,44,15,115,0.252,42,1,9,60,1,3,14,3,55.0
0,228.67,213.47,95.81,84.74,628.62,560.68,0.21,0.14,252.5,250.73,32.92,35.2,40.12,56.31,298.37,279.73,34.45,33.7,20.89,14.7,96.77,96.7,18.09,13.4,318.26,335.9,8.6,11.4,1,0,3,49,16,125,0.264,48,1,10,54,3,2,6,0,55.0
1,228.67,226.26,95.81,102.42,628.62,706.58,0.21,0.13,252.5,270.27,32.92,20.33,40.12,33.56,298.37,377.18,34.45,23.85,20.89,14.56,96.77,132.36,18.09,17.0,318.26,321.35,8.6,9.86,1,0,3,47,17,118,0.254,44,1,6,62,5,1,12,3,55.0
1,228.67,166.37,95.81,83.95,628.62,498.63,0.21,0.15,252.5,196.6,32.92,35.5,40.12,41.67,298.37,221.83,34.45,26.92,20.89,19.0,96.77,70.86,18.09,15.0,318.26,246.06,8.6,14.75,1,0,3,41,12,91,0.319,39,6,6,44,3,2,18,1,58.0
0,228.67,297.94,95.81,118.35,628.62,850.76,0.21,0.2,252.5,339.64,32.92,39.83,40.12,51.64,298.37,419.69,34.45,37.92,20.89,15.9,96.77,89.0,18.09,13.4,318.26,392.53,8.6,12.38,1,0,3,47,14,95,0.347,41,4,5,54,5,0,10,3,56.0
2,228.67,334.0,95.81,137.29,628.62,1001.35,0.21,0.15,252.5,355.87,32.92,32.31,40.12,46.86,298.37,489.0,34.45,36.82,20.89,18.5,96.77,111.54,18.09,17.31,318.26,438.0,8.6,12.38,1,0,3,47,14,91,0.363,45,6,7,34,0,0,8,0,57.0
0,228.67,223.17,95.81,103.78,628.62,662.67,0.21,-0.01,252.5,252.27,32.92,25.64,40.12,35.0,298.37,331.12,34.45,27.07,20.89,9.78,96.77,134.8,18.09,13.78,318.26,302.24,8.6,9.0,1,0,3,46,7,94,0.415,43,5,3,37,4,5,8,1,60.0
0,228.67,273.75,95.81,110.75,628.62,759.94,0.21,0.16,252.5,285.79,32.92,29.85,40.12,52.62,298.37,345.47,34.45,30.38,20.89,16.09,96.77,84.83,18.09,15.36,318.26,389.57,8.6,12.25,1,0,3,39,15,92,0.261,37,5,5,50,1,2,12,3,52.0
0,228.67,284.27,95.81,121.67,628.62,719.13,0.21,0.11,252.5,331.75,32.92,41.58,40.12,53.21,298.37,296.14,34.45,45.2,20.89,16.1,96.77,123.64,18.09,15.6,318.26,400.29,8.6,6.44,1,0,3,43,17,96,0.271,42,7,6,39,2,2,8,1,56.0
0,228.67,232.88,95.81,98.88,628.62,702.12,0.21,0.2,252.5,311.5,32.92,27.43,40.12,56.46,298.37,334.06,34.45,30.27,20.89,10.7,96.77,118.5,18.09,18.4,318.26,322.56,8.6,9.78,1,0,3,42,17,112,0.223,40,5,5,63,2,1,8,1,52.0
