Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,37,11,86,0.302,36,3,5,44,1,2,18,1,51.0,1,Fairfield,151.0,207.37,66.14,104.68,431.48,613.42,0.14,0.19,230.15,268.0,29.4,33.42,29.5,33.8,217.72,321.06,22.5,35.58,10.38,12.36,54.12,65.93,7.73,10.75,213.68,274.36,9.11,34.83
1,0,3,47,20,121,0.223,45,3,9,55,4,0,12,0,56.0,0,Central Conn. St.,151.0,205.24,66.14,91.88,431.48,610.06,0.14,0.1,230.15,235.21,29.4,32.58,29.5,34.29,217.72,276.75,22.5,31.42,10.38,16.11,54.12,110.3,7.73,13.23,213.68,326.89,9.11,8.09
1,0,3,50,14,107,0.336,48,6,7,44,1,2,10,2,63.0,0,Quinnipiac,151.0,276.07,66.14,125.93,431.48,773.67,0.14,0.16,230.15,298.77,29.4,39.09,29.5,45.85,217.72,357.46,22.5,32.46,10.38,16.67,54.12,104.78,7.73,17.0,213.68,399.42,9.11,19.33
1,0,4,47,15,137,0.234,46,6,10,63,1,0,20,0,63.0,1,Army West Point,151.0,223.9,66.14,104.25,431.48,631.6,0.14,0.11,230.15,246.12,29.4,26.6,29.5,46.13,217.72,282.37,22.5,28.13,10.38,18.08,54.12,78.14,7.73,14.08,213.68,296.89,9.11,11.5
0,0,4,52,28,155,0.155,47,4,4,64,4,0,8,4,60.0,1,New Hampshire,151.0,203.8,66.14,88.15,431.48,596.0,0.14,0.06,230.15,255.2,29.4,32.83,29.5,35.36,217.72,294.89,22.5,36.18,10.38,10.31,54.12,54.06,7.73,9.83,213.68,279.81,9.11,10.92
1,0,3,43,17,131,0.198,41,3,9,68,2,3,16,0,57.0,0,Rhode Island,151.0,173.63,66.14,84.05,431.48,515.89,0.14,0.18,230.15,206.8,29.4,29.54,29.5,41.53,217.72,245.76,22.5,34.5,10.38,8.55,54.12,85.92,7.73,9.0,213.68,238.47,9.11,20.4
1,0,3,40,15,100,0.250,35,14,3,40,0,2,2,0,57.0,0,Alabama St.,151.0,225.33,66.14,115.1,431.48,626.71,0.14,0.06,230.15,230.11,29.4,42.56,29.5,41.83,217.72,289.78,22.5,43.41,10.38,24.4,54.12,78.54,7.73,12.9,213.68,324.61,9.11,11.54
0,0,4,46,28,159,0.113,43,3,8,67,3,2,12,0,57.0,4,FGCU,151.0,271.88,66.14,105.76,431.48,754.41,0.14,0.24,230.15,289.93,29.4,26.21,29.5,40.69,217.72,356.06,22.5,29.09,10.38,18.8,54.12,105.23,7.73,14.5,213.68,366.31,9.11,14.88
0,0,5,68,34,183,0.186,65,9,6,77,1,1,14,2,85.0,0,UCF,151.0,263.28,66.14,99.83,431.48,743.06,0.14,0.09,230.15,281.62,29.4,27.42,29.5,39.0,217.72,377.12,22.5,29.82,10.38,16.44,54.12,109.62,7.73,10.5,213.68,370.53,9.11,22.0
1,0,3,48,14,120,0.283,43,4,4,55,2,1,12,2,59.0,0,Brown,151.0,168.05,66.14,66.95,431.48,488.55,0.14,0.15,230.15,203.12,29.4,31.58,29.5,38.08,217.72,246.37,22.5,26.33,10.38,11.1,54.12,71.14,7.73,13.5,213.68,234.25,9.11,19.11
1,0,3,40,11,101,0.287,36,3,6,44,1,1,14,1,51.0,0,Penn,151.0,145.41,66.14,65.09,431.48,405.59,0.14,0.03,230.15,213.21,29.4,28.42,29.5,45.69,217.72,210.06,22.5,36.09,10.38,13.12,54.12,76.27,7.73,14.27,213.68,270.97,9.11,13.11
0,0,4,48,22,152,0.171,44,3,1,50,4,3,14,1,61.0,2,Princeton,151.0,194.17,66.14,73.06,431.48,528.11,0.14,0.13,230.15,234.93,29.4,29.1,29.5,32.62,217.72,265.75,22.5,23.73,10.38,10.64,54.12,49.47,7.73,10.2,213.68,251.41,9.11,10.71
1,0,3,36,18,107,0.168,34,5,7,40,2,2,16,1,51.0,0,Columbia,151.0,190.24,66.14,83.35,431.48,541.06,0.14,0.13,230.15,200.33,29.4,24.27,29.5,37.73,217.72,237.44,22.5,26.69,10.38,12.11,54.12,71.58,7.73,13.9,213.68,258.53,9.11,9.67
1,0,4,48,18,151,0.199,46,9,4,69,2,3,20,0,70.0,2,Cornell,151.0,149.39,66.14,67.83,431.48,434.87,0.14,0.12,230.15,189.76,29.4,24.67,29.5,34.06,217.72,206.05,22.5,30.85,10.38,8.25,54.12,68.87,7.73,8.83,213.68,221.08,9.11,12.75
