Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,48,11,125,0.296,44,2,7,64,2,1,4,2,53.0,0,Bowling Green,254.88,201.48,102.71,88.24,777.65,658.62,0.16,0.2,285.64,231.06,34.64,29.4,61.69,43.62,434.36,337.1,29.77,27.2,18.5,15.36,86.18,84.77,17.3,11.09,383.79,299.56,9.44,15.83
1,0,4,48,15,155,0.213,43,4,5,67,5,2,20,4,64.0,0,Wofford,254.88,214.0,102.71,99.89,777.65,625.37,0.16,0.06,285.64,250.73,34.64,42.36,61.69,62.92,434.36,342.07,29.77,43.91,18.5,12.7,86.18,68.13,17.3,16.0,383.79,323.12,9.44,11.0
0,0,3,25,12,98,0.133,24,3,3,37,11,0,8,1,32.0,0,Purdue,254.88,267.53,102.71,104.47,777.65,712.0,0.16,0.07,285.64,339.29,34.64,49.8,61.69,51.5,434.36,330.71,29.77,32.2,18.5,24.33,86.18,111.0,17.3,22.0,383.79,400.66,9.44,7.89
0,0,3,32,21,108,0.102,30,1,4,41,7,3,4,2,38.0,0,ETSU,254.88,309.0,102.71,122.69,777.65,852.31,0.16,0.16,285.64,421.91,34.64,37.09,61.69,62.38,434.36,419.0,29.77,35.18,18.5,20.89,86.18,120.5,17.3,25.89,383.79,409.5,9.44,8.75
1,0,3,35,10,95,0.263,32,5,10,51,1,2,6,4,45.0,0,Belmont,254.88,206.47,102.71,104.65,777.65,631.18,0.16,0.1,285.64,202.38,34.64,29.75,61.69,57.43,434.36,280.19,29.77,35.18,18.5,11.6,86.18,63.33,17.3,12.0,383.79,290.87,9.44,8.22
1,0,4,55,18,158,0.234,50,3,11,77,6,5,14,2,70.0,3,UMBC,254.88,244.0,102.71,112.5,777.65,725.5,0.16,0.19,285.64,258.79,34.64,26.21,61.69,41.5,434.36,336.2,29.77,29.5,18.5,11.2,86.18,84.92,17.3,12.58,383.79,326.17,9.44,12.29
1,0,5,70,26,202,0.218,65,7,13,87,5,2,4,0,81.0,0,Abilene Christian,254.88,222.1,102.71,96.75,777.65,651.45,0.16,0.11,285.64,293.0,34.64,38.27,61.69,47.08,434.36,347.25,29.77,34.77,18.5,9.9,86.18,114.83,17.3,9.6,383.79,353.19,9.44,11.0
1,0,3,48,15,115,0.287,44,5,7,49,3,1,2,4,55.0,0,Northwestern St.,254.88,185.5,102.71,79.15,777.65,535.5,0.16,0.24,285.64,245.29,34.64,30.08,61.69,52.0,434.36,262.78,29.77,35.33,18.5,12.56,86.18,76.38,17.3,11.75,383.79,260.03,9.44,8.58
1,0,4,60,21,143,0.273,58,1,16,71,4,1,14,2,69.0,1,Oral Roberts,254.88,288.8,102.71,124.73,777.65,876.33,0.16,0.13,285.64,338.83,34.64,26.33,61.69,39.85,434.36,466.54,29.77,28.77,18.5,10.4,86.18,125.5,17.3,15.3,383.79,384.25,9.44,14.5
0,0,4,48,22,158,0.165,47,5,7,70,7,1,14,4,61.0,2,Illinois St.,254.88,259.39,102.71,97.83,777.65,731.67,0.16,0.21,285.64,272.62,34.64,32.09,61.69,53.82,434.36,396.27,29.77,25.69,18.5,10.91,86.18,95.58,17.3,10.57,383.79,357.22,9.44,8.5
