BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,222.11,256.31,90.22,115.44,615.17,680.69,0.19,0.11,269.29,257.33,26.93,26.58,50.69,40.5,286.81,289.13,33.91,27.23,9.6,14.75,86.67,130.0,10.0,13.4,311.94,350.2,8.3,10.56,0,0,5,55,32,173,0.133,54,2,14,53,5,1,22,3,69.0
1,222.11,256.31,90.22,115.44,615.17,680.69,0.19,0.11,269.29,257.33,26.93,26.58,50.69,40.5,286.81,289.13,33.91,27.23,9.6,14.75,86.67,130.0,10.0,13.4,311.94,350.2,8.3,10.56,1,0,4,61,21,162,0.247,57,4,8,58,3,1,22,1,77.0
1,222.11,199.29,90.22,97.62,615.17,566.81,0.19,0.1,269.29,244.81,26.93,34.07,50.69,42.25,286.81,281.0,33.91,36.43,9.6,18.44,86.67,92.21,10.0,11.67,311.94,288.08,8.3,18.57,1,0,3,39,12,85,0.318,37,8,10,36,2,1,8,0,52.0
2,222.11,242.32,90.22,78.0,615.17,630.26,0.19,0.22,269.29,331.0,26.93,41.44,50.69,47.5,286.81,308.12,33.91,40.75,9.6,12.8,86.67,89.46,10.0,14.0,311.94,379.1,8.3,6.12,0,0,3,40,25,121,0.124,40,0,6,48,2,0,5,0,42.5
1,222.11,251.75,90.22,124.0,615.17,770.75,0.19,0.09,269.29,265.14,26.93,36.75,50.69,39.75,286.81,369.47,33.91,32.36,9.6,18.1,86.67,88.67,10.0,18.33,311.94,345.47,8.3,10.75,1,0,4,50,23,135,0.200,47,7,8,60,2,2,6,0,62.0
0,222.11,213.28,90.22,97.56,615.17,616.56,0.19,0.12,269.29,238.8,26.93,26.86,50.69,43.93,286.81,290.75,33.91,28.21,9.6,10.4,86.67,107.54,10.0,14.82,311.94,313.62,8.3,11.1,1,0,3,41,16,112,0.223,37,6,7,49,2,0,8,1,51.0
1,222.11,211.0,90.22,98.25,615.17,571.25,0.19,0.13,269.29,232.12,26.93,38.33,50.69,39.87,286.81,251.11,33.91,34.21,9.6,15.78,86.67,99.31,10.0,13.2,311.94,321.62,8.3,13.0,1,0,3,43,8,97,0.361,38,6,7,31,5,1,16,1,58.0
1,222.11,293.53,90.22,119.07,615.17,785.47,0.19,0.15,269.29,314.23,26.93,35.08,50.69,53.25,286.81,382.46,33.91,33.42,9.6,21.67,86.67,111.11,10.0,18.3,311.94,424.54,8.3,15.0,1,0,3,42,12,92,0.326,38,5,8,40,1,0,19,1,56.5
1,222.11,236.06,90.22,105.22,615.17,659.78,0.19,0.19,269.29,306.92,26.93,24.92,50.69,50.36,286.81,332.8,33.91,31.09,9.6,20.33,86.67,80.54,10.0,7.73,311.94,310.56,8.3,17.83,0,0,5,58,29,160,0.181,56,11,10,58,3,2,16,0,79.0
2,222.11,259.16,90.22,100.79,615.17,683.58,0.19,0.1,269.29,329.43,26.93,34.29,50.69,42.53,286.81,315.65,33.91,47.09,9.6,11.75,86.67,86.71,10.0,12.43,311.94,341.78,8.3,11.0,0,0,4,62,30,174,0.184,53,2,7,57,6,0,12,2,70.0
