Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,4,46,22,159,0.151,44,5,3,62,6,2,22,3,64.0,3,Mississippi St.,202.56,221.22,95.67,97.44,611.06,619.28,0.08,0.2,212.69,309.92,33.83,31.08,38.64,49.75,274.76,273.41,42.18,43.64,15.0,20.27,86.58,65.23,11.91,9.9,278.62,296.06,15.75,9.86
1,0,3,40,10,83,0.361,34,2,3,45,3,2,10,0,49.0,0,Mississippi Val.,202.56,170.56,95.67,107.94,611.06,573.78,0.08,0.04,212.69,167.88,33.83,34.38,38.64,30.94,274.76,290.25,42.18,31.4,15.0,14.0,86.58,35.73,11.91,13.0,278.62,216.5,15.75,15.69
0,0,3,26,15,90,0.122,25,4,3,25,4,1,12,2,37.0,0,Southeast Mo. St.,202.56,234.11,95.67,99.0,611.06,673.61,0.08,0.16,212.69,246.19,33.83,38.5,38.64,45.29,274.76,334.69,42.18,39.25,15.0,13.56,86.58,86.58,11.91,8.69,278.62,332.34,15.75,7.83
0,0,5,38,16,125,0.176,36,6,4,52,10,2,10,2,51.0,0,Northwestern St.,202.56,185.5,95.67,79.15,611.06,535.5,0.08,0.24,212.69,245.29,33.83,30.08,38.64,52.0,274.76,262.78,42.18,35.33,15.0,12.56,86.58,76.38,11.91,11.75,278.62,260.03,15.75,8.58
0,0,3,20,14,79,0.076,18,4,2,37,9,3,10,4,32.0,0,Radford,202.56,200.25,95.67,88.4,611.06,564.45,0.08,0.17,212.69,233.06,33.83,40.5,38.64,42.85,274.76,270.61,42.18,39.55,15.0,9.25,86.58,64.57,11.91,9.47,278.62,297.29,15.75,15.5
0,0,3,29,26,130,0.023,27,0,6,55,3,1,14,0,37.0,0,SFA,202.56,231.25,95.67,94.25,611.06,664.25,0.08,0.2,212.69,285.8,33.83,37.15,38.64,48.54,274.76,371.88,42.18,47.0,15.0,15.22,86.58,118.25,11.91,11.9,278.62,350.26,15.75,13.9
0,0,5,46,18,133,0.211,44,9,7,57,8,2,10,3,62.0,2,Memphis,202.56,231.44,95.67,107.11,611.06,658.11,0.08,-0.06,212.69,244.69,33.83,31.5,38.64,41.56,274.76,315.12,42.18,38.25,15.0,15.25,86.58,82.31,11.91,23.18,278.62,329.0,15.75,16.33
1,0,3,45,17,116,0.241,44,4,5,51,5,1,12,2,56.0,0,Tennessee Tech,202.56,236.5,95.67,118.22,611.06,703.33,0.08,0.09,212.69,285.79,33.83,38.25,38.64,57.0,274.76,385.57,42.18,40.64,15.0,15.3,86.58,86.0,11.91,13.2,278.62,336.56,15.75,13.8
1,0,3,34,13,94,0.223,33,13/,5,36,2,0,16,0,55.0,0,Grambling,202.56,197.9,95.67,102.71,611.06,589.29,0.08,0.01,212.69,204.16,33.83,32.0,38.64,32.2,274.76,268.63,42.18,28.89,15.0,16.27,86.58,77.21,11.91,10.8,278.62,280.18,15.75,14.07
1,0,3,34,17,110,0.155,27,5,8,50,3,0,18,1,48.0,0,Jackson St.,202.56,240.33,95.67,133.61,611.06,697.83,0.08,0.1,212.69,247.81,33.83,43.33,38.64,40.07,274.76,271.61,42.18,31.28,15.0,32.67,86.58,77.23,11.91,14.18,278.62,331.88,15.75,17.79
0,0,3,28,14,96,0.146,27,0,7,27,4,1,12,0,35.0,1,Texas St.,202.56,249.8,95.67,93.75,611.06,643.85,0.08,0.23,212.69,315.73,33.83,33.69,38.64,50.67,274.76,285.05,42.18,27.2,15.0,15.27,86.58,105.17,11.91,14.73,278.62,346.28,15.75,7.88
0,0,4,49,22,152,0.178,47,6,5,64,5,1,8,1,60.0,3,UT Arlington,202.56,191.05,95.67,82.65,611.06,562.0,0.08,0.16,212.69,213.0,33.83,31.91,38.64,55.0,274.76,278.39,42.18,30.82,15.0,13.33,86.58,79.33,11.91,9.27,278.62,298.0,15.75,16.88
1,0,5,62,26,196,0.184,59,2,2,93,4,3,28,5,81.0,3,Louisiana Tech,202.56,214.44,95.67,96.78,611.06,642.5,0.08,0.05,212.69,236.0,33.83,35.0,38.64,36.36,274.76,336.93,42.18,44.2,15.0,14.64,86.58,79.64,11.91,10.18,278.62,325.27,15.75,11.38
0,0,3,28,18,87,0.115,27,4,6,29,2,1,6,1,36.0,2,South Alabama,202.56,236.78,95.67,104.17,611.06,623.39,0.08,0.18,212.69,243.38,33.83,34.08,38.64,42.2,274.76,261.0,42.18,34.23,15.0,23.67,86.58,81.31,11.91,9.7,278.62,340.41,15.75,21.0
0,0,4,45,23,145,0.152,43,6,6,59,7,5,10,2,61.0,4,Troy,202.56,234.78,95.67,111.5,611.06,669.67,0.08,0.16,212.69,285.21,33.83,41.91,38.64,50.53,274.76,290.41,42.18,62.29,15.0,20.1,86.58,91.67,11.91,10.6,278.62,319.88,15.75,8.33
0,0,3,27,14,86,0.151,26,0,4,29,2,2,12,1,35.0,1,Little Rock,202.56,319.67,95.67,126.6,611.06,895.4,0.08,0.09,212.69,324.64,33.83,39.09,38.64,54.67,274.76,417.71,42.18,40.4,15.0,22.91,86.58,109.45,11.91,15.0,278.62,434.21,15.75,13.0
0,0,3,28,20,124,0.065,26,1,6,51,5,3,6,0,35.0,0,Arkansas St.,202.56,251.84,95.67,111.42,611.06,695.05,0.08,0.19,212.69,282.38,33.83,31.87,38.64,47.07,274.76,324.76,42.18,29.8,15.0,20.67,86.58,79.62,11.91,9.82,278.62,354.62,15.75,10.9
1,0,4,58,21,163,0.227,54,8,2,75,6,2,12,3,74.0,6/,Georgia St.,202.56,184.05,95.67,89.21,611.06,544.74,0.08,0.14,212.69,204.06,33.83,23.86,38.64,32.88,274.76,244.17,42.18,27.46,15.0,12.92,86.58,61.6,11.91,8.91,278.62,247.11,15.75,9.8
1,0,4,55,13,148,0.284,51,3,8,57,10,3,22,3,72.0,5,Ga. Southern,202.56,199.29,95.67,97.62,611.06,566.81,0.08,0.1,212.69,244.81,33.83,34.07,38.64,42.25,274.76,281.0,42.18,36.43,15.0,18.44,86.58,92.21,11.91,11.67,278.62,288.08,15.75,18.57
0,0,3,34,19,120,0.125,33,2,3,43,3,3,12,0,45.0,2,UT Arlington,202.56,191.05,95.67,82.65,611.06,562.0,0.08,0.16,212.69,213.0,33.83,31.91,38.64,55.0,274.76,278.39,42.18,30.82,15.0,13.33,86.58,79.33,11.91,9.27,278.62,298.0,15.75,16.88
0,0,3,24,19,91,0.055,23,4,1,19,8,1,8,2,33.0,2,Texas St.,202.56,249.8,95.67,93.75,611.06,643.85,0.08,0.23,212.69,315.73,33.83,33.69,38.64,50.67,274.76,285.05,42.18,27.2,15.0,15.27,86.58,105.17,11.91,14.73,278.62,346.28,15.75,7.88
1,0,3,46,19,113,0.239,40,6,2,50,4,4,2,0,57.0,0,Jackson St.,202.56,240.33,95.67,133.61,611.06,697.83,0.08,0.1,212.69,247.81,33.83,43.33,38.64,40.07,274.76,271.61,42.18,31.28,15.0,32.67,86.58,77.23,11.91,14.18,278.62,331.88,15.75,17.79
0,0,5,53,25,180,0.156,49,4,7,88,7,2,12,3,65.0,3,Louisiana,202.56,224.0,95.67,88.32,611.06,641.89,0.08,0.1,212.69,235.47,33.83,23.77,38.64,38.08,274.76,317.76,42.18,25.15,15.0,24.33,86.58,74.67,11.91,17.44,278.62,290.67,15.75,13.23
1,0,3,45,14,119,0.261,43,4,3,60,3,2,10,0,56.0,1,Louisiana,202.56,224.0,95.67,88.32,611.06,641.89,0.08,0.1,212.69,235.47,33.83,23.77,38.64,38.08,274.76,317.76,42.18,25.15,15.0,24.33,86.58,74.67,11.91,17.44,278.62,290.67,15.75,13.23
0,0,3,39,17,107,0.206,36,3,5,41,9,1,6,0,46.0,0,Arkansas St.,202.56,251.84,95.67,111.42,611.06,695.05,0.08,0.19,212.69,282.38,33.83,31.87,38.64,47.07,274.76,324.76,42.18,29.8,15.0,20.67,86.58,79.62,11.91,9.82,278.62,354.62,15.75,10.9
0,0,4,40,21,135,0.141,38,2,3,53,13/,4,16,1,54.0,1,Little Rock,202.56,319.67,95.67,126.6,611.06,895.4,0.08,0.09,212.69,324.64,33.83,39.09,38.64,54.67,274.76,417.71,42.18,40.4,15.0,22.91,86.58,109.45,11.91,15.0,278.62,434.21,15.75,13.0
