Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,5,57,36,170,0.124,56,5,5,80,7,1,14,1,70.0,1,New Mexico,192.75,228.05,86.95,109.47,571.05,642.47,0.14,0.07,202.56,289.5,29.0,30.0,37.25,47.27,264.53,299.69,28.4,35.27,11.67,15.7,79.64,111.31,12.38,15.17,262.5,348.34,11.27,16.67
0,0,5,62,25,188,0.197,61,3,4,99,5,4,14,2,76.0,6,Idaho,192.75,231.29,86.95,83.95,571.05,637.05,0.14,0.12,202.56,284.62,29.0,37.83,37.25,53.71,264.53,323.5,28.4,37.08,11.67,16.78,79.64,113.5,12.38,15.6,262.5,361.35,11.27,18.43
1,0,5,53,23,153,0.196,52,8,4,64,8,2,22,2,74.0,1,Santa Clara,192.75,201.95,86.95,86.65,571.05,562.6,0.14,0.14,202.56,208.61,29.0,33.17,37.25,47.23,264.53,265.17,28.4,33.5,11.67,10.89,79.64,87.77,12.38,15.89,262.5,300.32,11.27,14.09
1,0,5,60,21,162,0.241,56,8,17/,85,7,3,6,2,74.0,3,Southern Utah,192.75,257.5,86.95,105.0,571.05,753.31,0.14,0.12,202.56,297.46,29.0,36.5,37.25,56.57,264.53,376.79,28.4,45.27,11.67,11.1,79.64,86.75,12.38,11.4,262.5,399.19,11.27,13.88
1,0,3,32,13,94,0.202,32,9,4,38,3,2,18,3,52.0,2,Jacksonville St.,192.75,259.33,86.95,119.33,571.05,698.33,0.14,0.14,202.56,316.21,29.0,40.25,37.25,49.54,264.53,310.12,28.4,38.54,11.67,24.9,79.64,79.17,12.38,17.45,262.5,345.59,11.27,18.83
0,0,3,31,12,94,0.202,31,1,4,33,6,1,6,1,36.0,2,Boston College,192.75,196.36,86.95,84.77,571.05,542.0,0.14,0.12,202.56,238.24,29.0,22.53,37.25,35.87,264.53,269.33,28.4,23.85,11.67,18.0,79.64,77.07,12.38,11.36,262.5,300.75,11.27,11.67
0,0,3,33,15,111,0.162,31,0,3,59,8,1,10,1,39.0,2,Delaware,192.75,228.06,86.95,97.56,571.05,694.11,0.14,0.04,202.56,275.21,29.0,35.73,37.25,41.54,264.53,379.33,28.4,33.0,11.67,8.88,79.64,90.33,12.38,12.6,262.5,365.07,11.27,18.14
1,0,3,35,8,84,0.321,30,5,5,43,4,3,6,2,46.0,0,Columbia,192.75,190.24,86.95,83.35,571.05,541.06,0.14,0.13,202.56,200.33,29.0,24.27,37.25,37.73,264.53,237.44,28.4,26.69,11.67,12.11,79.64,71.58,12.38,13.9,262.5,258.53,11.27,9.67
1,0,5,53,27,162,0.160,49,15/,8,75,5,1,16,3,77.0,2,Marist,192.75,244.41,86.95,113.94,571.05,693.06,0.14,0.21,202.56,244.94,29.0,39.62,37.25,44.47,264.53,311.94,28.4,46.25,11.67,11.8,79.64,82.77,12.38,9.38,262.5,332.88,11.27,20.0
0,0,4,56,22,158,0.215,56,8,7,83,5,1,8,1,69.0,0,UT Arlington,192.75,191.05,86.95,82.65,571.05,562.0,0.14,0.16,202.56,213.0,29.0,31.91,37.25,55.0,264.53,278.39,28.4,30.82,11.67,13.33,79.64,79.33,12.38,9.27,262.5,298.0,11.27,16.88
1,0,3,32,10,87,0.253,32,9,6,38,3,2,6,1,46.0,1,Belmont,192.75,206.47,86.95,104.65,571.05,631.18,0.14,0.1,202.56,202.38,29.0,29.75,37.25,57.43,264.53,280.19,28.4,35.18,11.67,11.6,79.64,63.33,12.38,12.0,262.5,290.87,11.27,8.22
0,0,3,31,16,118,0.127,31,4,7,48,2,1,10,0,41.0,2,Sam Houston St.,192.75,237.0,86.95,106.47,571.05,721.29,0.14,0.12,202.56,249.53,29.0,28.33,37.25,41.0,264.53,376.6,28.4,31.2,11.67,11.85,79.64,78.07,12.38,9.46,262.5,319.28,11.27,16.67
