Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,4,35,24,89,0.124,34,12,7,39,4,1,12,1,54.0,4,Texas Southern,218.11,156.96,107.47,81.73,660.42,457.85,0.22,0.03,227.88,180.76,32.46,30.94,37.6,42.19,332.0,214.95,34.08,32.24,15.64,14.7,85.21,70.5,13.36,9.42,313.79,237.11,21.33,13.75
0,0,3,30,23,124,0.056,28,2,7,61,2,1,19,6,42.5,4,Sam Houston St.,218.11,237.0,107.47,106.47,660.42,721.29,0.22,0.12,227.88,249.53,32.46,28.33,37.6,41.0,332.0,376.6,34.08,31.2,15.64,11.85,85.21,78.07,13.36,9.46,313.79,319.28,21.33,16.67
0,0,3,27,21,106,0.057,24,3,4,47,6,1,14,1,38.0,1,Drake,218.11,269.72,107.47,119.11,660.42,825.67,0.22,0.13,227.88,285.38,32.46,28.71,37.6,36.41,332.0,396.0,34.08,34.0,15.64,12.56,85.21,99.14,13.36,9.75,313.79,356.71,21.33,9.78
0,0,5,56,22,158,0.215,54,5,8,69,8,2,16,4,71.0,6,The Citadel,218.11,244.06,107.47,116.06,660.42,703.0,0.22,0.15,227.88,276.23,32.46,37.58,37.6,63.83,332.0,332.0,34.08,36.85,15.64,17.56,85.21,83.5,13.36,16.33,313.79,352.25,21.33,12.8
1,0,4,56,23,142,0.232,53,13,7,70,5,0,8,2,73.0,3,Saint Peter's,218.11,200.05,107.47,91.68,660.42,611.73,0.22,0.05,227.88,257.25,32.46,34.4,37.6,43.61,332.0,312.89,34.08,43.85,15.64,14.7,85.21,65.86,13.36,15.73,313.79,276.25,21.33,6.33
0,0,3,14,19,75,-0.067,14,1,0,24,9,1,10,3,21.0,0,Fla. Atlantic,218.11,247.24,107.47,89.59,660.42,608.29,0.22,0.25,227.88,284.07,32.46,40.64,37.6,40.0,332.0,279.2,34.08,27.71,15.64,13.85,85.21,74.18,13.36,12.0,313.79,327.38,21.33,8.17
1,0,5,55,21,152,0.224,54,1,4,58,3,6,28,4,76.0,3,Jackson St.,218.11,240.33,107.47,133.61,660.42,697.83,0.22,0.1,227.88,247.81,32.46,43.33,37.6,40.07,332.0,271.61,34.08,31.28,15.64,32.67,85.21,77.23,13.36,14.18,313.79,331.88,21.33,17.79
0,0,3,30,19,99,0.111,30,3,3,41,7,1,8,0,38.0,0,New Orleans,218.11,217.8,107.47,97.45,660.42,621.95,0.22,0.2,227.88,215.89,32.46,32.93,37.6,40.71,332.0,274.05,34.08,32.4,15.64,11.08,85.21,86.73,13.36,13.55,313.79,296.5,21.33,19.8
1,0,3,44,11,100,0.330,44,5,5,53,2,2,6,0,54.0,2,Prairie View,218.11,193.58,107.47,106.74,660.42,588.89,0.22,0.06,227.88,189.39,32.46,28.62,37.6,31.4,332.0,240.47,34.08,32.29,15.64,12.5,85.21,55.43,13.36,10.54,313.79,253.5,21.33,15.78
1,0,5,57,21,147,0.245,52,4,8,66,3,2,14,2,70.0,1,Morgan St.,218.11,205.06,107.47,88.94,660.42,572.22,0.22,0.03,227.88,261.0,32.46,38.92,37.6,49.4,332.0,287.13,34.08,35.83,15.64,13.18,85.21,69.64,13.36,11.17,313.79,334.71,21.33,16.0
1,0,4,57,32,164,0.152,54,3,7,82,3,4,16,3,72.0,2,Chicago St.,218.11,269.24,107.47,129.0,660.42,821.35,0.22,0.06,227.88,307.5,32.46,34.58,37.6,36.46,332.0,383.12,34.08,31.17,15.64,15.0,85.21,93.83,13.36,15.31,313.79,357.5,21.33,13.38
1,0,4,56,24,151,0.212,54,3,7,68,4,2,18,6,70.0,2,Brown,218.11,168.05,107.47,66.95,660.42,488.55,0.22,0.15,227.88,203.12,32.46,31.58,37.6,38.08,332.0,246.37,34.08,26.33,15.64,11.1,85.21,71.14,13.36,13.5,313.79,234.25,21.33,19.11
0,0,5,60,32,190,0.147,53,5,7,88,8,3,14,3,75.0,2,Stetson,218.11,247.19,107.47,100.0,660.42,731.56,0.22,0.1,227.88,242.87,32.46,28.77,37.6,34.79,332.0,358.73,34.08,26.07,15.64,16.77,85.21,72.77,13.36,14.15,313.79,334.67,21.33,15.5
0,0,3,32,14,105,0.171,30,2,1,43,6,1,14,1,42.0,2,North Florida,218.11,246.26,107.47,105.58,660.42,677.11,0.22,0.11,227.88,313.29,32.46,30.77,37.6,38.8,332.0,305.53,34.08,37.92,15.64,16.2,85.21,78.13,13.36,12.75,313.79,323.72,21.33,15.0
0,0,5,59,27,190,0.168,56,1,7,89,3,1,18,2,70.0,5,N.C. Central,218.11,153.2,107.47,81.85,660.42,472.15,0.22,0.07,227.88,191.67,32.46,24.29,37.6,29.57,332.0,229.5,34.08,30.17,15.64,12.82,85.21,62.79,13.36,10.91,313.79,234.38,21.33,8.64
0,0,3,34,19,114,0.132,32,1,4,48,3,1,12,0,42.0,1,N.C. A&T,218.11,185.65,107.47,101.06,660.42,526.24,0.22,0.09,227.88,203.21,32.46,44.5,37.6,51.14,332.0,221.44,34.08,29.79,15.64,12.64,85.21,61.0,13.36,9.78,313.79,313.5,21.33,12.86
1,0,4,51,15,170,0.212,47,10,3,106/,3,2,10,2,68.0,2,Florida A&M,218.11,244.93,107.47,114.0,660.42,730.8,0.22,0.13,227.88,259.85,32.46,38.4,37.6,50.7,332.0,363.46,34.08,37.64,15.64,15.45,85.21,69.62,13.36,17.36,313.79,360.04,21.33,14.62
