Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,48,16,117,0.274,42,4,4,63,4,0,10,1,57.0,1,Chicago St.,209.59,269.24,81.41,129.0,568.23,821.35,0.23,0.06,307.5,307.5,34.08,34.58,48.6,36.46,281.0,383.12,26.53,31.17,13.75,15.0,79.13,93.83,14.38,15.31,322.92,357.5,19.12,13.38
1,0,3,46,20,101,0.257,42,8,9,30,1,0,8,1,58.0,0,Rutgers,209.59,271.8,81.41,128.93,568.23,728.93,0.23,0.16,307.5,275.64,34.08,37.0,48.6,50.36,281.0,297.29,26.53,38.93,13.75,20.22,79.13,107.69,14.38,18.18,322.92,388.57,19.12,13.33
1,0,3,35,18,94,0.181,34,5,7,45,3,1,14,1,48.0,1,Colgate,209.59,194.6,81.41,79.5,568.23,551.7,0.23,0.17,307.5,225.69,34.08,26.13,48.6,34.0,281.0,266.56,26.53,28.5,13.75,15.7,79.13,64.08,14.38,13.6,322.92,269.86,19.12,11.25
0,0,4,57,27,153,0.196,54,6,8,73,5,0,12,4,69.0,4,South Dakota,209.59,272.5,81.41,107.94,568.23,812.31,0.23,0.15,307.5,288.57,34.08,50.33,48.6,51.0,281.0,399.0,26.53,39.6,13.75,12.22,79.13,95.8,14.38,14.9,322.92,385.86,19.12,13.12
1,0,4,45,16,147,0.197,44,5,9,72,4,2,8,2,56.0,2,Northern Colo.,209.59,265.56,81.41,112.25,568.23,765.56,0.23,0.07,307.5,308.0,34.08,45.1,48.6,50.33,281.0,363.0,26.53,31.08,13.75,12.44,79.13,67.5,14.38,12.56,322.92,367.82,19.12,8.62
1,0,3,44,12,88,0.364,40,8,5,39,3,3,0,1,55.0,0,Northeastern,209.59,228.56,81.41,106.17,568.23,661.78,0.23,0.13,307.5,275.0,34.08,37.55,48.6,47.82,281.0,314.38,26.53,26.67,13.75,13.71,79.13,85.67,14.38,13.6,322.92,321.06,19.12,12.62
1,0,5,74,29,188,0.239,67,3,9,88,5,3,20,5,90.0,2,Portland St.,209.59,226.88,81.41,96.53,568.23,673.41,0.23,0.23,307.5,257.71,34.08,36.25,48.6,41.38,281.0,331.53,26.53,37.5,13.75,10.7,79.13,77.62,14.38,12.09,322.92,306.47,19.12,14.3
0,0,5,66,21,168,0.268,63,5,14,80,4,1,16,3,80.0,5,Gonzaga,209.59,216.26,81.41,91.89,568.23,601.58,0.23,0.19,307.5,229.0,34.08,28.5,48.6,39.06,281.0,263.67,26.53,25.6,13.75,15.9,79.13,73.33,14.38,12.46,322.92,289.83,19.12,13.43
1,0,3,46,14,109,0.294,42,6,5,35,3,2,10,3,59.0,2,Fresno St.,209.59,308.81,81.41,127.75,568.23,845.12,0.23,0.23,307.5,309.2,34.08,42.92,48.6,56.69,281.0,387.4,26.53,36.93,13.75,22.67,79.13,135.9,14.38,18.2,322.92,422.63,19.12,12.25
1,0,5,62,30,173,0.185,60,2,12,71,11,6,20,1,80.0,2,Pacific,209.59,311.57,81.41,135.71,568.23,822.71,0.23,0.11,307.5,345.33,34.08,44.6,48.6,66.1,281.0,419.27,26.53,38.0,13.75,13.44,79.13,102.3,14.38,13.4,322.92,453.38,19.12,13.14
0,0,3,34,18,106,0.151,34,3,6,45,2,0,8,2,41.0,1,Stanford,209.59,289.18,81.41,104.88,568.23,714.82,0.23,0.11,307.5,293.82,34.08,31.83,48.6,67.17,281.0,329.93,26.53,38.44,13.75,14.12,79.13,180.8,14.38,20.56,322.92,451.07,19.12,5.2
0,0,5,52,24,171,0.164,46,5,13,68,7,1,26,2,71.0,4,Arizona St.,209.59,225.0,81.41,96.95,568.23,643.95,0.23,0.1,307.5,287.0,34.08,25.8,48.6,47.88,281.0,314.06,26.53,27.64,13.75,23.55,79.13,72.62,14.38,9.64,322.92,317.24,19.12,18.6
