Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,38,13,102,0.245,34,3,8,42,5,0,8,1,45.0,0,Oklahoma,214.26,233.33,94.42,97.72,600.84,653.94,0.12,0.16,240.62,356.55,29.83,23.15,35.85,44.07,280.29,380.23,32.67,28.9,16.56,12.11,77.0,125.0,12.43,17.0,284.28,353.17,7.88,6.0
1,0,4,61,18,125,0.344,57,3,7,45,4,0,18,2,73.0,0,Northern Ill.,214.26,253.11,94.42,108.22,600.84,731.39,0.12,0.03,240.62,283.93,29.83,34.85,35.85,53.38,280.29,340.12,32.67,36.92,16.56,14.3,77.0,89.31,12.43,15.18,284.28,337.21,7.88,9.2
0,0,3,35,20,94,0.160,34,4,3,39,8,0,8,0,43.0,1,Missouri,214.26,308.27,94.42,119.73,600.84,792.07,0.12,0.29,240.62,327.46,29.83,45.27,35.85,63.55,280.29,339.71,32.67,54.11,16.56,21.5,77.0,117.9,12.43,11.33,284.28,423.32,7.88,10.5
0,0,4,47,9,101,0.376,44,5,10,29,5,2,14,1,61.0,2,Arizona St.,214.26,225.0,94.42,96.95,600.84,643.95,0.12,0.1,240.62,287.0,29.83,25.8,35.85,47.88,280.29,314.06,32.67,27.64,16.56,23.55,77.0,72.62,12.43,9.64,284.28,317.24,7.88,18.6
0,0,3,45,17,123,0.228,42,2,3,41,3,0,8,1,51.0,0,Towson,214.26,216.36,94.42,87.05,600.84,600.41,0.12,0.2,240.62,277.0,29.83,37.0,35.85,43.27,280.29,333.82,32.67,30.73,16.56,17.0,77.0,112.58,12.43,11.92,284.28,317.5,7.88,15.27
0,0,4,44,22,134,0.164,41,3,6,55,6,2,6,3,52.0,1,Purdue,214.26,267.53,94.42,104.47,600.84,712.0,0.12,0.07,240.62,339.29,29.83,49.8,35.85,51.5,280.29,330.71,32.67,32.2,16.56,24.33,77.0,111.0,12.43,22.0,284.28,400.66,7.88,7.89
0,0,3,19,20,73,-0.014,18,3,3,25,9,0,12,0,28.0,0,Louisville,214.26,228.45,94.42,93.6,600.84,590.9,0.12,0.23,240.62,286.47,29.83,32.92,35.85,50.56,280.29,264.78,32.67,24.47,16.56,15.08,77.0,98.5,12.43,14.73,284.28,320.5,7.88,13.4
0,0,3,35,11,100,0.240,35,1,5,44,4,0,14,2,43.0,2,Lipscomb,214.26,250.82,94.42,101.18,600.84,657.0,0.12,0.3,240.62,267.2,29.83,28.54,35.85,43.62,280.29,286.38,32.67,34.44,16.56,15.08,77.0,80.42,12.43,12.73,284.28,331.16,7.88,15.5
0,0,3,36,26,117,0.085,35,2,7,43,2,1,8,1,43.0,0,Indiana,214.26,290.25,94.42,122.38,600.84,806.0,0.12,0.13,240.62,290.87,29.83,27.85,35.85,45.31,280.29,359.2,32.67,32.55,16.56,30.89,77.0,106.82,12.43,16.6,284.28,391.43,7.88,9.67
1,0,3,39,15,118,0.203,36,4,4,49,2,1,12,2,50.0,0,Eastern Ky.,214.26,205.94,94.42,102.89,600.84,608.78,0.12,0.16,240.62,229.07,29.83,27.73,35.85,36.0,280.29,283.56,32.67,26.64,16.56,13.75,77.0,68.08,12.43,10.85,284.28,266.5,7.88,12.3
0,0,4,55,18,127,0.291,50,2,8,45,5,2,12,6,65.0,0,Cincinnati,214.26,265.15,94.42,96.8,600.84,672.55,0.12,0.15,240.62,292.65,29.83,35.0,35.85,51.8,280.29,305.89,32.67,47.22,16.56,13.27,77.0,100.85,12.43,19.11,284.28,387.91,7.88,15.18
1,0,4,52,21,138,0.225,48,9,5,48,3,1,12,3,68.0,0,Seton Hall,214.26,274.47,94.42,105.6,600.84,742.87,0.12,0.17,240.62,276.71,29.83,28.08,35.85,42.15,280.29,337.79,32.67,30.15,16.56,10.62,77.0,83.64,12.43,11.82,284.28,357.07,7.88,12.14
1,0,3,47,12,128,0.273,44,3,5,54,2,0,6,3,53.0,0,Providence,214.26,243.56,94.42,106.94,600.84,672.25,0.12,0.09,240.62,330.18,29.83,38.45,35.85,52.0,280.29,339.31,32.67,47.3,16.56,13.78,77.0,80.0,12.43,11.5,284.28,348.86,7.88,11.83
0,0,3,30,22,116,0.069,30,3,6,47,6,0,2,4,34.0,0,Creighton,214.26,279.35,94.42,104.53,600.84,749.82,0.12,0.06,240.62,317.43,29.83,36.64,35.85,47.93,280.29,349.44,32.67,41.4,16.56,14.0,77.0,105.75,12.43,20.3,284.28,378.16,7.88,11.71
0,0,3,34,15,82,0.232,34,1,3,29,5,2,2,3,38.0,0,Marquette,214.26,265.89,94.42,91.17,600.84,679.89,0.12,0.11,240.62,281.12,29.83,46.91,35.85,46.79,280.29,329.0,32.67,39.9,16.56,11.86,77.0,110.7,12.43,18.3,284.28,424.18,7.88,11.29
1,0,5,68,33,232,0.151,68,3,7,124/,4,5,24,3,88.0,2,Villanova,214.26,223.7,94.42,84.25,600.84,668.05,0.12,0.2,240.62,233.56,29.83,33.47,35.85,47.56,280.29,339.28,32.67,34.73,16.56,10.18,77.0,78.31,12.43,13.0,284.28,294.58,7.88,13.29
0,0,3,35,21,115,0.122,33,3,4,53,8,3,14,3,48.0,0,Georgetown,214.26,204.65,94.42,87.9,600.84,574.6,0.12,0.1,240.62,238.19,29.83,48.73,35.85,50.56,280.29,269.72,32.67,36.54,16.56,13.2,77.0,60.38,12.43,8.57,284.28,291.33,7.88,26.43
0,0,4,44,22,130,0.169,42,10,9,49,4,0,22,2,65.0,2,DePaul,214.26,197.37,94.42,87.16,600.84,558.95,0.12,0.08,240.62,272.15,29.83,25.46,35.85,36.46,280.29,260.82,32.67,30.14,16.56,11.89,77.0,57.5,12.43,9.64,284.28,251.83,7.88,12.0
